name,Mig3Full_HOdMig3_D04,Mig3Full_HOdMig3_F10,Mig3Full_HOdMig3_C05,Mig3Full_HOdMig3_A04,Mig3Full_HOdMig3_H11,Mig3Full_HOdMig3_A02,Mig3Full_HOdMig3_A08,Mig3Full_HOdMig3_B02,Mig3Full_HOdMig3_B01,Mig3Full_HOdMig3_E07,Mig3Full_HOdMig3_E09,Mig3Full_HOdMig3_A10,Mig3Full_HOdMig3_D05,Mig3Full_HOdMig3_D11,Mig3Full_HOdMig3_D08,Mig3Full_HOdMig3_E02,Mig3Full_HOdMig3_C02,Mig3Full_HOdMig3_B06,Mig3Full_HOdMig3_D03,Mig3Full_HOdMig3_G02,Mig3Full_HOdMig3_G09,Mig3Full_HOdMig3_F12,Mig3Full_HOdMig3_A12,Mig3Full_HOdMig3_H08,Mig3Full_HOdMig3_TEF,Mig3Full_HOdMig3_H02,Mig3Full_HOdMig3_F01,Mig3Full_HOdMig3_E06,Mig3Full_HOdMig3_H05
FIT1,3.703743146947371,2.3819493299466563,2.606915102754013,3.087663870764751,2.9730660202650343,1.803957051667838,3.2794985436021187,0.3871247812028942,0.0,2.127642433654949,1.417133814771836,2.1206863236891125,0.0,1.411753817967368,0.0,3.312494922506425,1.7531030907019791,1.9342843221098387,0.8571160882562463,0.6963022365673142,2.3511873088596102,1.7024164819768262,1.9825303260615308,2.8421724013359744,1.9441768612946675,3.0552842569048284,2.7933667774033744,0.5739693163924904,2.0963857955042005
YDR535C,0.0,0.0,1.2849870078666512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STL1,0.0,0.0,0.0,0.502701370043595,0.0,0.0,0.0,0.0,0.0,2.127642433654949,0.0,1.1206863236891125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662248081384537,0.0,0.0,0.0,0.9441768612946676,0.0,1.7933667774033746,0.0,0.0
YDR537C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174539812556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAD1,4.703743146947371,2.9669118306678124,4.808548963923664,3.8246294649309576,4.25317393945777,4.388919552388995,4.394975761022055,4.709052876090256,4.481415944737772,3.934997355712553,3.417133814771836,3.442614418576475,4.825194770091386,4.4117538179673685,4.020424060967319,5.049460516672632,4.338065591423135,4.741639244167443,3.6644710103138505,4.018230331454677,3.9361498095807663,4.761310171030394,4.204922747397979,4.749062996944493,4.751531783352272,4.820819003267806,5.115294872290737,4.033400935029787,4.418313890391563
FDC1,3.896388224889767,4.905511286003669,3.869949508587807,4.502701370043595,4.335636099649743,3.6113119737254418,4.501890964938567,4.910686737259907,4.259023523401324,2.127642433654949,4.0020963154929925,3.442614418576475,4.825194770091386,4.659681331410954,4.382994140352027,3.727532421785269,3.338065591423135,3.5192468228309943,4.179044183143608,4.396741954708406,3.573579730196058,4.365381494699255,4.789885248119135,4.749062996944493,4.403608479931965,4.903281163459779,4.793366777403374,5.097531272449503,4.681348296225356
IRC4,4.218316319777129,0.3819493299466564,3.454912009308964,1.502701370043595,3.3356360996497427,3.1258851465552,1.6945360428809626,3.3871247812028944,0.0,3.4495705285423117,1.417133814771836,2.705648824410269,3.8251947700913855,2.996716318688524,3.798031639630871,2.727532421785269,2.753103090701979,2.9342843221098387,0.8571160882562463,3.696302236567314,3.573579730196058,1.7024164819768262,3.204922747397979,4.164100496223337,0.9441768612946676,1.7333561620174662,3.7933667774033744,2.895897411279853,2.0963857955042005
YDR541C,0.8963882248897668,3.3819493299466563,3.869949508587807,4.409591965652114,3.9730660202650334,4.710847647276356,2.6945360428809626,4.63505229464648,4.674061022680167,2.127642433654949,3.002096315492992,5.027576919297631,3.4101572708125425,3.8711854366046654,2.798031639630871,1.7275324217852692,4.560458012759583,2.9342843221098387,3.1790441831436085,3.503657158624918,4.673115403746972,2.924808903313274,3.982530326061531,4.164100496223337,4.529139362015823,3.9032811634597775,3.115294872290737,4.033400935029787,3.833351389670407
PAU10,0.0,0.3819493299466564,0.2849870078666512,0.0,1.1657110982074306,0.0,1.6945360428809626,0.3871247812028942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727532421785269,1.7531030907019791,2.9342843221098387,1.8571160882562463,0.6963022365673142,0.7662248081384537,0.0,0.3975678253403746,0.0,0.0,0.0,0.7933667774033746,1.5739693163924904,0.5114232947830442
YDR543C,0.0,0.3819493299466564,0.2849870078666512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1206863236891125,0.0,0.0,0.0,0.0,0.0,0.0,0.8571160882562463,0.0,0.0,0.0,0.3975678253403746,0.0,0.0,0.0,0.0,0.0,0.0
YDR544C,0.8963882248897668,0.0,0.0,0.0,0.1657110982074305,0.803957051667838,0.6945360428809626,0.3871247812028942,0.0,0.0,0.417133814771836,1.1206863236891125,0.0,0.4117538179673681,0.0,0.0,0.0,0.0,0.8571160882562463,0.0,1.7662248081384535,0.0,0.3975678253403746,0.0,0.0,0.0,0.0,0.0,0.0
YRF1-1,5.144315738333352,5.336145640333531,4.869949508587808,5.360682365171167,5.55802852098619,5.196274474446598,5.218097998937975,5.030980970977619,5.37450074082126,5.375569947098534,5.22448873682944,5.368613837132698,4.632549692148991,5.365950128354244,5.672500757547012,4.897457423227581,5.560458012759583,5.841174917718357,5.179044183143608,5.451189738730783,5.35118730885961,4.975434976383242,4.64549533878396,5.234489824114735,5.46773881735168,5.433795880158558,5.837760896761828,5.573969316392491,5.266310796946513
IRC22,7.716567187304954,7.966911830667812,7.964467107372097,7.631984386988561,7.758168135475511,7.922898124391345,7.760625233338735,7.870940558467151,7.53204201780774,7.855562888218148,7.916979701855041,7.705648824410269,7.825194770091386,7.846382045604092,7.570621143527799,7.897457423227581,7.7072994010888545,8.08403144161452,7.442078588977402,7.783765077817653,7.708739313477694,7.6172998683388755,7.959810249561447,7.583639387737121,7.966544674323122,7.981283675461052,7.880829618653714,7.723716435897172,7.929275809668942
WBP1,7.496301067076894,7.288839925555175,7.092341929924255,7.611225826821764,7.616922210039759,7.50439676980893,7.625273380443849,7.606293301665056,7.346486364651663,7.502681865001874,7.275114809899408,7.406088542551361,7.147122864978749,7.389033741467284,7.516849887086817,7.749900234813723,7.730383014201895,6.978678441468292,7.21466809287433,7.68498692333948,7.661042571446397,7.336622501717831,7.567492826782687,7.819452324835891,7.932861548066833,7.514715875542126,7.378329278124531,7.3813242384500946,7.598886136033384
GIM4,6.651275727053235,6.841380948583954,7.066346721391311,7.010496010242291,6.750673598928587,6.781236975167754,7.449423545044431,6.690905529379997,6.481415944737772,6.742352277770157,7.211549681121942,7.097966247189029,6.912657611341726,6.82114475410507,6.856925328684439,6.534887343842874,7.038505309564227,6.792265317237411,7.085934778752128,7.071341667914239,7.033011348833355,6.950343995420411,6.419935638368829,7.217211832682899,7.114101862736979,6.514715875542126,6.378329278124531,6.763793875272508,6.796825513645293
YEA4,4.803278820498285,4.18930425200426,5.142968002994223,4.962132988680892,4.25317393945777,3.6113119737254418,5.338392232655687,4.4745876224532335,4.259023523401324,4.587074052292246,4.324024410380354,3.705648824410269,4.410157270812543,5.055610007742093,4.672500757547012,4.312494922506425,4.560458012759583,4.741639244167443,5.027041089698559,3.8662272380096265,4.573579730196058,5.071650291642545,5.35176413572725,5.09009991477956,4.529139362015823,5.192787780654763,4.115294872290737,4.966286739171251,4.511423294783044
VAB2,5.066313226332079,3.3819493299466563,5.03987451003012,5.3100562921012,5.1199074085943055,4.263388670305135,3.2794985436021187,4.779442203981654,1.6740610226801675,3.4495705285423117,4.22448873682944,4.442614418576475,5.284626388728683,4.499216659217708,3.534997233797077,3.727532421785269,3.753103090701979,5.104209323552151,4.179044183143608,3.8662272380096265,3.573579730196058,4.50977140403443,4.98253032606153,4.749062996944493,4.114101862736979,4.733356162017466,4.115294872290737,5.274409034533583,3.833351389670407
YEA6,4.703743146947371,5.6298768433902415,5.142968002994223,4.590164211293935,5.023692093335002,4.803957051667838,4.15396766151826,4.557049782645207,5.481415944737772,5.712604934376105,5.22448873682944,5.027576919297631,2.8251947700913864,4.935315774024381,4.798031639630871,5.186964040422566,5.453542808843071,5.104209323552151,5.105043601699832,5.340158426342039,5.158542230917214,5.543718735957768,4.789885248119135,5.542612119477067,5.336494284073428,5.6402467576259845,5.316928733460387,5.618363435750944,5.211863012924136
MIT1,5.754369220017339,6.1368368321101245,5.985426726007743,5.788103588905844,5.720299949885067,5.710847647276356,5.694536042880962,6.194479703260498,6.066378445458928,6.034533029263468,5.504596656022176,6.165080443047566,6.147122864978749,6.026463662082576,6.342352155854681,5.186964040422566,5.840565931952319,4.741639244167443,6.105043601699832,6.018230331454677,5.975678173767403,5.872341483419138,5.921129781397387,5.301604019973271,6.031639702545006,5.591337157145039,6.0412942908469605,5.381324238450095,6.18384863675454
YEL008W,0.0,0.0,2.2849870078666514,0.0,1.1657110982074306,0.0,0.6945360428809626,1.9720872819240505,0.0,0.0,0.0,0.0,0.0,1.411753817967368,0.0,0.0,0.0,0.0,0.8571160882562463,0.0,0.0,1.7024164819768262,0.0,0.8421724013359744,0.0,0.0,0.0,0.5739693163924904,0.0
GCN4,8.677747938414427,8.25231404953006,8.244988939934732,8.303601269963899,8.380030219008196,8.221809566553736,8.619348546486744,8.581881635625141,8.38830654034629,8.502681865001874,8.151843434997675,8.260237676087906,8.3487567261484,8.601578376847385,8.52595209419407,8.441777939451391,8.573282053117167,8.063567339054805,8.522452005441423,8.20409687676601,7.965897152974819,8.576885599892966,8.741863733256192,8.33402549766565,8.808363005948948,8.325813199285546,8.632570565500318,8.368385182742596,8.64070631172801
YEL010W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417133814771836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC3,7.404182865088464,7.082389048087748,7.52339174719173,7.373066089627,6.985890060622618,6.5853167651924975,6.694536042880962,6.762164212549819,4.259023523401324,6.587074052292246,6.566880934276518,5.58011794232641,6.632549692148991,6.903606914297042,6.827778983024922,5.534887343842874,6.707299401088855,6.021747163360178,6.142518307118495,5.554283231694886,6.014152321582039,6.937632943670858,6.789885248119135,5.6495273233935785,5.751531783352272,6.055284256904828,6.252798396040673,5.821896829836076,3.681348296225357
UBC8,7.218316319777129,7.068449857129875,7.105165970281839,7.479981293543512,7.131495382869518,7.263388670305135,6.781998884131302,7.220014795367636,6.19762297873718,6.855562888218148,7.031843658887044,7.003329373050954,6.86958888944984,6.935315774024381,7.020424060967319,6.482419923948738,6.659993686310497,6.792265317237411,7.266507024393948,6.7837650778176535,6.956049367018471,7.246736998200636,6.789885248119135,6.700153396463547,6.851067456903186,7.0187583808797145,7.269100208369772,6.931521321010574,6.720876660411994
VAC8,6.540244414664492,6.667351548808904,6.307354820895106,6.175126712015091,6.608654594056159,6.66193804679541,6.366961384852458,6.653911321897795,6.259023523401324,6.297567435097261,6.566880934276518,6.644248279746125,6.525634488232479,6.871185436604666,6.382994140352027,6.814995263035608,5.923028092144292,7.219686540972087,6.529541430227742,5.9442297500109,6.599114822303196,6.492493412602594,6.719495920227737,6.675062415500716,7.052701318072836,6.710636085517383,6.983191336283392,6.528165626779366,6.533791107811498
YEL014C,2.481350725610923,0.3819493299466564,1.2849870078666512,2.087663870764751,0.0,0.0,0.0,0.0,3.259023523401324,1.127642433654949,0.0,0.0,0.0,1.411753817967368,2.2130691389097144,0.0,2.753103090701979,0.0,3.1790441831436085,0.6963022365673142,0.7662248081384537,0.1174539812556699,1.3975678253403747,2.4271349020571305,2.529139362015824,0.0,3.963291778845687,0.5739693163924904,0.5114232947830442
EDC3,6.355819843527064,5.996659174061865,5.570389226728899,6.360682365171167,6.505561101092055,6.447813241442563,6.15396766151826,6.269767830564735,6.628257333067043,6.297567435097261,6.0020963154929925,6.406088542551361,6.995119771533699,5.769305822585451,6.570621143527799,6.975459935228854,6.212534709339276,6.934284322109838,6.316547706893544,6.3687275785388096,6.466664526279546,6.656612792363701,6.280210874702216,6.542612119477067,5.944176861294667,6.461276616580665,6.378329278124531,6.328856818555959,6.418313890391563
NPP2,4.803278820498285,5.703877424834018,5.372449849116991,5.547095489402049,5.413638611651016,5.263388670305135,4.942463556324548,5.878977877532568,5.133492641317465,4.297567435097261,5.324024410380354,4.442614418576475,6.073122283534972,5.365950128354244,4.798031639630871,5.427972139926362,5.560458012759583,5.841174917718357,4.764006683864765,5.503657158624918,5.810618927496908,5.11745398125567,5.64549533878396,5.749062996944493,6.114101862736979,5.055284256904828,4.600721699460979,4.895897411279853,5.3187782168406486
GTT3,6.677747938414426,6.42634344930511,6.532914521310237,6.175126712015091,6.394529788703311,6.295810147997512,6.3092458869961705,6.63505229464648,6.066378445458928,6.553907188357047,5.971722666449473,6.513003746467873,6.147122864978749,6.715534566144471,5.672500757547012,6.482419923948738,6.560458012759583,6.021747163360178,6.105043601699832,6.529192250732056,6.192489562840552,6.365381494699255,6.7726072566873,6.09009991477956,6.498765712972305,6.405781503988962,6.521287231966574,6.528165626779366,6.155279484557768
EAF5,7.355819843527064,7.756988761293581,7.677304430645411,7.491386056815761,7.423098940900082,7.901989134628365,7.218097998937975,7.269767830564735,6.674061022680167,7.277389553159631,7.211549681121942,7.270433443193795,7.110596988953635,7.24464383213211,6.994428852434375,6.936985787414219,6.840565931952319,7.81692737147168,7.364910728454943,7.740696355925768,6.853687649388793,7.543718735957768,7.474383422391206,7.164100496223337,7.26610495618203,7.405781503988962,7.150918782021458,7.504706653955377,7.081278903113992
MMS21,0.0,1.3819493299466563,0.0,0.0,0.1657110982074305,0.803957051667838,0.0,0.0,1.6740610226801675,1.127642433654949,2.7390619096591986,0.0,0.0,0.4117538179673681,0.0,0.0,0.0,0.0,2.4420785889774024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7933667774033746,1.5739693163924904,0.5114232947830442
PXP1,5.651275727053235,5.336145640333531,5.372449849116991,4.962132988680892,5.335636099649743,4.611311973725442,5.086853465659723,5.341321091589769,4.674061022680167,5.127642433654949,5.275114809899408,5.290611325131425,4.147122864978749,5.219108740024972,5.856925328684439,5.897457423227581,5.840565931952319,4.256212416997201,5.380678044313259,5.740696355925768,5.466664526279546,4.641015937312683,5.485030666590714,5.09009991477956,5.114101862736979,5.733356162017466,5.793366777403374,4.966286739171251,4.833351389670407
URA3,6.779031274251608,6.889743970145353,6.677304430645411,7.117411214158803,6.893631552770629,7.032775742163719,6.601426638489481,6.862858212169292,6.883514388309117,7.034533029263468,6.860077310620564,6.875573825852581,7.110596988953635,7.294396867329209,7.143806476472601,6.936985787414219,6.840565931952319,6.689171824273307,6.66447101031385,7.018230331454677,7.070005556315556,6.803954508438888,6.755119829958458,9.392919186719215,1.9441768612946675,6.962174852513347,9.584529665958392,9.45048626295749,6.034985250840057
GEA2,4.355819843527064,5.667351548808904,5.239183318253526,5.3100562921012,5.413638611651016,4.973882053110151,5.218097998937975,5.846556399840191,4.99598911756753,5.375569947098534,5.275114809899408,5.764542513463837,5.525634488232479,5.318644413575886,5.382994140352027,4.312494922506425,5.75310309070198,5.256212416997201,5.027041089698559,5.018230331454677,5.4100809979131785,5.287378982697982,5.823832580042472,4.427134902057131,5.26610495618203,5.862639178962432,5.700257373011893,5.480859912001009,5.46561960516992
YEL023C,1.8963882248897668,2.9669118306678124,3.454912009308964,3.087663870764751,2.4876391930947928,2.803957051667838,1.6945360428809626,3.194479703260498,1.6740610226801675,2.127642433654949,3.002096315492992,1.1206863236891125,1.8251947700913864,2.996716318688524,2.798031639630871,1.7275324217852692,1.7531030907019791,1.9342843221098387,0.8571160882562463,2.696302236567314,3.088152903025816,3.576885599892967,3.719495920227737,3.649527323393578,1.9441768612946675,2.7333561620174662,2.7933667774033744,1.5739693163924904,2.0963857955042005
RIP1,5.540244414664492,5.288839925555175,5.414270024811618,5.631984386988561,5.809567287982155,5.848351171026291,5.694536042880962,6.05955012317439,5.133492641317465,5.449570528542312,5.809451237550596,5.764542513463837,5.632549692148991,5.456147937325822,5.119959734518233,5.186964040422566,5.075031185589341,6.021747163360178,4.66447101031385,5.088619659346074,4.35118730885961,6.307278540135688,5.152455327503843,5.234489824114735,5.26610495618203,4.903281163459779,5.700257373011893,5.158931817113647,4.759350808226629
YEL025C,5.754369220017339,5.288839925555175,5.677304430645411,5.590164211293935,5.165711098207431,5.1258851465552,5.501890964938567,5.387124781202894,5.84398602412248,5.882529935818417,5.172021316935305,5.442614418576475,4.632549692148991,4.996716318688524,5.300531980160054,6.251094377842282,5.453542808843071,5.393715940747136,5.6120035904197145,5.650498546954189,5.158542230917214,5.024344576864189,5.607021190969324,5.929635242586314,6.229579080156916,5.54071108407507,5.316928733460387,5.158931817113647,5.369404289910616
SNU13,8.973203821940597,8.808214084648753,8.772827041689702,8.833618248158212,9.063556554212942,8.758153362054713,9.00741899816532,9.01283362426736,9.38142015476105,8.689884857876022,8.998334396696793,9.137494611375669,8.74405800736598,8.879359368050366,8.83512095836609,9.399957763756763,9.101831244933056,8.675751308510986,8.960403896668268,8.91062135736808,9.018890240588702,8.717366823442797,9.001194170326567,8.986830644167856,9.042208944255194,8.962174852513346,9.055461622773556,9.000234071094589,9.394066344144886
VMA3,9.838902730229009,9.88179521702986,9.877444045134732,9.835856720354212,9.834596082473675,9.80113653260546,9.747104093685117,10.041760809730862,9.519551073624545,9.796527417921196,9.832875583061927,9.750042943768722,9.880477205592577,9.797616218608828,9.827778983024922,9.508892135309928,9.861627547480149,9.689171824273307,9.896035077548548,9.83072855678824,9.794130804708338,9.877342164477504,9.917204078183588,10.111299080485391,9.972082857864551,9.839264670588625,9.9277930976243,10.039535721201888,9.956438140651468
YEL028W,0.8963882248897668,2.9669118306678124,3.2849870078666514,3.3100562921012,2.9730660202650343,1.803957051667838,1.6945360428809626,2.3871247812028944,1.6740610226801675,2.712604934376105,3.002096315492992,3.442614418576475,2.8251947700913864,2.996716318688524,2.798031639630871,3.312494922506425,1.7531030907019791,1.9342843221098387,2.8571160882562463,0.0,3.573579730196058,3.924808903313274,1.3975678253403747,3.164100496223337,2.529139362015824,3.54071108407507,0.7933667774033746,2.1589318171136465,0.0
BUD16,3.481350725610923,3.7038774248340185,4.191877603475169,5.026263326100608,3.9730660202650334,3.1258851465552,4.501890964938567,2.709052876090256,4.481415944737772,4.712604934376105,3.739061909659199,3.705648824410269,1.8251947700913864,4.11219353610846,4.382994140352027,1.7275324217852692,4.75310309070198,3.5192468228309943,4.027041089698559,4.281264737288471,4.35118730885961,4.204916822506009,3.567492826782687,4.012097402778287,4.64461657943576,3.733356162017466,3.378329278124531,3.7438943178348025,4.418313890391563
ECM10,1.8963882248897668,3.1893042520042605,1.8699495085878075,2.502701370043595,3.3356360996497427,3.6113119737254418,1.6945360428809626,0.3871247812028942,0.0,1.127642433654949,0.0,2.1206863236891125,3.8251947700913855,0.4117538179673681,0.0,1.7275324217852692,3.338065591423135,1.9342843221098387,2.4420785889774024,2.696302236567314,0.7662248081384537,2.702416481976826,2.3975678253403747,0.8421724013359744,0.9441768612946676,0.0,1.7933667774033746,2.1589318171136465,3.0963857955042005
SPF1,7.896388224889767,7.756988761293581,7.588767756043754,7.84255137292822,7.345620188222365,7.598372918017944,7.613399280155557,7.644512623895546,7.803344039625134,7.553907188357047,7.324024410380354,7.596419754655511,7.632549692148991,7.706374566858995,7.767657990587351,7.610175471147111,7.244956187031653,7.888480632496714,7.890539089793696,7.718670049595769,7.320813659816091,7.5931874122220675,7.340082330679614,7.556417919002097,7.602388344046462,7.461276616580665,7.5482542795668435,7.793137836854652,7.671294631561434
MCM3,4.596827943030859,4.703877424834018,4.191877603475169,4.3100562921012,4.25317393945777,2.803957051667838,4.394975761022055,4.4745876224532335,4.481415944737772,4.587074052292246,3.587058816214149,5.513003746467873,3.4101572708125425,4.935315774024381,4.5349972337970765,4.897457423227581,3.753103090701979,4.741639244167443,3.6644710103138505,4.396741954708406,4.088152903025816,4.365381494699255,4.789885248119135,4.542612119477067,2.944176861294668,4.318318662738622,4.378329278124531,4.743894317834803,4.681348296225356
MTC7,9.932561837443252,9.799801844832556,9.835733793249894,10.093288419958627,10.026798004202824,9.680473998232838,10.12080079758306,10.091028354647555,10.26277565826243,10.104922357154866,9.948515275288148,10.030579407459154,9.808188344785696,9.98540100546069,10.02364077365086,10.353241264849734,10.196046586550708,9.888480632496714,10.466294826398226,10.147513348399643,10.085896929085449,9.916735602777592,9.846716470715812,9.924321442689848,10.30831151630272,10.048505724273769,10.071816235623857,10.037493689663672,10.286210354384217
HYP2,10.657939457334246,10.721799332831282,10.660026439213576,10.723079697738823,10.679438694159868,10.05425546957417,10.623794451517936,10.751259436210946,10.914852354842123,10.869109420056096,10.75364037458209,10.762738016617089,10.813879456863551,10.537167288450682,10.465734571359963,10.77738097123583,10.984324271413165,10.63472404025093,10.83868337015926,10.565124791342312,10.960981662560702,10.879836019966064,10.62156949953848,10.977881687440371,10.825290821969764,10.752946890375346,10.863487721880198,10.902644243720438,11.081278903113992
UTR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871247812028942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174539812556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP1,6.651275727053235,6.73950133456474,7.155351727450055,6.731520060539476,6.641444529173828,7.107737799844941,6.88436060176098,7.087564499343986,7.455420736204827,6.909002147179608,6.756983817656461,7.074882634075988,6.954477787036353,6.919548458166064,6.9409895934729136,7.11984984456403,7.307691942379616,6.519246822830994,7.0068632077609285,7.071341667914239,6.673115403746972,6.911869847605776,6.889420921670049,7.031996960215992,6.725536574819327,6.962174852513347,6.963291778845687,6.802788006888371,6.740241985278925
RAD23,6.624308679452966,6.889743970145353,6.808548963923664,6.806482118220698,6.432497638902332,6.734694389230724,6.844283162385645,6.779442203981654,6.883514388309117,6.034533029263468,6.892867245738234,6.58011794232641,6.580082272254855,6.697156036829616,6.994428852434375,6.771926541143722,6.797497210060433,6.578140511884564,6.764006683864765,6.825585253512281,6.573579730196058,6.885638306032596,6.789885248119135,6.570092855899174,6.64461657943576,6.799445352475239,6.880829618653714,6.480859912001009,7.252890281184191
UTR4,6.253940229507851,6.025805519721381,5.284987007866651,5.962132988680892,6.072601693815948,6.295810147997512,6.422456497444162,6.4532139716606665,5.674061022680167,6.081838744041824,5.908986911101511,5.928041245746717,5.147122864978749,5.966342669645005,6.257463258268168,6.585513416912841,5.923028092144292,6.326601744888599,5.715097083383818,5.8662272380096265,5.720421118525329,6.183543171713442,6.098007543481467,5.700153396463547,5.588033051069392,5.77775028137592,5.963291778845687,5.703252333337457,6.266310796946513
CYC7,6.288705647668527,6.312686667509542,6.839575859544288,6.456897680430471,6.315458217712112,5.848351171026291,6.338392232655687,6.31786211876578,0.0,5.7714986234296735,6.809451237550596,6.165080443047566,5.632549692148991,6.601578376847385,6.4609966523533,5.186964040422566,5.75310309070198,5.393715940747136,6.21466809287433,6.053854241185397,5.673115403746972,6.402856200117919,6.204922747397979,5.886566520694428,6.031639702545006,6.0187583808797145,5.548254279566844,5.821896829836076,5.720876660411994
UTR2,7.716567187304954,8.018573950490305,8.250771292528738,8.210060502124477,8.06657790618818,8.051884565111424,8.225917503397275,8.630298764675844,8.902879713176048,7.841887951321071,8.281319959426117,8.186775514146886,7.891283960549159,8.159946667556829,8.045959153074456,8.597897141368673,8.411314573453774,8.20107086280474,8.426971696587195,8.354513719319108,8.527776040582934,7.831699498921792,8.521689137169561,8.542612119477067,8.725536574819326,8.799445352475239,8.832285766695676,8.498781819998271,8.890801661854306
YEF1,0.8963882248897668,0.0,1.2849870078666512,1.502701370043595,0.1657110982074305,0.803957051667838,0.6945360428809626,0.0,0.0,0.0,0.417133814771836,1.1206863236891125,0.0,0.0,2.2130691389097144,0.0,0.0,0.0,0.0,0.0,1.7662248081384535,1.11745398125567,0.3975678253403746,0.0,0.0,0.7333561620174661,0.0,0.0,0.0
GDA1,7.554599707641562,7.571773888826674,7.39351146464482,7.373066089627,7.633316648290427,7.983866141682772,7.540026093825338,7.770829073676946,8.259023523401323,7.727555275842077,7.546416831716803,7.442614418576475,7.632549692148991,7.854697313816096,7.321593595687883,7.877279541289951,7.481023545265178,7.978678441468292,7.822900372918333,7.866227238009626,7.53440913291538,7.374841823948322,7.701348573517477,7.012097402778287,7.789666912239042,7.377212351792191,7.700257373011893,7.444334035975895,8.019217934981741
YEL043W,4.896388224889767,6.239930325074228,6.01290746242985,5.547095489402049,5.750673598928587,5.50439676980893,6.086853465659723,5.846556399840191,5.37450074082126,5.828082151796041,5.774685819389919,5.705648824410269,5.732085365699905,5.73368191285473,5.5349972337970765,5.814995263035608,4.75310309070198,5.634724040250931,5.764006683864765,5.740696355925768,5.158542230917214,5.950343995420411,5.952156677018012,5.597059903499443,6.301728865912751,6.256918118074479,5.837760896761828,6.000234071094589,5.903740717561805
IES6,6.481350725610923,6.841380948583954,6.677304430645411,7.041860181151627,6.920598600370899,6.912481508446007,6.823819059825929,7.073625308386113,7.165914119009843,7.193731624112721,7.031843658887044,7.186775514146885,6.632549692148991,6.804071240746128,6.736631094966728,7.153797176487367,6.962556456330929,6.888480632496714,7.316547706893544,7.053854241185397,7.051627027000702,6.7756654640074645,7.06999316731187,7.427134902057131,7.172995551790549,7.159620916719565,7.479867304586593,7.173882158579618,7.081278903113992
YEL045C,0.0,2.3819493299466563,0.2849870078666512,2.087663870764751,0.1657110982074305,1.803957051667838,0.6945360428809626,2.9720872819240505,2.6740610226801675,1.127642433654949,0.0,0.0,0.0,0.0,2.798031639630871,0.0,2.753103090701979,1.9342843221098387,2.4420785889774024,1.6963022365673142,3.3511873088596102,1.11745398125567,0.0,0.0,0.0,1.7333561620174662,0.7933667774033746,2.5739693163924904,0.0
GLY1,8.496301067076894,8.047285247131832,8.130477058811026,7.903580806325779,8.07260169381595,8.18766134414189,8.338392232655687,8.194479703260498,8.55670407204201,8.34681095411711,7.826524750909538,8.175968759190303,8.217512192870146,8.428562105653922,8.020424060967319,8.482419923948738,8.411314573453774,8.274134324994463,8.591825708482084,8.471089296168488,8.289786764195467,8.215486064216197,8.458263757027929,8.136793150227602,8.378805088931392,8.39156764476926,8.332525588511405,8.16642635366057,8.32520448600008
FRD1,6.873668148389683,6.756988761293581,7.318410009404102,6.631984386988561,6.487639193094792,5.973882053110151,7.034386045765587,6.294015376811412,6.883514388309117,7.1720365530134025,6.198493528296496,7.424467071866215,7.110596988953635,6.751603820851993,6.639333893611813,7.049460516672632,7.110655095320063,8.021747163360178,6.811312398643121,7.036152239451939,6.956049367018471,6.746810601335279,7.111813343006498,6.6495273233935785,6.7770668754594094,7.159620916719565,6.81573459043183,6.528165626779366,6.292783008307704
TCA17,4.596827943030859,1.3819493299466563,2.869949508587807,3.087663870764751,2.9730660202650343,3.803957051667838,1.6945360428809626,4.294015376811412,4.84398602412248,3.4495705285423117,1.417133814771836,3.705648824410269,3.8251947700913855,3.996716318688524,4.020424060967319,4.049460516672632,3.338065591423135,3.5192468228309943,2.4420785889774024,3.8662272380096265,3.573579730196058,1.11745398125567,4.204922747397979,3.649527323393578,2.944176861294668,3.9032811634597775,4.252798396040673,4.033400935029787,4.3187782168406486
