,spearman,pval,FDR
WHI2,-0.2956810631229236,0.0572815573540926,False
IRC23,0.611538773195041,1.6889924929530536e-05,True
TOM6,0.7372984361072847,2.5644289274980985e-08,True
DBP5,-0.4139859006563487,0.0064215959767801,True
STD1,0.5731302163519976,7.27824698106265e-05,True
RAT1,0.0183939713151284,0.9079547043049075,False
RSB1,0.0381893939392285,0.8102418817381702,False
YOR050C,-0.1306041545847213,0.4097078146816142,False
ETT1,-0.52791507981525,0.0003268630349868,True
TMC1,0.8590065634875618,3.389953105726756e-13,True
YOR053W,0.4138238392350701,0.0064444684718222,True
VHS3,-0.2417146098371283,0.1230288719332138,False
YOR055W,-0.1683495441830586,0.2865441705387175,False
NOB1,-0.101693541852362,0.5216364495413403,False
SGT1,-0.2668341301353212,0.0875951165599657,False
ASE1,-0.0303865164897496,0.8485035443212628,False
LPL1,0.1243821408313751,0.4325610870297759,False
SLD7,0.0525889312049266,0.7408266111599549,False
CKA2,-0.2193501337006725,0.1628001367439175,False
YOR062C,0.4079896280690381,0.0073161961222714,False
RPL3,-0.4181994976095941,0.0058510617469925,True
YNG1,-0.2329632930880804,0.1376162846852167,False
CYT1,0.287253869216433,0.0651065876228498,False
MSA1,0.2498176809010615,0.1105872450633964,False
ALG8,-0.3086459768252168,0.0467298436296138,False
VAM10,0.0800264452182655,0.6144101089733874,False
VPS5,-0.3220970747913459,0.0375043609192852,False
GYP1,0.0819220484563649,0.6060209370667372,False
NRT1,-0.1490154768657321,0.3462647041196421,False
YOR072W,0.1033712390578451,0.5147537146270691,False
SGO1,-0.1490154768657321,0.3462647041196421,False
CDC21,0.1793209626448424,0.255830515278825,False
UFE1,0.2810955352078438,0.0713435408413017,False
SKI7,-0.022445506847095,0.8877978304152854,False
RTS2,-0.1634389433595332,0.3010357660502598,False
BUD21,0.0636091078518758,0.6890098048425001,False
ATX2,-0.2107608783729033,0.180319463184546,False
DIA2,-0.0772222672392837,0.6269095159758575,False
TGL5,0.2417146098371283,0.1230288719332138,False
YOR082C,-0.0986143748480674,0.5343860597968394,False
WHI5,-0.1641080244947034,0.299034106394521,False
LPX1,0.1106069200226886,0.4855985033001095,False
OST3,-0.3956729600518597,0.009495691577292,False
TCB1,0.0331415606514869,0.8349500947162874,False
YVC1,-0.0151527428895551,0.9241219712629278,False
VPS21,-0.0512924398346973,0.7470029776748857,False
PTC5,-0.1128757799205899,0.4766369640675537,False
TMA46,-0.0952110850012154,0.548651454302894,False
ECM3,0.3796288793452719,0.0131515888602756,False
CMR2,0.2673203143991573,0.0869975009153044,False
ARF3,-0.2754233854630905,0.0774960794927882,False
RKI1,0.1845069281257597,0.2421089978026855,False
RPS7A,0.0616643707965318,0.6980603968208643,False
YOR097C,-0.0978040677416741,0.5377661788488808,False
NUP1,-0.0457823515112227,0.7734229719695231,False
KTR1,-0.2875779920589904,0.0647907160208226,False
CRC1,0.5099262620533183,0.0005614298111456,True
RAS1,0.0294141479620776,0.8532976299951389,False
YOR102W,-0.0480706913675231,0.7624181672351978,False
OST2,-0.052426869783648,0.7415977878634155,False
PIN2,0.0383275261324041,0.8095681855257665,False
YOR105W,,,False
VAM3,0.1336196418442589,0.3988855064630019,False
RGS2,8.103071063933231e-05,0.999593644980452,False
LEU9,-0.4041001539583502,0.0079522974789396,False
INP53,-0.4138238392350701,0.0064444684718222,True
TFC7,0.2605137347054533,0.0956572313746613,False
YOR111W,-0.0537233611538773,0.7354354244179284,False
CEX1,-0.1153067012397699,0.4671328838634344,False
AZF1,0.024876428166275,0.8757363104579063,False
DPI34,-0.130216351997407,0.4111116822212208,False
TRS33,-0.0281176565918483,0.8596978318940911,False
RPO31,0.0498338870431893,0.7539701010680553,False
RPT5,0.0282797180131269,0.8588973129252997,False
RTC5,0.0467547200388947,0.7687412833209404,False
RIO1,0.1313507819463577,0.4070127166945081,False
GCY1,0.6565918483105098,2.3370702772873467e-06,True
YOR121C,0.1995213293585393,0.2052245710968592,False
PFY1,0.4204683575074954,0.0055624579434786,True
LEO1,-0.3024876428166275,0.0515267246722244,False
UBP2,0.2358803986710963,0.1326179606130684,False
CAT5,0.4404019123247711,0.0035138398343562,True
IAH1,-0.0999108662182967,0.5289994172348677,False
RGA1,-0.0888906895713475,0.5756142162009001,False
ADE2,-0.4575804229803096,0.0023128058687419,True
AFI1,-0.0611781865326959,0.7003295726014573,False
ORT1,0.0203387083704724,0.8982715034890378,False
YOR131C,0.0725224860222024,0.6480899048985566,False
VPS17,0.0151527428895551,0.9241219712629278,False
EFT1,-0.6343894335953327,6.443003791760861e-06,True
BAG7,0.3799939723493798,0.0130567062746233,False
IRC14,0.0810831908196413,0.6097273034551578,False
IDH2,0.7726278259460336,2.044511874057701e-09,True
SIA1,0.4601734057207682,0.0021672312786172,True
RUP1,-0.1678146017340572,0.2881004445418897,False
YOR139C,-0.0187821243132918,0.9060209232772768,False
SFL1,-0.1446398184912081,0.3607677843929987,False
ARP8,-0.262620533182076,0.0929087633920515,False
LSC1,-0.0569645895794506,0.7201017535285723,False
THI80,-0.0796531885584636,0.616067771779722,False
ELG1,-0.3421926910299003,0.0265426718429928,False
PNO1,0.025848796693947,0.8709193108499567,False
YOR146W,-0.0554940335994747,0.7270456869336186,False
MDM32,-0.0102909002511952,0.9484275043190632,False
SPP2,-0.1537152580828134,0.3310915605292714,False
SMP3,0.2277773276071631,0.1468449936694451,False
MRPL23,-0.2020095616238554,0.1995141855637269,False
RPB2,0.1003970504821327,0.526986301970527,False
ATG40,0.177538287010777,0.2606649841811367,False
PDR5,-0.8342111660319261,6.801427073070432e-12,True
SLP1,-0.288226237744105,0.0641626217418159,False
ISN1,0.0170974799448991,0.9144175763989728,False
NFI1,-0.2135159225346406,0.1745593755244534,False
PUP1,0.1266510007292764,0.4241465886355693,False
PET123,0.2937363260675796,0.0590169393551713,False
SME1,-0.1457742484401588,0.3569729968520058,False
MTR10,0.1666801717851065,0.2914188778287384,False
PNS1,0.7256300137752209,5.4237449756151333e-08,True
YRR1,0.3327931285957378,0.0312825876041436,False
DDP1,-0.2152985981687059,0.1709033895892211,False
GET4,-0.3977797585284823,0.0090875718080087,False
SEY1,-0.2556518920670934,0.1022385479148479,False
SWT1,-0.0115873916214245,0.9419406074561146,False
RPS28A,-0.3430029981362937,0.0261636433132814,False
GLN4,-0.3822218620857305,0.0124902343112326,False
YOR169C,-0.0681468276476784,0.668059391390502,False
YOR170W,-0.3703630889204193,0.0157635988475081,False
LCB4,-0.0430273073494854,0.7867303728697606,False
YRM1,0.1388056073251762,0.3806657572180308,False
DCS2,0.7504254112308565,1.0521327855998244e-08,True
MED4,-0.2368527671987683,0.1309822775550454,False
ALE1,-0.4100964265456608,0.0069903413729418,False
HEM15,0.4896685843934851,0.0009972988209881,True
MPC54,0.2727125410651873,0.0805796487686684,False
GAC1,0.5089538935256462,0.0005776012244702,True
SYC1,0.3786565108175999,0.0134071587580477,False
DCI1,0.051940685519812,0.7439128134530486,False
LAS17,-0.077060205818005,0.6276350964661106,False
RPS30B,0.2128676768495259,0.1759026488192793,False
FYV12,0.1484424523266629,0.3481433819786798,False
SER1,-0.36893282554088,0.0162034745028615,False
GSP2,0.7533425168138724,8.567582372032506e-09,True
YOR186W,0.2188793193996145,0.1637272017062355,False
TUF1,0.3880560732517624,0.0111050135973256,False
MSB1,-0.3655295356940281,0.0172920307126757,False
IES4,-0.2128676768495259,0.1759026488192793,False
SPR1,0.0315209464387002,0.8429172616496061,False
ULS1,-0.180455392593793,0.2527854375078922,False
THI72,-0.1049347702779353,0.508380472348323,False
PEX27,-0.2285876347135564,0.1453737683558068,False
TOA1,-0.1840207438619236,0.2433737994767517,False
SLK19,-0.0230937525322097,0.8845788661799354,False
LIP5,-0.0072117332469005,0.9638463110318856,False
MCA1,-0.3673122113280933,0.0167143850485484,False
BFR1,0.0430273073494854,0.7867303728697606,False
YOR199W,0.1018556032736407,0.5209696130646029,False
YOR200W,0.0026744469108918,0.9865887176092722,False
MRM1,0.0457823515112227,0.7734229719695231,False
HIS3,0.1200064824568511,0.4490486306094481,False
YOR203W,0.0844580420586234,0.5948755169602817,False
DED1,-0.4152823920265781,0.0062411307295066,True
GEP3,-0.0059152418766712,0.9703426547368104,False
NOC2,-0.0642573535369905,0.6860023562075293,False
RET1,-0.1130378413418685,0.4760002065223541,False
PTP2,-0.0135321286767684,0.9322173333163506,False
NPT1,-0.5750749534073414,6.788914152125787e-05,True
RPB10,0.1384814844826189,0.3817898675403334,False
MGM1,-0.0687950733327931,0.6650862284626073,False
STE4,-0.4814034519082732,0.0012482860428895,True
SAS5,-0.2619722874969614,0.0937478712410756,False
SPR2,0.4511279971332121,0.0027130451756866,True
AIM41,0.6481646544040192,3.467465039952639e-06,True
RUD3,-0.0240661210598816,0.879753869911458,False
RFC1,0.0086702860384085,0.9565407035706396,False
YOR218C,0.1350648071986427,0.393758198915306,False
STE13,-0.211895308321854,0.1779314354452442,False
RCN2,0.2068714042622154,0.1886806816131612,False
MCT1,-0.4412122194311644,0.0034468370976195,True
ODC2,0.0684709504902358,0.6665721801318011,False
DSC3,-0.2097885098452313,0.1823844985102314,False
RPB8,-0.4258163844096913,0.0049305751925409,True
YOR225W,-0.2716959727736812,0.0817603900733294,False
ISU2,-0.5478486346325258,0.0001730784881266,True
HER1,0.2033060529940847,0.1965834550726787,False
MCP1,-0.0579369581071226,0.715522379370489,False
WTM2,-0.1047727088566566,0.509039210281865,False
WTM1,0.3285795316424925,0.0336233551480728,False
MKK1,0.1697593387894012,0.2824689533376467,False
MGE1,0.2977878615995462,0.0554478726102058,False
KIN4,-0.3501337006725549,0.0230181654240895,False
RPL33B,0.3029738270804635,0.0511341648733902,False
IRC13,-0.1754314885341544,0.2664563378604463,False
DFR1,0.3512681306215056,0.0225481485205327,False
HES1,-0.0540496738825398,0.7338869841115407,False
YOR238W,-0.4660076168868001,0.0018688481259866,True
ABP140,-0.3220970747913459,0.0375043609192852,False
MET7,0.0028360748723766,0.9857782981979716,False
SSP2,-0.1243821408313751,0.4325610870297759,False
PUS7,-0.31431812656997,0.042637720650449,False
ESA1,0.1407503443805202,0.3739622560906829,False
DGA1,0.3690948869621587,0.0161531173233216,False
ENV9,-0.0749534073413824,0.6370989625982435,False
SRL1,-0.6971072036301759,2.914141061865375e-07,True
YOR248W,,,False
APC5,-0.3671501499068146,0.0167662160032474,False
CLP1,0.2605137347054533,0.0956572313746613,False
TUM1,-0.1191961753504578,0.4521390563816588,False
TMA16,-0.0960213921076087,0.5452385944687729,False
NAT5,-0.0862977068308889,0.5868472159704352,False
SEC63,-0.2634308402884693,0.0918680464872787,False
OSW1,0.0867368346556513,0.5849380249631868,False
TRE2,-0.2467385138967668,0.1151972486594799,False
CDC31,-0.1642492504659266,0.2986127017370767,False
HNT3,0.1605218377765173,0.3098627957944339,False
RPT4,0.0354104205493882,0.8238235516808373,False
GCD1,-0.2193501337006725,0.1628001367439175,False
RPN8,0.3729843610728466,0.014983626801733,False
GPN2,0.2190260108581152,0.163437946913576,False
YOR263C,-0.0181074844771418,0.9093823210832392,False
DSE3,-0.2491694352159468,0.1115459313855577,False
RBL2,0.0974799448991167,0.5391211117224219,False
PNT1,0.0673365205412851,0.6717828976694724,False
HRK1,0.1099586743375739,0.4881749540535199,False
YOR268C,0.176442056712034,0.2636678590817569,False
PAC1,-0.0720363017583664,0.6502970702319417,False
VPH1,-0.4614698970909975,0.0020975202341396,True
FSF1,-0.5569240742241309,0.00012784198319,True
TPO4,0.6504335143019204,3.1217580530264385e-06,True
MOD5,-0.0564784053156146,0.7223950798938137,False
RIM20,-0.0853253383032169,0.5910846212782375,False
CAF20,-0.2128676768495259,0.1759026488192793,False
YOR277C,-0.1958512276152662,0.2138543000980514,False
HEM4,-0.1177376225589498,0.4577308466084642,False
RFM1,-0.2216189935985738,0.1583859570917966,False
FSH3,-0.3193420306296086,0.0392612221658618,False
PLP2,0.0640952921157118,0.6867537721858009,False
YOR282W,-0.1809397750044215,0.2514926721919659,False
YOR283W,-0.3045944412932501,0.0498429947045495,False
HUA2,0.0217972611619803,0.8910185758285164,False
RDL1,0.6117008346163196,1.6779310953129663e-05,True
RDL2,-0.0196904626853577,0.9014976882298206,False
RRP36,0.052913054047484,0.7392850096635009,False
MPD1,0.451584150392999,0.0026828738275758,True
YOR289W,0.1684628474191718,0.2862152468574643,False
SNF2,-0.1665181103638279,0.2918949490929027,False
YPK9,0.2496556194797828,0.1108263277858095,False
YOR292C,0.3606676930556681,0.0189536458987904,False
RPS10A,0.2681306215055505,0.086008514628027,False
RRS1,-0.3799530021878292,0.0130673247641589,False
UAF30,0.0872700753585609,0.5826234019823668,False
YOR296W,-0.3656915971153067,0.0172388310213204,False
TIM18,0.0952110850012154,0.548651454302894,False
MUM3,0.0872700753585609,0.5826234019823668,False
BUD7,0.0927801636820355,0.5589504728345015,False
YOR300W,0.0077901856729828,0.9609485729228282,False
RAX1,-0.1807795154363503,0.2519198959840988,False
YOR302W,-0.128757799205899,0.4164162606175062,False
CPA1,-0.208005834211166,0.1862140990013929,False
ISW2,-0.2021716230451341,0.1991461747777713,False
RRG7,-0.1689490316830078,0.2848066213390717,False
MCH5,-0.2023336844664127,0.1987786413959235,False
SLY41,-0.0289279636982416,0.8556966399565047,False
SNU66,-0.0976420063203954,0.5384434396406823,False
YOR309C,,,False
NOP58,-0.3987521270561542,0.0089043469308733,False
DGK1,-0.1624665748318612,0.3039600240734539,False
RPL20B,0.1525808281338627,0.3347155942780835,False
SPS4,-0.026334980957783,0.868512526107883,False
YOR314W,-0.1504518930821348,0.341582736492708,False
SFG1,-0.5587067498581963,0.0001203318248055,True
COT1,-0.4640628798314561,0.0019640045514824,True
FAA1,0.6201280285228101,1.1862650112791436e-05,True
YOR318C,0.0955352078437728,0.5472850937038853,False
HSH49,-0.0929422251033141,0.5582610718566786,False
GNT1,0.3734705453366826,0.0148426154021595,False
PMT3,-0.234583907300867,0.1348224750494721,False
LDB19,-0.079004942873349,0.6189511605796449,False
PRO2,-0.3212867676849526,0.0380142720726456,False
FRT1,0.158252977878616,0.316840754484594,False
YOR325W,0.0634470464305971,0.6897624084935712,False
MYO2,-0.4285714285714286,0.0046301397841561,True
SNC2,-0.0240661210598816,0.879753869911458,False
PDR10,-0.0418928774005348,0.792227590885986,False
SCD5,-0.0237419982173243,0.8813617335903814,False
MIP1,0.0412446317154201,0.7953733436846406,False
YOR331C,-0.0529005124266337,0.7393446417507982,False
VMA4,0.449639413337655,0.0028135883542208,True
YOR333C,0.0815979256138076,0.60745187565201,False
MRS2,-0.2093023255813953,0.1834233176550347,False
ALA1,-0.5232152985981687,0.0003775784441177,True
KRE5,0.1561461794019933,0.3234083428841868,False
TEA1,0.0791670042946276,0.6182297820756238,False
YOR338W,0.4021554169030062,0.0082878253714687,False
UBC11,0.2078437727898873,0.1865650573675211,False
RPA43,-0.2263187748156551,0.1495207520307603,False
RPA190,-0.4130135321286768,0.0065598911499181,True
YOR342C,-0.1535531966615347,0.3316077794398259,False
YOR343C,0.126326877886719,0.425342990483855,False
TYE7,-0.2042784215217567,0.1944054030689508,False
YOR345C,0.2318011349688352,0.1396460266037005,False
REV1,-0.126326877886719,0.425342990483855,False
PYK2,0.5998703508629771,2.6854510370253062e-05,True
PUT4,-0.0879183210436755,0.5798151316579228,False
CIN1,-0.0049428733489992,0.9752161778132432,False
MNE1,0.0130459444129325,0.9346472947884216,False
MEK1,0.2398352497685183,0.126059108834135,False
TFB6,0.2810955352078438,0.0713435408413017,False
SOG2,0.0305485779110282,0.8477050490516972,False
MSC6,-0.0864597682521675,0.5861423001135634,False
GDS1,-0.077546390081841,0.6254593966991236,False
CIR2,-0.206061097155822,0.1904566570192716,False
SNX3,0.2485211895308322,0.1125109120806053,False
HAP5,0.1922858763471356,0.2224757823140918,False
VTS1,0.0290900251195203,0.854896826319314,False
PDE2,0.1177376225589498,0.4577308466084642,False
PRT1,-0.5050644194149583,0.0006465374349538,True
PRE10,0.2669961915566,0.0873955584735112,False
PIP2,-0.1495016611295681,0.3446756151497767,False
YOR364W,0.0163748392179421,0.9180222545162676,False
YOR365C,0.0620720392714025,0.6961596774358587,False
YOR366W,0.0542095454177133,0.7331287307490967,False
SCP1,0.2399319342030629,0.1259018656054518,False
RAD17,-0.0584231423709585,0.7132363679268976,False
RPS12,0.1167652540312778,0.461479345997238,False
MRS6,-0.0767360829754476,0.6290872962929466,False
GPB1,-0.0141803743618831,0.9289783334962688,False
NDD1,-0.0370310347621748,0.8158966913655268,False
NUD1,0.0120735758852605,0.9395089535719384,False
ALD4,0.4329470869459525,0.0041857090442305,True
GDH1,-0.4063690138562515,0.0075756928917239,False
YOR376W,0.071771040365679,0.6515025431404831,False
ATF1,-0.4194959889798234,0.0056845964581525,True
AMF1,0.2454420225265375,0.1171812203643048,False
YOR379C,-0.0028383757610176,0.985766761402991,False
RDR1,-0.2015233773600195,0.2006210843830456,False
FRE3,-0.2575966291224374,0.0995656411096074,False
FIT2,0.2846608864759744,0.0676777543151262,False
FIT3,-0.1483672311806174,0.3483904586344878,False
FRE5,0.1040289927867424,0.5120677315324362,False
YOR385W,0.2319909245604084,0.1393130485105441,False
PHR1,0.314804310833806,0.0423009783210338,False
YOR387C,0.0914468283026691,0.5646374554386361,False
FDH1,0.0217784067268479,0.8911122783941493,False
YOR389W,-0.2470626367393242,0.1147052494296835,False
FEX1,0.048051211409124,0.7625116565525044,False
HSP33,-0.0894493846972118,0.5732067642976336,False
YOR392W,,,False
ERR1,0.0681468276476784,0.668059391390502,False
PAU21,-0.1787232364428765,0.2574447741246165,False
HAT1,-0.0900251195202982,0.5707307046120388,False
SNF8,-0.1937444291386435,0.218920335339705,False
ULA1,0.4901547686573211,0.0009840440775208,True
LSP1,0.8567377035896605,4.563769779987171e-13,True
AEP3,0.5374767036706912,0.0002421389382783,True
NCR1,0.4353780082651325,0.0039552599360285,True
TFC8,-0.0613402479539745,0.6995728935929648,False
CHL1,0.0439996758771574,0.7820265852125899,False
RQC2,-0.0867838910947249,0.5847336030854121,False
RET3,0.0960213921076087,0.5452385944687729,False
TAF3,-0.1425330200145855,0.367879533083758,False
RRP12,-0.0773843286605623,0.6261842825300066,False
MRPS16,0.1341058261080949,0.3971562724654048,False
CIP1,0.6470302244550684,3.6532390258813696e-06,True
HST2,0.4308402884693299,0.0043948184715658,True
SWI1,0.0994246819544607,0.5310162893806774,False
IRC15,0.2974564526316499,0.0557331599615441,False
CTF19,-0.4102584879669395,0.00696580313673,False
VTC3,-0.4920995057126651,0.0009325795458077,True
ULP1,-0.0804634956648569,0.6124715387912046,False
ECM23,0.0070767462593934,0.9645225913036384,False
RAD1,-0.0820841098776436,0.6053060123186348,False
MET12,0.1399400372741269,0.3767467978542468,False
RMI1,-0.1337817032655376,0.3983086113169343,False
YPL025C,0.1598735920914026,0.3118464579873822,False
SKS1,-0.4522323960781136,0.002640504191871,True
SMA1,-0.1867137126838275,0.2364240387749222,False
ERG10,-0.5715096021392109,7.710282096660924e-05,True
SUV3,-0.0067255489830645,0.9662821917161818,False
TRM44,-0.3044323798719714,0.0499709165020108,False
PHO85,-0.2193501337006725,0.1628001367439175,False
SVL3,-0.4190098047159874,0.0057465331781327,True
SRL4,-0.0832276233318329,0.6002718373665097,False
YPL034W,0.1905032007130702,0.2268750703118091,False
YPL035C,0.0627773920223908,0.6928753680222075,False
PMA2,-0.2397698727817843,0.1261655183816435,False
EGD1,-0.5894984199011426,3.995071779922159e-05,True
MET31,-0.3528887448342922,0.0218906327655349,False
YPL039W,-0.0739810388137104,0.641486298646622,False
ISM1,-0.0371930961834535,0.815104987391313,False
MRX11,0.4015071712178916,0.0084023415972003,False
SSN3,-0.0508062555708613,0.7493231739625087,False
NOP4,-0.3506198849363909,0.0228157371893989,False
YPL044C,0.1808741224037823,0.2516676316436569,False
VPS16,-0.0662020905923344,0.6770088317145084,False
ELC1,-0.0542095454177133,0.7331287307490967,False
SGF11,0.2937363260675796,0.0590169393551713,False
CAM1,0.0948869621586581,0.5500194328249164,False
DIG1,-0.1149825783972125,0.4683942229623427,False
MNN9,-0.3502957620938335,0.0229505233235309,False
ARL3,0.1415606514869135,0.3711899990649937,False
OAZ1,-0.0830564784053156,0.601024121618998,False
KTR6,-0.2261567133943765,0.1498202527401732,False
LEE1,0.3784944493963212,0.0134501614374364,False
LGE1,0.1034762174864273,0.5143245561475968,False
LCL1,-0.2634308402884693,0.0918680464872787,False
SUR1,-0.0397860789239121,0.802462926829938,False
PDR12,-0.4498014747589337,0.0028024858482351,True
GRX5,0.234097723037031,0.1356561528315886,False
MFM1,-0.2982740458633822,0.055031468932266,False
ALD6,-0.6727979904383763,1.0562211796705094e-06,True
YPL062W,-0.2546909787081549,0.1035793642804939,False
TIM50,-0.183372498176809,0.2450671378508411,False
CWC27,-0.1652216189935986,0.2957216060528756,False
VPS28,-0.0193663398428004,0.9031113709599252,False
RGL1,-0.1123895956567539,0.4785499263046815,False
HTC1,-0.1898549550279556,0.2284895051527152,False
YPL068C,-0.1671663560489425,0.2899936782154382,False
BTS1,-0.0773843286605623,0.6261842825300066,False
MUK1,0.0577748966858439,0.7162849299624341,False
YPL071C,-0.2076817113686087,0.1869164855463361,False
UBP16,-0.0663641520136131,0.6762613462244355,False
YPL073C,-0.1450804848780237,0.3592908269343215,False
YTA6,-0.2752613240418118,0.0776777854848728,False
GCR1,-0.4340815168949031,0.0040767482420872,True
GPI2,-0.0615023093752532,0.6988165014479484,False
YPL077C,-0.0362207276557815,0.819857908423564,False
ATP4,0.3874078275666478,0.0112521411333666,False
RPL21B,0.106069200226886,0.5037813771490767,False
YPL080C,0.0744672230775463,0.6392911132044035,False
RPS9A,-0.153391135240256,0.3321244985334638,False
MOT1,0.0096426545660805,0.9516722123173926,False
SEN54,-0.1242200794100964,0.4331656575529401,False
BRO1,0.1574426707722226,0.3193567202574464,False
SEC16,-0.0611781865326959,0.7003295726014573,False
ELP3,-0.0600437565837452,0.7056343027001385,False
YDC1,0.5350457823515112,0.0002615538297598,True
YPL088W,-0.0537233611538773,0.7354354244179284,False
RLM1,0.3037841341868568,0.0504852534434816,False
RPS6A,-0.1072036301758366,0.4992035012679572,False
GLR1,0.0060773032979499,0.9695304997212452,False
SSU1,-0.0506441941495826,0.7500970591069018,False
NOG1,-0.1694352159468438,0.2834025145330883,False
SEC62,0.151932582448748,0.3367974667970228,False
EEB1,-0.3519163763066202,0.0222831881856277,False
PNG1,-0.1431812656997002,0.3656824142357677,False
MSY1,-0.0120735758852605,0.9395089535719384,False
MGR2,0.232152985981687,0.1390291840181084,False
INA17,-0.0397860789239121,0.802462926829938,False
ATG21,-0.2590551819139454,0.0975963980412849,False
ELP4,-0.0981281905842314,0.5364128929162895,False
YPL102C,-0.2121861591549844,0.1773228451449577,False
FMP30,-0.2781784296248278,0.0744577431808788,False
MSD1,0.1940685519812009,0.2181355973438845,False
SYH1,-0.4932339356616158,0.0009036784819184,True
SSE1,-0.588363989952192,4.169024293067719e-05,True
DPC25,0.213840045377198,0.1738905082112034,False
YPL108W,0.1224374037760311,0.4398468886091113,False
MCO76,0.3279312859573778,0.0339959410114968,False
GDE1,0.024876428166275,0.8757363104579063,False
CAR1,0.1117413499716392,0.4811068053941761,False
PEX25,-0.1969856575642168,0.2111603953854378,False
YPL113C,0.0947249007373794,0.5507040276507601,False
YPL114W,0.2268398967392485,0.1485606609860211,False
BEM3,-0.4191718661372661,0.0057258229046499,True
HOS3,0.1243821408313751,0.4325610870297759,False
IDI1,-0.452070334656835,0.0026510410900055,True
MRP51,0.0410825702941414,0.7961602842203662,False
DBP1,-0.1147346549440153,0.4693602515176726,False
VPS30,-0.1028279718013127,0.5169774819576136,False
MEI5,0.1855606060900157,0.2393831564236656,False
TFB2,0.0968316992140021,0.5418359040008166,False
RNY1,0.0307106393323069,0.8469067041278778,False
SPC29,-0.2723442184587959,0.0810059059183039,False
KAP120,-0.2418766712584069,0.122770153472314,False
NAN1,0.1576047321935013,0.318852523860096,False
HHO1,-0.2446317154201442,0.118434238695895,False
TBF1,-0.2843367636334171,0.0680047206193682,False
TAF14,-0.1195202981930151,0.4509015006611091,False
SPO19,-0.0225989514427586,0.8870357147473156,False
RPL5,-0.4115549793371688,0.0067721612353256,True
COX11,0.348675147881047,0.0236344712863971,False
RDS2,0.1441536342273721,0.3624015460579651,False
ODC1,0.1085001215460659,0.4939977960399812,False
ISU1,-0.1686249088404505,0.2857452028932895,False
YPL136W,-0.1870579430492059,0.2355455135752094,False
GIP3,0.2522486022202415,0.1070478424952045,False
SPP1,-0.2261567133943765,0.1498202527401732,False
UME1,-0.0044566890851632,0.9776532841115262,False
MKK2,-0.0809496799286929,0.6103180939070045,False
FRK1,0.078032574345677,0.6232868305880728,False
YPL142C,0.1357264403208816,0.3914236584876482,False
RPL33A,-0.1798071469086784,0.2545224937060101,False
POC4,0.1140102098695405,0.4721890988937181,False
KES1,-0.1689490316830078,0.2848066213390717,False
NOP53,-0.1295681063122923,0.4134644920971442,False
PXA1,-0.1880722793938902,0.2329697136308349,False
PPT2,0.1234097723037031,0.4361955536049228,False
ATG5,-0.2052507900494287,0.1922444396715788,False
YPL150W,0.0013775220808686,0.993092047399816,False
PRP46,-0.047078842881452,0.7671825124932671,False
RRD2,0.0932663479458714,0.5568834641226376,False
RAD53,0.2622964103395186,0.0933275895375228,False
PEP4,0.79612673203144,2.9199016746121744e-10,True
KIP2,0.0381654647111255,0.8103586027603809,False
PRM4,-0.3546714204683575,0.021185973074146,False
TGS1,0.0334656834940442,0.8333585883230515,False
AIM44,0.0811117413499716,0.6096009980748369,False
PET20,0.206547281419658,0.1893896566824132,False
CDC60,-0.1964994733003808,0.2123120210163184,False
BEM4,-0.1422088971720282,0.3689810511950452,False
YPL162C,0.0091564703022445,0.9541062520313188,False
SVS1,-0.4723280123166681,0.0015870959863974,True
MLH3,0.3942144072603517,0.0097873570032008,False
SET6,-0.1700276379166053,0.2816976983160131,False
ATG29,-0.1584150392998947,0.3163390663978919,False
REV3,0.0175836642087351,0.9119933390033388,False
MRX4,-0.0179077870512924,0.9103776169929516,False
MEX67,-0.2182157037517219,0.1650403952528817,False
DAP1,-0.0308727007535856,0.8461085103203629,False
OYE3,-0.2055749128919861,0.191527907973112,False
COX10,0.2161089052750992,0.1692599414626057,False
MRPL40,-0.0441617372984361,0.7812433606812126,False
NIP100,0.022445506847095,0.8877978304152854,False
SPT14,0.1916376306620209,0.2240686740817462,False
TRE1,-0.2879021149015476,0.0644760617541257,False
CUP9,0.1778624098533344,0.2597814996762674,False
CBC2,-0.0824082327202009,0.603877254627845,False
PPQ1,-0.0590713880560732,0.7101922050947854,False
TCO89,0.0002430921319179,0.9987809353469091,False
CTI6,-0.0598816951624665,0.7063932529625379,False
YPL182C,0.0216279007243966,0.8918603138197938,False
RTT10,-0.3810874321367799,0.0127760068331858,False
MRN1,-0.0759257758690543,0.6327238290201032,False
YPL185W,-0.0712837798266992,0.6537191678824896,False
UIP4,0.52791507981525,0.0003268630349868,True
MF(ALPHA)1,0.0172665383832755,0.9135745203957292,False
POS5,-0.3627744915322908,0.0182178302684345,False
GUP2,0.0358966048132242,0.8214436398671956,False
NAB3,-0.1953650433514302,0.2150160992656291,False
YPL191C,-0.2588931204926668,0.0978137126492817,False
PRM3,-0.1869378494449396,0.2358517569030522,False
RSA1,-0.1752694271128758,0.2669053260350059,False
DDC1,-0.075601653026497,0.6341808432772451,False
APL5,-0.1906652621343489,0.2264726873304804,False
OXR1,0.4391054209545418,0.0036234153871419,True
YPL197C,0.1947167976663155,0.2165719602146327,False
RPL7B,0.0486994570942387,0.7594023568957907,False
YPL199C,0.0292520865407989,0.854097156074098,False
CSM4,-0.399886557005105,0.0086946031778452,False
