name,name,spearman,pval
PUF6,PUF6,-0.004181184668989548,0.9793013861880097
ITR1,ITR1,-0.5550522648083626,0.00016560036441997365
SEC20,SEC20,-0.1820557491289199,0.25460846433189077
LCD1,LCD1,-0.13658536585365855,0.39447638253337514
RPL37B,RPL37B,0.09616724738675961,0.5497619727555405
PLM2,PLM2,-0.34146341463414637,0.028891874698094164
SAM2,SAM2,-0.4613240418118468,0.002398908223235335
LPP1,LPP1,-0.1439024390243903,0.36939126349376183
SPG3,SPG3,-0.1358885017421603,0.3969159456668614
PSP1,PSP1,-0.02628770477506761,0.8704034464167689
GMC1,GMC1,-0.21620209059233453,0.17456605254710425
GIN4,GIN4,-0.0677700348432056,0.6737515600572519
GNP1,GNP1,-0.5127177700348433,0.0006092466246280464
YDR509W,YDR509W,0.20292056544517278,0.20322030276056013
SMT3,SMT3,0.34146341463414637,0.028891874698094164
SDH7,SDH7,0.479268292682927,0.0015225432235357879
EMI1,EMI1,0.27473867595818824,0.08213856420259331
GRX2,GRX2,0.5642857142857144,0.00012171579808350673
YDR514C,YDR514C,0.013066202090592336,0.9353779036933312
SLF1,SLF1,0.14059233449477354,0.38061892961861554
EMI2,EMI2,-0.06167247386759582,0.7016832914576352
GRH1,GRH1,0.10818815331010455,0.5007568579108415
EUG1,EUG1,-0.16045296167247391,0.3162761618374458
FPR2,FPR2,0.30261324041811855,0.05446663902053841
URC2,URC2,0.12003484320557495,0.4547388989890372
YDR521W,YDR521W,,
SPS2,SPS2,0.2599287124195203,0.10074909033784285
SPS1,SPS1,-0.1681055035847046,0.29343686880116776
AGE1,AGE1,0.05383275261324043,0.7381679511814319
API2,API2,-0.22717205562556078,0.1531827092310408
YDR526C,YDR526C,-0.3365853658536586,0.03141544981209583
RBA50,RBA50,0.45644599303135897,0.002703241616012888
HLR1,HLR1,-0.4693379790940768,0.0019640035141566025
QCR7,QCR7,0.7067944250871082,2.4080514607645035e-07
APA2,APA2,-0.17125435540069692,0.28435607476992797
CAB1,CAB1,0.1722996515679443,0.2813824589039489
KRE28,KRE28,-0.32717770034843213,0.036795610917486316
HSP31,HSP31,0.32404181184668995,0.038748247875134256
FIT1,FIT1,0.27934601803479087,0.07693196064097652
YDR535C,YDR535C,,
STL1,STL1,0.024367593329710592,0.8797975875894812
YDR537C,YDR537C,-0.14699368305183344,0.35908676315889865
PAD1,PAD1,-0.40487804878048783,0.008644222729741883
FDC1,FDC1,-0.1006968641114983,0.5310328783235572
IRC4,IRC4,-0.20087191592333062,0.2079170262235654
YDR541C,YDR541C,-0.4394790718049983,0.004041668909325603
PAU10,PAU10,-0.200108462750283,0.20968650743896092
YDR543C,YDR543C,-0.18502370284070951,0.2468132454538539
YDR544C,YDR544C,0.13261984657150616,0.40847493581502303
YRF1-1,YRF1-1,-0.07961672473867598,0.6207293735160058
IRC22,IRC22,-0.3379790940766551,0.030676562503141665
WBP1,WBP1,0.08554006968641116,0.5948912073696462
GIM4,GIM4,-0.054006968641115,0.7373506467857847
YEA4,YEA4,-0.07891986062717772,0.6237997607367995
VAB2,VAB2,-0.3033629598240024,0.0538415664884643
YEA6,YEA6,-0.2686411149825785,0.08944655104408941
MIT1,MIT1,-0.3357142857142858,0.03188465805524854
YEL008W,YEL008W,0.03978256459008305,0.8049448361191991
GCN4,GCN4,0.16846689895470388,0.2923852710066674
YEL010W,YEL010W,,
GLC3,GLC3,0.11211970727889575,0.4852272097444972
UBC8,UBC8,0.32108013937282237,0.04066928284789144
VAC8,VAC8,0.24390243902439027,0.12435374013529209
YEL014C,YEL014C,0.06323404944330208,0.6944912627918236
EDC3,EDC3,-0.022125435540069693,0.8907878637772195
NPP2,NPP2,0.24198606271777007,0.12743262617604012
GTT3,GTT3,0.08675958188153311,0.5896307712523845
EAF5,EAF5,0.4641114982578398,0.002238890131698555
MMS21,MMS21,0.014710022404804944,0.9272684528506884
PXP1,PXP1,0.4980836236933799,0.000920007141110967
URA3,URA3,0.15696864111498263,0.32703667177659945
GEA2,GEA2,-0.004181184668989548,0.9793013861880097
YEL023C,YEL023C,0.3064975979196647,0.051290128840388395
RIP1,RIP1,0.6341463414634148,8.521646519756351e-06
YEL025C,YEL025C,-0.04947735191637632,0.7586908537012034
SNU13,SNU13,-0.27700348432055755,0.07954589636483704
VMA3,VMA3,-0.27613240418118473,0.0805354037296226
YEL028W,YEL028W,-0.05558747395773819,0.7299491155566606
BUD16,BUD16,0.06794425087108015,0.6729596132151034
ECM10,ECM10,-0.08896795298306444,0.5801576857513142
SPF1,SPF1,-0.20592334494773523,0.19647110158279768
MCM3,MCM3,-0.5867595818815332,5.53049725089182e-05
MTC7,MTC7,-0.5696864111498259,0.00010122416760525664
HYP2,HYP2,-0.4353658536585367,0.004442220569303838
UTR5,UTR5,-0.03266608594141189,0.8393300516776823
ANP1,ANP1,-0.186411149825784,0.24322487052516484
RAD23,RAD23,-0.11759581881533102,0.46402154257127626
UTR4,UTR4,0.34668989547038337,0.026376505860000232
CYC7,CYC7,-0.26724738675958193,0.09118550881671185
UTR2,UTR2,-0.42630662020905935,0.005448117406763633
YEF1,YEF1,0.2511429866820344,0.11322278284877835
GDA1,GDA1,0.08902439024390245,0.5799164920708009
YEL043W,YEL043W,0.244425087108014,0.12352380224142213
IES6,IES6,0.06324041811846692,0.6944619846117102
YEL045C,YEL045C,-0.018636122230636484,0.9079306989694187
GLY1,GLY1,-0.5653310104529617,0.00011747872380960668
FRD1,FRD1,-0.34163763066202096,0.028804944135914355
TCA17,TCA17,-0.33972125435540074,0.029773174103304614
PAU2,PAU2,0.1396872818906785,0.3837235071524845
RML2,RML2,0.43466898954703836,0.00451339859823691
VMA8,VMA8,0.27822299651567955,0.07817657051813245
AFG1,AFG1,0.2318815331010453,0.1446154139612517
MAK10,MAK10,-0.02735191637630663,0.8652042682019494
RPL12A,RPL12A,-0.40749128919860633,0.008183716898906014
POL5,POL5,-0.20975609756097566,0.18808771833348395
HAT2,HAT2,-0.10557491289198609,0.5112174014072586
SDD1,SDD1,0.8036064296136984,2.5333214250180814e-10
PCM1,PCM1,0.2517421602787457,0.11233662997484617
HHY1,HHY1,-0.10266484153015165,0.5229937927319128
PRB1,PRB1,0.24616724738675966,0.12078733753876252
CIN8,CIN8,-0.09616724738675961,0.5497619727555405
NPR2,NPR2,0.08275261324041813,0.6069916641205977
CAN1,CAN1,-0.05923344947735192,0.7129678670154683
AVT2,AVT2,-0.3642857142857144,0.019205072458100766
SIT1,SIT1,0.1777003484320558,0.26634275651881856
HPA3,HPA3,0.3614982578397213,0.020217586346033763
YEL067C,YEL067C,0.006066558817690779,0.96997157271229
YEL068C,YEL068C,-0.13919860627177702,0.38540597214952566
HXT13,HXT13,-0.1116479279391303,0.48707740530713406
DSF1,DSF1,-0.2088749662940614,0.18999217977726884
DLD3,DLD3,0.4736933797909409,0.0017581262307709029
RMD6,RMD6,0.00818815331010453,0.9594775995851541
YEL073C,YEL073C,-0.3424765871489028,0.028389344432065113
YEL074W,YEL074W,0.40709168133945206,0.008252739322060814
YEL075C,YEL075C,-0.24053511772118197,0.12980138143650471
YEL076C,YEL076C,,
YEL077C,YEL077C,0.021602787456445997,0.8933526797667235
MNN1,MNN1,-0.3428571428571429,0.02820246883115667
NOP16,NOP16,0.2630662020905924,0.09655930220406632
PMI40,PMI40,-0.18048780487804883,0.2587923236646832
FMP52,FMP52,0.30975609756097566,0.04874189290397554
YND1,YND1,0.047212543554006975,0.7694286872385656
NUG1,NUG1,0.03554006968641116,0.8254043186058894
PAC2,PAC2,-0.07142857142857144,0.6571948241770459
SEC3,SEC3,0.17282229965156798,0.27990328352445903
NTF2,NTF2,0.48832752613240427,0.0011988945586417488
YER010C,YER010C,0.1285714285714286,0.42305496594827086
TIR1,TIR1,-0.5212543554006969,0.0004749178254483836
PRE1,PRE1,0.5287456445993033,0.0003795926166323552
PRP22,PRP22,0.15993727964994586,0.317854482095371
HEM14,HEM14,0.19651567944250875,0.21815422381009406
FAA2,FAA2,-0.21414880966323888,0.17879520320280773
BIM1,BIM1,-0.2277003484320558,0.15220360412001138
AFG3,AFG3,-0.03292682926829269,0.8380645715636316
SPC25,SPC25,-0.08135888501742163,0.6130812221395628
ISC1,ISC1,-0.017247386759581883,0.9147654110516188
GPA2,GPA2,-0.015679442508710804,0.9224893660137699
RPN3,RPN3,0.2020905923344948,0.205114067092085
SRB4,SRB4,0.13536585365853662,0.3987513439581568
PRO3,PRO3,0.1829268292682927,0.25230374404760386
YAT2,YAT2,0.022299651567944258,0.8899331677861008
GCD11,GCD11,-0.2209059233449478,0.1651490704167527
CHO1,CHO1,-0.38205574912891993,0.013700975886434453
GAL83,GAL83,0.043205574912891995,0.7885297086513748
MIG3,MIG3,-0.21397456327620618,0.17915744035746914
SMB1,SMB1,-0.13188153310104533,0.41111224773272526
CHZ1,CHZ1,0.6757839721254356,1.2459668078098632e-06
YPT31,YPT31,0.4155052264808363,0.0069005830418074655
FIR1,FIR1,0.11498257839721256,0.47407864962504753
ZRG8,ZRG8,0.18992388546587746,0.23429793343866545
YER034W,YER034W,0.17073170731707318,0.28585051724308214
EDC2,EDC2,0.20940766550522652,0.18883918866787763
ARB1,ARB1,-0.402439024390244,0.009093927377459765
PHM8,PHM8,0.21729600742799873,0.17234243724456882
KRE29,KRE29,0.1828573559653097,0.25248704330463295
HVG1,HVG1,0.375867501206426,0.015442015330747122
GLN3,GLN3,-0.17473867595818818,0.27452315176992903
YEN1,YEN1,0.18121624251405083,0.256842922457005
MXR1,MXR1,-0.19547038327526134,0.22066157369531317
SAH1,SAH1,-0.5822299651567946,6.513949479910997e-05
ERG28,ERG28,0.028397212543554012,0.8601029518853348
ACA1,ACA1,-0.03745644599303136,0.8161475976986887
SPO73,SPO73,-0.22212543554006975,0.16276877606746026
SAP1,SAP1,-0.25435540069686413,0.10853308148057315
CAJ1,CAJ1,0.09390243902439026,0.5592423161064168
TPA1,TPA1,0.3587108013937283,0.021274468313469814
RSM18,RSM18,0.5055749128919861,0.0007467210257669581
JHD1,JHD1,-0.1961672473867596,0.2189878112005753
HOM3,HOM3,0.42404181184669,0.005728483840008618
PIC2,PIC2,-0.06358885017421603,0.6928608355409223
GIP2,GIP2,-0.051957913129244374,0.7469812698701288
HIS1,HIS1,0.45226480836236943,0.0029905479374187738
FCY2,FCY2,-0.11411149825783974,0.47745640865272865
HMF1,HMF1,0.3961672473867596,0.010343463089297126
PET117,PET117,0.5761324041811848,8.088731583865505e-05
PCL6,PCL6,0.033623693379790945,0.8346844252328498
FCY21,FCY21,-0.39041811846689906,0.011615007801960729
CEM1,CEM1,0.17250392316241375,0.28080373288784066
GPP2,GPP2,0.16515679442508716,0.3021081057057431
THO1,THO1,0.37508710801393735,0.01567430776253276
VHR2,VHR2,-0.301219512195122,0.05564409696895232
ICL1,ICL1,0.22652030314256352,0.15439695915605614
RRT13,RRT13,0.24025341198945138,0.13026506552625672
RGI1,RGI1,0.31468412573361065,0.045082989060108374
MOT2,MOT2,-0.04703832752613241,0.7702564655090929
ARG56,ARG56,0.6128919860627179,2.0469328858348085e-05
RNR1,RNR1,-0.3736933797909408,0.01609651444830106
TDA2,TDA2,0.21864111498257843,0.16963622364094472
VTC1,VTC1,-0.2801393728222997,0.0760621029690525
ALD5,ALD5,-0.18275261324041817,0.2527635664051516
RPS24A,RPS24A,-0.07369337979094079,0.64702523310243
PTP3,PTP3,-0.0348432055749129,0.8287762604741155
YER076C,YER076C,-0.13763066202090596,0.39083342820101996
MRX1,MRX1,0.07127944264588036,0.6578666228759358
ICP55,ICP55,-0.23344947735191643,0.1418428891407016
YER079W,YER079W,-0.5482578397212545,0.00020652783979204748
AIM9,AIM9,-0.02282229965156795,0.8873698210406952
SER3,SER3,-0.02177700348432056,0.8924976207118112
UTP7,UTP7,0.05452961672473869,0.7349004487575531
GET2,GET2,-0.026480836236933803,0.8694595012468752
YER084W,YER084W,-0.1162645997588211,0.4691304419283646
YER085C,YER085C,0.028703875716895366,0.8586074103601165
ILV1,ILV1,0.2961672473867596,0.06008416739758636
AIM10,AIM10,0.21898954703832757,0.1689402354549738
DOT6,DOT6,0.2911149825783973,0.06480201070734155
PTC2,PTC2,-0.2639372822299652,0.09542016050950386
TRP2,TRP2,0.23257839721254359,0.14337829557355522
MET6,MET6,-0.6824041811846692,8.919599396165826e-07
IES5,IES5,0.1872822299651568,0.24099007630549193
TSC11,TSC11,-0.05958188153310106,0.7113520176752114
PUP3,PUP3,0.46794425087108027,0.0020342296406757375
RAD51,RAD51,-0.14355400696864115,0.37056371385998754
SHC1,SHC1,-0.1218896588770247,0.4477475519251911
YER097W,YER097W,-0.07174450602913078,0.6557724743880652
UBP9,UBP9,-0.23000418031920136,0.1479872957919591
PRS2,PRS2,-0.13449477351916378,0.4018212283682384
UBC6,UBC6,0.5299651567944251,0.00036581671272321577
AST2,AST2,-0.08170731707317076,0.6115564031753025
RPS8B,RPS8B,0.2571428571428572,0.10458472571913954
SSA4,SSA4,0.2909407665505227,0.06496978495937836
RTT105,RTT105,0.03101045296167248,0.8473746168588716
NUP157,NUP157,-0.004181184668989548,0.9793013861880097
MAM1,MAM1,0.034491585795474615,0.830478811412779
GLE2,GLE2,0.20087108013937285,0.2079189576411542
FLO8,FLO8,0.028222996515679447,0.8609527875089777
KAP123,KAP123,-0.30505226480836245,0.052454201680546
SWI4,SWI4,-0.1968641114982579,0.21732283023514212
LSM4,LSM4,0.10191637630662023,0.5260441437701218
TMN3,TMN3,-0.06829268292682927,0.6713767654169092
BOI2,BOI2,0.07717770034843208,0.6315031672024487
SPR6,SPR6,-0.09442508710801395,0.557047792313914
SLX8,SLX8,-0.2374564459930314,0.1349360468963261
RPL23B,RPL23B,0.27439024390243905,0.0825432134199214
SHO1,SHO1,0.09581881533101047,0.5512155189680046
AVT6,AVT6,0.043205574912891995,0.7885297086513748
SCS2,SCS2,-0.13693379790940768,0.3932598771863264
YER121W,YER121W,-0.016898954703832757,0.9164812022102752
GLO3,GLO3,-0.064808362369338,0.6872672287628555
YCK3,YCK3,0.11254355400696867,0.4835681172877233
DSE1,DSE1,-0.2209059233449478,0.1651490704167527
RSP5,RSP5,-0.22578397212543558,0.1557772200453144
NSA2,NSA2,0.1074912891986063,0.5035356319491755
LCP5,LCP5,-0.12996515679442514,0.4180028428630994
VFA1,VFA1,0.07386759581881536,0.6462455442122178
SAK1,SAK1,0.05017421602787458,0.7553957784220293
COM2,COM2,0.014111498257839724,0.9302203517686983
RPS26B,RPS26B,-0.20923344947735195,0.18921572049039864
PMD1,PMD1,-0.16707317073170735,0.29645419284619917
GLC7,GLC7,0.09634146341463416,0.5490358810363665
YER134C,YER134C,0.2395470383275262,0.13143317749144182
YER135C,YER135C,-0.22679596810751682,0.15388252588517862
GDI1,GDI1,-0.12142857142857144,0.449480022044212
YER137C,YER137C,0.1259581881533101,0.4326196851594363
YER138C,YER138C,-0.5595818815331012,0.00014254690877693686
RTR1,RTR1,0.2055749128919861,0.1972460593376009
EMP65,EMP65,-0.039024390243902446,0.8085921505104188
COX15,COX15,0.07282229965156796,0.6509292505483479
MAG1,MAG1,0.014982578397212546,0.9259245331285838
DDI1,DDI1,0.3491289198606273,0.025266457223070294
UBP5,UBP5,0.02473867595818816,0.877980758036615
FTR1,FTR1,0.5006968641114984,0.0008558726506034326
LSM5,LSM5,-0.21027874564459934,0.18696449207706603
SCC4,SCC4,-0.06951219512195124,0.6658478582178637
SPT15,SPT15,-0.2064459930313589,0.19531268705210197
PEA2,PEA2,-0.08170731707317076,0.6115564031753025
SPI1,SPI1,-0.14676209566891338,0.35985267469139004
UBP3,UBP3,0.06515679442508711,0.6856720565318337
YER152C,YER152C,0.4820557491289199,0.0014155829332222274
PET122,PET122,-0.40227086763523007,0.009125657873687094
OXA1,OXA1,0.355226480836237,0.022660207406809074
BEM2,BEM2,-0.4958188153310105,0.0009790131622879235
YER156C,YER156C,-0.20696864111498262,0.194159093016371
COG3,COG3,0.017944250871080144,0.9113349811075081
YER158C,YER158C,0.04495556785444722,0.7801718270159586
BUR6,BUR6,0.21445993031358887,0.1781497233616786
YER160C,YER160C,-0.2682926829268293,0.0898788654634384
SPT2,SPT2,0.13867595818815334,0.3872101861303583
RAD4,RAD4,-0.1064459930313589,0.5077184132528808
GCG1,GCG1,0.6195121951219513,1.5687500903845082e-05
CHD1,CHD1,-0.34059233449477355,0.029329788497954742
PAB1,PAB1,-0.5611498257839722,0.00013527018820311
DNF1,DNF1,-0.26724738675958193,0.09118550881671185
BCK2,BCK2,0.023519163763066207,0.8839537901031949
CCA1,CCA1,-0.35592334494773525,0.0223771896809631
RPH1,RPH1,-0.02909407665505227,0.8567051753883319
ADK2,ADK2,0.20104529616724742,0.20751663116032884
RAD3,RAD3,0.22055749128919863,0.16583375519512855
BRR2,BRR2,0.015853658536585366,0.9216307888483508
RAD24,RAD24,-0.012195121951219514,0.939677864238277
GRX4,GRX4,-0.15000000000000005,0.3492337410521781
TMT1,TMT1,0.5277003484320559,0.000391769202480255
ECM32,ECM32,0.09355400696864112,0.5607075685504073
BMH1,BMH1,0.07317073170731708,0.6493665318280012
PDA1,PDA1,0.3621951219512196,0.019960355245272524
DMC1,DMC1,0.31765706153800743,0.042985486828259006
ISC10,ISC10,-0.0402439024390244,0.8027274886744283
YER181C,YER181C,-0.24179599327898127,0.12774107341271218
FMP10,FMP10,0.41463414634146345,0.007031069936718271
FAU1,FAU1,0.3649825783972126,0.0189587066630656
TOG1,TOG1,0.3021794452728085,0.054830960039328865
PUG1,PUG1,-0.09079594656664612,0.5723685412848157
YER186C,YER186C,-0.27456445993031364,0.0823406951726024
YER187W,YER187W,-0.4380554170003113,0.004176588956486726
YER188W,YER188W,-0.3876390212587886,0.01227595673373446
YER189W,YER189W,0.16426374644824265,0.3047662703107823
YRF1-2,YRF1-2,-0.22456445993031363,0.15808296452281753
DEG1,DEG1,-0.07979094076655055,0.6199627651306494
SPB4,SPB4,-0.13066202090592335,0.41548964367355956
MSH4,MSH4,0.06304815565728975,0.6953460496442868
VTC2,VTC2,-0.4578397212543555,0.002613011270889853
SEC4,SEC4,0.21515679442508714,0.17670999460930595
BLM10,BLM10,-0.2911149825783973,0.06480201070734155
SMC1,SMC1,0.18937282229965158,0.23568339513001615
CDC4,CDC4,-0.17055749128919864,0.2863497959955731
WWM1,WWM1,0.4977351916376307,0.0009288737831067404
HXT10,HXT10,0.22325523587292503,0.1605858637650543
YFL012W,YFL012W,-0.2879930981920452,0.06786099501303536
IES1,IES1,0.3054006968641116,0.05217165120837986
HSP12,HSP12,0.434873748535405,0.004492382177478302
YFL015C,YFL015C,0.22679596810751682,0.15388252588517862
MDJ1,MDJ1,0.5437282229965158,0.000238665735439101
GNA1,GNA1,-0.044250871080139385,0.7835345467596011
LPD1,LPD1,0.7592334494773519,8.723758754467173e-09
YFL019C,YFL019C,-0.22717205562556078,0.1531827092310408
PAU5,PAU5,0.13657534548126968,0.39451139969212723
GAT1,GAT1,0.004529616724738676,0.9775769213565835
FRS2,FRS2,0.17142857142857146,0.2838590584362554
BUD27,BUD27,-0.19512195121951223,0.22150175189237625
EPL1,EPL1,-0.10226480836236937,0.524623031475552
BST1,BST1,-0.5433797909407667,0.00024131524894487115
STE2,STE2,-0.6479094076655054,4.660686054194987e-06
GYP8,GYP8,-0.28850174216027885,0.06735496395758264
CAF16,CAF16,0.5817073170731708,6.637097467752978e-05
CAK1,CAK1,0.21672473867595826,0.17350110708836536
AGX1,AGX1,-0.01367655386984831,0.9323660625592125
HAC1,HAC1,-0.2851916376306621,0.07070212958732451
YFL032W,YFL032W,-0.14599303135888506,0.3624032081637889
RIM15,RIM15,-0.2395470383275262,0.13143317749144182
MIL1,MIL1,0.0912891986062718,0.5702749859581926
RPO41,RPO41,0.07386759581881536,0.6462455442122178
TUB2,TUB2,0.29320557491289206,0.06281539122050309
YPT1,YPT1,0.48728222996515685,0.0012328253369924564
ACT1,ACT1,-0.01777003484320558,0.9121924421639493
YFL040W,YFL040W,-0.37334494773519167,0.016203553876967588
FET5,FET5,-0.0912891986062718,0.5702749859581926
LAM5,LAM5,0.15034843205574916,0.3481025469168896
OTU1,OTU1,0.1973867595818816,0.2160798498006124
SEC53,SEC53,0.20104529616724742,0.20751663116032884
FMP32,FMP32,-0.0848432055749129,0.5979063858635578
RGD2,RGD2,-0.08710801393728224,0.5881315837818072
EMP47,EMP47,0.11184668989547039,0.4862974666861867
SWP82,SWP82,0.259233449477352,0.10169610261895198
ALR2,ALR2,0.18573631242850397,0.24496578676463546
YFL051C,YFL051C,0.1488640202187199,0.35293728167218763
ZNF1,ZNF1,0.013363062095621223,0.9339129050834334
DAK2,DAK2,0.3269989354189588,0.03690471529371771
AQY3,AQY3,0.06213222877019568,0.6995631314937526
AGP3,AGP3,-0.154014192466602,0.33633755149187927
AAD6,AAD6,0.08017837257372733,0.6182593595867907
AAD16,AAD16,-0.10923344947735193,0.4966033913810666
THI5,THI5,-0.20651423820693687,0.19516178214408347
SNZ3,SNZ3,-0.3616724738675959,0.020153019503603656
SNO3,SNO3,-0.14634783758818573,0.3612251759310995
DDI2,DDI2,-0.18007694853091769,0.2598961667824943
COS4,COS4,0.09006968641114985,0.5754574428758787
YFL063W,YFL063W,-0.25614307407044623,0.10598808451843013
YFL064C,YFL064C,0.16544192958252946,0.3012625305761416
YFL065C,YFL065C,0.10602013888647294,0.5094274898913665
YFL066C,YFL066C,-0.2525789432565795,0.11110786893511065
YFL067W,YFL067W,-0.0895984071535869,0.5774659096600951
YFL068W,YFL068W,-0.2856823486653559,0.07019781166665219
LOC1,LOC1,-0.402439024390244,0.009093927377459765
NIC96,NIC96,0.11376306620209062,0.4788110459995638
YPI1,YPI1,0.026655052264808368,0.8686081600383542
RPN11,RPN11,0.5221254355400697,0.00046282811333225816
SAD1,SAD1,0.18118466898954705,0.25692721399155677
YFR006W,YFR006W,0.259233449477352,0.10169610261895198
YFH7,YFH7,0.3071428571428572,0.050777189801084754
FAR7,FAR7,0.10679442508710804,0.5063222084554239
GCN20,GCN20,-0.2374564459930314,0.1349360468963261
UBP6,UBP6,0.05313588850174217,0.7414400053143427
MIC19,MIC19,0.1790940766550523,0.2625495296092762
DCV1,DCV1,,
IOC3,IOC3,0.04599303135888502,0.7752283882815258
CMK1,CMK1,-0.3623529755747308,0.019902470119428257
GSY1,GSY1,-0.33362982368649163,0.03303092312142645
AIP5,AIP5,-0.18623693379790945,0.24367350323707368
IGD1,IGD1,-0.10574912891986064,0.5105166369826974
YFR018C,YFR018C,-0.302439024390244,0.05461271978411551
FAB1,FAB1,0.13466898954703838,0.401206163904098
CSS2,CSS2,-0.09216027874564463,0.5665863714622094
ATG18,ATG18,-0.12038327526132409,0.45342106631995194
ROG3,ROG3,0.055400696864111504,0.7308225520072462
PES4,PES4,-0.294131843188353,0.0619508014628177
HIS2,HIS2,0.5379790940766551,0.0002859148508932867
ULI1,ULI1,0.002355509833522596,0.9883383824834889
ECO1,ECO1,0.0015682174832946706,0.9922359479940865
CDC14,CDC14,0.34425087108013946,0.027526738105753564
PTR3,PTR3,0.1977351916376307,0.2152539337855212
MET10,MET10,0.5672473867595821,0.0001100560351735457
SMC2,SMC2,0.04128919860627179,0.7977091063078884
RRT5,RRT5,-0.24465327905103015,0.12316275114050387
QCR6,QCR6,0.2165505226480837,0.1738555692951239
PHO4,PHO4,-0.4897212543554008,0.0011549433735570324
YFR035C,YFR035C,-0.08624624009062003,0.5918425891503443
CDC26,CDC26,-0.03554006968641116,0.8254043186058894
RSC8,RSC8,-0.002439024390243903,0.9879249498695863
IRC5,IRC5,-0.1609756097560976,0.31468157362229643
OSW7,OSW7,0.31829268292682933,0.0425474839370512
SAP155,SAP155,0.11951219512195126,0.4567195297611142
ERJ5,ERJ5,0.07735191637630663,0.6307310759611222
KEG1,KEG1,0.13763066202090596,0.39083342820101996
IRC6,IRC6,0.22926829268292684,0.1493246357948437
DUG1,DUG1,0.10034843205574916,0.5324624544880514
YFR045W,YFR045W,0.21394660066463347,0.17921562003466066
CNN1,CNN1,0.279616724738676,0.07663427856001555
BNA6,BNA6,0.28344947735191645,0.07251569406812677
RMD8,RMD8,0.022299651567944258,0.8899331677861008
YMR31,YMR31,0.17317073170731712,0.27891999272281776
PRE4,PRE4,0.3261324041811848,0.037437336990130854
RET2,RET2,0.3045296167247387,0.05288033077799066
RPN12,RPN12,0.1574912891986063,0.3254082006461678
HXK1,HXK1,-0.0402439024390244,0.8027274886744283
YFR054C,YFR054C,-0.0014167205424250344,0.9929859711681719
IRC7,IRC7,-0.38188153310104533,0.013747608301602526
YFR056C,YFR056C,,
YFR057W,YFR057W,0.18433005638368138,0.24862052731441225
ERG26,ERG26,0.31236933797909416,0.04677291707234981
ERP6,ERP6,-0.11445993031358888,0.47610378893247873
CDH1,CDH1,0.24930313588850178,0.11597692830711011
RPN14,RPN14,0.23222996515679448,0.14399587603062716
COG7,COG7,0.2318815331010453,0.1446154139612517
PMC1,PMC1,-0.31132404181184675,0.04755264599501044
BRP1,BRP1,0.03427136752665946,0.8315455033642061
PMA1,PMA1,-0.5163763066202092,0.0005479987409143801
LEU1,LEU1,0.31184668989547043,0.047161479370058976
MPO1,MPO1,0.042160278745644604,0.7935332401345243
SCL1,SCL1,0.42752613240418125,0.005302138942494401
ERG4,ERG4,0.4895470383275262,0.0011603578920434143
PDR1,PDR1,0.06898954703832753,0.6682152742647756
PUF4,PUF4,-0.10034843205574916,0.5324624544880514
YGL015C,YGL015C,-0.004006968641114984,0.9801636539473231
KAP122,KAP122,-0.07909407665505229,0.6230315722294761
ATE1,ATE1,-0.2790940766550523,0.07720982030520233
JAC1,JAC1,0.09616724738675961,0.5497619727555405
CKB1,CKB1,-0.020731707317073175,0.8976297431120649
GET1,GET1,0.34599303135888515,0.026700996483348467
ALK1,ALK1,0.18048780487804883,0.2587923236646832
STT3,STT3,0.186411149825784,0.24322487052516484
PIB2,PIB2,0.34930313588850176,0.025188677531123454
YGL024W,YGL024W,-0.23679377386662692,0.13606071972752454
PGD1,PGD1,-0.1526132404181185,0.3408044536961221
TRP5,TRP5,0.5270034843205575,0.00040008046957482323
CWH41,CWH41,0.15209059233449482,0.34248021149814967
SCW11,SCW11,-0.4637630662020906,0.002258364443188334
CGR1,CGR1,0.058885017421602806,0.7145849550965229
RPL30,RPL30,-0.13449477351916378,0.4018212283682384
RPL24A,RPL24A,-0.19094076655052267,0.2317559089895082
AGA2,AGA2,-0.6940766550522649,4.84279984454048e-07
HOP2,HOP2,0.0321568657977575,0.8418026267376499
YGL034C,YGL034C,-0.24671689665293062,0.11993351739009875
MIG1,MIG1,-0.24651567944250877,0.12024555779126524
YGL036W,YGL036W,0.02317073170731708,0.8856615503285762
PNC1,PNC1,0.10209059233449479,0.5253333513607192
OCH1,OCH1,-0.3174216027874565,0.04314866654624877
YGL039W,YGL039W,0.08710801393728224,0.5881315837818072
HEM2,HEM2,0.4656794425087109,0.002153072824272222
YGL041C,YGL041C,0.07466533929465574,0.6426800894978643
YGL042C,YGL042C,0.02408424922122559,0.8811852572762345
DST1,DST1,0.019686411149825788,0.9027659839531355
RNA15,RNA15,0.0980836236933798,0.5418000793619503
RIM8,RIM8,-0.04000000379721055,0.8038995599740809
ALG13,ALG13,0.480836236933798,0.0014615306468906603
RPT6,RPT6,0.23344947735191643,0.1418428891407016
TIF4632,TIF4632,-0.10766550522648086,0.502840205791574
TYW3,TYW3,0.15540069686411154,0.33195253250434675
MST27,MST27,0.24930313588850178,0.11597692830711011
YGL052W,YGL052W,0.162394921366862,0.31037695539019494
PRM8,PRM8,-0.07195121951219514,0.6548424906673422
ERV14,ERV14,-0.19634146341463415,0.21857074317983308
OLE1,OLE1,-0.5911149825783973,4.7142281562392986e-05
