name,Med15_mnase_native_1,Med15_mnase_native_2,Med15_mnase_native_3,Gal4DBDGal11_dGal4_gal11_1,Gal4DBDGal11_dGal4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_1,Gcn4DBDGal11_dGcn4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_3,Gcn4DBDGal11_dGcn4_gal11_4,Mig3DBDGal11_dMig3_gal11_1,Mig3DBDGal11_dMig3_gal11_2,Rpn4DBDGal11_dRpn4_gal11_1,Rpn4DBDGal11_dRpn4_gal11_2,Yap1DBDGal11_dYap1_gal11_1,Yap1DBDGal11_dYap1_gal11_2
YKL069W,445.1924537943463,275.51774376014924,304.58933051265154,707.4387181210427,86.50893204723388,86.66986031970148,158.960156025507,261.68513331073325,0.0,241.5998369510844,203.42615356343197,234.86729997551382,137.72397361208664,192.94449158483323,276.9992973890838
YKL071W,29.034290464848667,58.4431577673044,193.82957396259638,101.0626740172918,0.0,133.9443295849932,61.13852154827191,237.89557573703027,156.6053240864758,30.974338070651847,47.999429492495175,74.95764892835548,57.10506222940178,4.287655368551849,87.93628488542342
STB6,423.4167359457097,1328.2535856205543,936.1087378875395,0.0,0.0,501.39588614703337,632.2278932832664,567.7053511906404,2032.4973281558166,689.8829843008821,854.5352977830581,198.75134185548796,66.80070782182695,119.37222332900033,209.84795256748774
LHS1,116.80461681260958,403.0562604641682,278.49076718763854,0.0,0.0,190.18464646956434,319.7474402811922,382.820466703267,0.0,261.67975266585177,441.3740642988062,583.0039361094315,337.8426602483202,344.9837652857809,194.57166483268975
MUD2,116.80461681260958,403.0562604641682,278.49076718763854,0.0,0.0,190.18464646956434,319.7474402811922,382.820466703267,0.0,261.67975266585177,441.3740642988062,583.0039361094315,337.8426602483202,344.9837652857809,194.57166483268975
YKL075C,48.39048410808111,0.0,692.2484784378445,0.0,0.0,137.88386869043416,0.0,118.94778786851512,0.0,201.333197459237,205.71184068212216,99.94353190447396,16.795606538059346,0.0,0.0
PSG1,411.4170713642523,165.6283823364902,706.2616055317279,286.4124364862521,401.1823863802528,156.30560013490512,381.18754325643215,134.83959758374183,0.0,43.89076244829209,168.41905085086026,410.69912908113804,209.43509367296681,0.0,87.22425018999489
DHR2,0.0,35.20672154656891,233.52960718385114,0.0,0.0,66.45005720020924,360.9382597428101,953.015408826055,1007.9543687239882,52.24587144447299,212.045672456806,421.44862851284205,14.164969369447642,90.40237222850284,129.78548070438998
SMY1,0.0,23.284126600519677,463.3376270022225,0.0,416.7217661094569,0.0,0.0,0.0,0.0,146.85044742659642,159.36065568557495,111.4907925627598,168.62521305143252,227.194487656333,257.5026668955626
VMA5,2369.9367835265166,2003.1753722362282,3219.077730120859,0.0,0.0,457.9888217986153,741.0075226522002,882.6514294130099,0.0,390.7363495131699,644.5153076730801,482.0597916947243,548.3795208892876,498.4588750012573,43.50204905992678
TEF4,594.5116618992822,500.9413522911805,79.11411182146793,721.8762429806559,134.81911487880606,106.93034714768366,305.69260774135955,509.7762337222077,0.0,150.4467849145947,319.99619661663445,421.19059874028306,475.0757277908216,49.001775640592555,62.811632061016724
RRP14,594.5116618992822,500.9413522911805,79.11411182146793,721.8762429806559,134.81911487880606,106.93034714768366,305.69260774135955,509.7762337222077,0.0,150.4467849145947,319.99619661663445,421.19059874028306,475.0757277908216,49.001775640592555,62.811632061016724
HOT13,874.8743153315328,425.74485790751544,64.18197813331008,0.0,346.3482228260718,292.2042250393307,99.19826343924913,82.71203792181515,0.0,301.53825803879613,354.96266843235946,231.6571931560655,218.00919744765775,119.25928839680637,224.2084084827021
MDH1,3670.5557845193302,2404.183413170047,3370.949112392981,5796.738660189147,5689.231377870687,470.3730637600096,830.1752424280401,167.083849179854,0.0,2211.712768590023,1803.3230478228402,1333.6946230730807,2406.434060503219,1535.8123410431538,1091.1157756686316
SRX1,1909.6378963457514,1529.7202368623298,1528.5218080943005,5460.097488853685,4008.7574063376533,675.5384170739393,473.92612341110106,167.64453323750453,174.2517735331681,960.4123616537687,1068.4436766226554,1373.385111237654,883.7419815999012,1762.542894790609,1043.1368022482275
CYT2,1909.6378963457514,1529.7202368623298,1528.5218080943005,5460.097488853685,4008.7574063376533,675.5384170739393,473.92612341110106,167.64453323750453,174.2517735331681,960.4123616537687,1068.4436766226554,1373.385111237654,883.7419815999012,1762.542894790609,1043.1368022482275
CAB3,0.0,0.0,255.0389131086795,1551.4006976338658,0.0,48.38030480366112,75.08239488384271,0.0,0.0,171.17397354833915,196.48889265933698,30.684417689970076,185.63565121012965,157.96625042033128,53.99596440333017
MIF2,387.1238728646489,141.9333831491678,373.81417835643595,0.0,125.83117388688564,90.60939942514244,165.0740081803342,356.8433636055454,197.81725147765366,126.99478608967259,130.28416576534403,214.87859359461902,171.31518668820536,111.47903958234807,61.555399419796395
YKL091C,1229.1182963452607,951.7885693532428,304.58933051265154,353.71935906052136,896.54711394406,141.82340779587514,30.569260774135955,71.36867272110908,0.0,229.21010172282365,175.99790813914896,384.7825978322247,218.34288499477154,844.668107604714,813.4106351901668
BUD2,0.0,0.0,1651.9565962721288,0.0,0.0,125.34897153675834,48.632914867943576,94.61755853177338,0.0,394.21884817193256,90.90801040245297,318.0021469687808,0.0,68.21269904514305,209.84795256748774
MBR1,2167.893688042034,2415.6505210485816,2778.223893463882,9432.516241613905,4275.638429364801,1672.9909401106013,1526.4250879885224,721.6165797356584,38.46446556509932,7942.852759250822,6773.25282838543,1865.612595550181,1504.8863458101175,2391.0824771957473,1897.9581487770556
YJU3,987.1658758048546,985.1846595059883,498.4189044752479,1920.1908063285446,1297.633980708508,405.7725278604205,525.7912853151386,190.31646058962417,156.6053240864758,1074.8095310516192,1270.842037991777,1479.1642721862147,1518.3228310405652,2503.99073523428,1578.4563136933505
CWP1,3919.6292127545703,4399.934877624202,2713.61403547635,10864.237456858871,15437.912146247281,2773.435530230447,3124.178451116695,1201.3726574720026,1846.2943471247672,30949.558600195323,20683.18273702804,16075.917106834637,16318.611312378462,19007.176248790347,15599.896938674116
MTC2,550.2268243761507,1512.9954548896064,196.78129336304207,1077.31784485438,698.6185098415287,517.939405233103,608.2817372315379,676.2513828057712,0.0,5470.036657248619,3995.8915922686333,7919.383416390044,6421.54865201335,5469.481188411572,5405.626446510038
UTP11,550.2268243761507,1512.9954548896064,196.78129336304207,1077.31784485438,698.6185098415287,517.939405233103,608.2817372315379,676.2513828057712,0.0,5470.036657248619,3995.8915922686333,7919.383416390044,6421.54865201335,5469.481188411572,5405.626446510038
YPF1,2068.600847368353,446.13097532293426,517.8652739458682,1350.0738895439747,7732.373662514728,715.7330588511087,196.01663397155883,0.0,0.0,1622.0149554555092,2186.233557037312,4379.205138409775,2225.738393135193,3322.1146557863563,3336.2086708439265
HSL1,1083.946844021017,1669.804507637268,1799.8460439383953,1617.0027842766694,935.869355783712,354.5585194896878,525.7912853151385,547.1598241951696,403.87688843354283,1480.5733597771582,1348.5554000272455,6211.490507863056,4900.9579878057175,2551.1549442883497,4471.560086423781
APE1,1151.6935217723303,1995.4163866265355,2353.644826688671,1617.0027842766694,1195.3961519254135,374.2562150168927,458.53891161203944,999.1614180955269,222.54440791236038,1263.7529932825953,1245.699479686184,5956.634501506648,4689.33334542617,2495.415424497176,4669.416727415983
GFA1,2509.7862482999585,1801.7450192510942,3113.3247631297872,916.3713965298482,413.5966369662853,835.8763024238755,399.14267953794115,992.2587485404626,1405.0491307458558,1668.2810582612744,1658.0113814333392,9778.154099410516,9545.648088910517,1337.3930216933745,2288.3937349069383
SEG2,240.72423566456598,266.99919792169516,98.39064668152103,0.0,0.0,181.9787099467659,282.41652085749973,0.0,0.0,891.4949079218068,690.3471246805566,1012.1185083727187,608.7341658971765,182.8238837352057,1015.5078584484178
AAT1,120.26037470647377,1037.4525047450481,860.1904169937714,1883.7125630441963,0.0,522.1637630880348,1240.8587509501342,1330.2444915472995,1399.7423859488808,679.969196698925,643.7793304713357,703.7443962504381,584.3678487798163,284.1523084484066,291.3865061292137
SLD2,474.2267442591949,116.88631553460878,484.5739349064911,2299.1758338933887,82.57670786326871,910.0335333568655,427.9696508379035,1207.3200468654284,0.0,1571.947657085581,959.9885898499034,1031.9169669136938,1375.5601754670608,2160.9783057501318,1384.9964869454188
HAP4,24388.803990472887,24596.220397496963,23799.50268869309,42143.13506521069,62066.226519706346,42176.70566285109,46318.54392497081,29451.472276244338,39835.4490163125,59755.69300590154,48838.276665054495,31647.119377551684,28391.293291935523,33585.20450186663,30667.77935379141
KTI12,18707.76115618416,17532.947330191317,15824.800217089121,19454.564748328678,22838.35806046974,66129.10342393222,63229.458985222824,43451.62690836858,46775.53758898686,38454.64071471427,32260.187993194137,30302.878873436508,29268.02395322222,48326.163658947895,41026.673713294294
ABF1,1316.1420013036375,872.4643184076116,2061.1733836513326,217.0057417549211,1486.0430044923612,1043.2930759807903,1417.8135671930543,1345.1559650570318,330.3696428904237,1104.0546269355045,1119.0051047330164,3033.0511522748334,3495.8217452835997,804.0449842458171,748.9869663553957
RAD27,1316.1420013036375,872.4643184076116,2061.1733836513326,217.0057417549211,1486.0430044923612,1043.2930759807903,1417.8135671930543,1345.1559650570318,330.3696428904237,1104.0546269355045,1119.0051047330164,3033.0511522748334,3495.8217452835997,804.0449842458171,748.9869663553957
APN1,0.0,92.03646892488881,76.310855890786,1114.0767214504608,0.0,260.56794083231654,741.3647494829822,0.0,272.58282683928655,170.72469802721488,340.153437348391,1129.2832148261427,536.9304137363855,401.75668413989763,460.45377518745335
PRR1,1800.8610541488415,2515.275144415632,1349.446401005418,671.6190361908634,34.84249276931169,401.43404808607414,297.9535543808189,158.0951610910644,109.55069306515631,548.9123202393998,475.9437101576525,354.2302396614267,1175.6924576641545,626.866069705998,389.5911355683316
SBA1,396.80196968626524,509.29037482936684,484.57393490649105,202.1253480345836,157.28896735860704,82.7303212142605,116.16319094171665,0.0,173.09009504294696,136.28708751086813,164.56947254569772,334.81083187998775,440.0448912971549,98.61607347669252,158.28531279376216
VPH2,67.74667775131357,41.745112690931705,55.37987827502756,0.0,314.5779347172141,51.21400837073269,61.138521548271925,83.2634515079606,313.2106481729516,111.50761705434662,68.57061356070739,204.8842404041716,43.6685769989543,252.97166674455906,70.34902790833874
OAC1,1348.732486124549,3784.762848546257,1973.779414493259,2590.1646430061055,1108.5812802391526,1464.0300931890495,2017.431306009339,2991.3871594393163,4013.683363314712,2009.433602523981,1925.8352336424455,1352.782588592594,1571.1771058944305,728.0183715023962,415.53416084301915
DGR2,193.56193643232444,175.32947330191317,124.60472611881198,1111.6894141902098,0.0,102.42801674146538,110.04933878688944,71.36867272110908,32.969541912942276,89.82558040489035,127.9984786466538,109.93788509492137,362.78510122208195,107.19138421379623,57.158585175525225
SRP21,309.6990982917191,50.094135229118045,69.22484784378443,1010.6267401729182,15.728896735860705,74.85124300337854,158.960156025507,0.0,32.969541912942276,136.2870875108681,194.28340508867092,89.94917871402659,335.912130761187,34.30124294841479,87.93628488542342
SSH4,2596.95598046702,2857.221046401548,2584.394319501286,2947.661325504345,183.50379525170825,903.9053614150685,332.865283985036,2220.358706878949,929.5579178232335,1638.1983246255866,1884.4220467424034,194.33464536981054,496.4034821248652,466.8780290200902,393.2706074042548
RRN3,486.80247485973814,437.448785683416,464.2624526050214,529.5199985935949,0.0,214.6694961647478,192.20193899905843,324.0793022764933,155.47014524815592,201.2404599201033,268.2602845887954,439.8712332322657,337.9235806459845,323.49974636978015,110.57856183196958
YPK1,730.601426729852,2291.88853989429,665.1014792834192,0.0,863.5472717727446,351.46868489718514,209.789044528384,897.9391829289866,0.0,446.3948721946884,439.2104659444003,308.64914264616965,115.2639664376622,1265.278692092261,754.3553850465245
PGM1,745.2134552644492,1035.2787947351062,650.7135697315737,101.0626740172918,408.95131513237834,279.7072764863093,293.46490343170524,23.78955757370302,131.8781676517691,328.3279835489096,397.70955865210277,244.86165316596123,312.3982816079038,85.75310737103698,281.39611163335496
PMU1,125.81525868101089,375.70601421838535,484.5739349064911,0.0,62.91558694344282,326.981745751601,207.87097326412456,249.79035452388177,445.08881582472077,133.18965370380292,125.71279152796355,274.84471273730344,127.64660968925105,180.08152547917763,127.50761308386396
MYO3,655.6130104965827,565.5789461352039,833.6755869358987,1825.6483048284974,615.6256356831501,183.84515825391222,138.05472607674304,250.68566045407488,421.86833200431516,303.08223273433526,247.73899092900737,413.74472885185463,323.63147221722954,232.36325868280989,158.85264366399068
SHE2,628.5774224348681,0.0,199.82430305422312,0.0,624.2912621965331,0.0,308.8440779242602,257.5158294060637,0.0,290.5839963329194,313.3983368925802,685.179883675002,121.20540800661384,247.53474292670467,190.37752397875175
OCT1,464.01834076242164,0.0,1460.3598038277812,0.0,1734.4879277216255,264.4348166665861,703.5117548020331,0.0,0.0,148.50710033874174,284.9281202750855,575.0175808202612,128.8430090590854,0.0,42.1612324793126
APL2,0.0,55.66015025457561,0.0,0.0,0.0,262.6359403627318,244.55408619308767,634.3882019654139,109.89847304314091,41.29911742753579,45.713742373804926,333.1451063482465,22.394142050745796,142.92184561839497,117.24837984723123
CMC1,183.09912905760422,315.908960904348,0.0,318.6660892437129,0.0,99.37576121833094,385.55824399811115,600.0969478051213,0.0,58.600099052584575,201.7994032717515,63.02745255237097,84.73459154336247,297.43194898963276,55.455314792609364
MRPL31,183.09912905760422,315.908960904348,0.0,318.6660892437129,0.0,99.37576121833094,385.55824399811115,600.0969478051213,0.0,58.600099052584575,201.7994032717515,63.02745255237097,84.73459154336247,297.43194898963276,55.455314792609364
CTK1,210.61143342377272,302.81428894976364,100.42983106870282,0.0,998.3367099186198,142.8848380211753,133.04755984598035,301.99179303405396,0.0,101.1079429249257,58.03039835016688,108.7468481862152,48.73336612079396,0.0,79.73497334170517
TGL1,2151.4147664268494,1540.0561844086967,916.7614984717399,0.0,446.3605830446957,37.2659104568741,0.0,0.0,506.79532332394376,615.3010400521382,713.50503299655,425.43530472850415,428.96886968827255,243.35341280969948,395.11911789734177
SDH3,1816.5512961708685,1548.6514991967097,978.3196162149978,1115.8339402540105,1180.9077044589426,295.77612211197237,405.01859700747957,367.72502243263347,0.0,943.886768966867,888.3175174215721,496.5648667178124,341.2104293536347,880.5248091253166,155.3448565799278
MRP8,3198.1934166863766,2758.991711857517,1672.6409935858574,359.1059482847932,1564.9054620450243,237.97215916115545,0.0,760.7828056564928,0.0,1012.5621176395831,389.84308217254966,834.5538577810137,525.1824176367795,639.88359307322,921.7686715147175
LTV1,0.0,0.0,0.0,2392.304843887584,0.0,79.93267750170097,206.74862359319008,482.6866754084672,0.0,188.53944912570685,115.94065094805596,0.0,397.5771595965739,0.0,267.6321713904191
RPC25,0.0,0.0,0.0,2392.304843887584,0.0,79.93267750170097,206.74862359319008,482.6866754084672,0.0,188.53944912570685,115.94065094805596,0.0,397.5771595965739,0.0,267.6321713904191
RPT1,345.94048213436713,770.9522939516751,288.68234419961163,0.0,1030.7447222649143,211.2263520364098,127.48032152618401,0.0,662.8982363346905,405.9615372664157,258.72032917940663,878.2272058839947,1040.6128986984857,102.17391516549087,288.13165685862145
AVT3,2169.0204519131576,3329.194434145823,3707.3432026109917,3162.148116341459,331.9091514947737,1003.3129738389181,1201.1622216864234,882.8349328286882,1163.530091418285,1609.2488739825149,1400.39915567155,1112.676950828395,987.4838937553396,811.1780426989984,1023.7904269404804
SDH1,2169.0204519131576,3329.194434145823,3707.3432026109917,3162.148116341459,331.9091514947737,1003.3129738389181,1201.1622216864234,882.8349328286882,1163.530091418285,1609.2488739825149,1400.39915567155,1112.676950828395,987.4838937553396,811.1780426989984,1023.7904269404804
DBR1,559.8898987711865,724.5019557930295,2883.4151498568067,0.0,0.0,205.1164988783318,353.6939263123169,0.0,0.0,985.5471204298315,859.4939165322827,520.3671495852777,213.76226502984622,148.82770700758485,305.23338555270936
MCR1,10211.632928448911,9269.55579239663,9016.980180677563,1295.6753079139976,4174.2072106707255,4298.138177859321,4679.4483800408125,518.4903573755787,612.8953304329012,5809.67392273893,3633.6564450973146,1813.0781749337268,2993.0632163977557,8031.108324941349,7091.272204221966
NNR2,10211.632928448911,9269.55579239663,9016.980180677563,1295.6753079139976,4174.2072106707255,4298.138177859321,4679.4483800408125,518.4903573755787,612.8953304329012,5809.67392273893,3633.6564450973146,1813.0781749337268,2993.0632163977557,8031.108324941349,7091.272204221966
GPM1,15068.79675125646,15595.974101332087,14758.737560294843,4042.506960691673,1368.4140160198813,2659.188896172659,1571.260003790588,2343.271421009748,898.420017127677,2096.9626873831303,1583.981173252341,2718.464067801692,2707.451773935167,3031.3723455661575,3491.0705099513098
YKL153W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP102,600.978592955201,141.39473653380094,0.0,285.2575476294527,488.3568744601912,88.95733463898979,138.05472607674307,470.0356133513904,884.0623133913957,139.88410741584704,154.83686933062958,84.62960362878844,94.81390787614147,96.81802445117079,99.28290228999418
RSM22,600.978592955201,141.39473653380094,0.0,285.2575476294527,488.3568744601912,88.95733463898979,138.05472607674307,470.0356133513904,884.0623133913957,139.88410741584704,154.83686933062958,84.62960362878844,94.81390787614147,96.81802445117079,99.28290228999418
RPS27A,680.5602331182184,346.92285432646446,0.0,0.0,0.0,188.88201190470434,19.541993188945362,380.1984087121488,263.4552435965707,198.0094671183223,350.6807634154899,255.5633692534494,418.7397794420276,41.11450353405883,182.69867407702125
APE2,444.240509844679,83.83239843670712,1072.4177247930543,0.0,146.65262325443896,62.16076047519574,87.69869894219332,204.74619223268996,189.16950277917698,124.40512831655249,118.03138399793896,207.87435426852682,192.73646846953358,116.8561811511057,12.613811356515654
RCN1,444.240509844679,83.83239843670712,1072.4177247930543,0.0,146.65262325443896,62.16076047519574,87.69869894219332,204.74619223268996,189.16950277917698,124.40512831655249,118.03138399793896,207.87435426852682,192.73646846953358,116.8561811511057,12.613811356515654
ELF1,329.0552919349516,525.9884199057395,179.98460439383956,0.0,283.1201412454927,149.7024860067571,36.683112928963155,0.0,16.484770956471138,173.45629319565035,301.7106996671125,99.94353190447396,127.64660968925104,120.05435031945177,79.14265639688108
KDX1,154.84954914585956,350.6589466038264,0.0,404.2506960691672,0.0,196.97695527204883,256.78179050274207,190.31646058962417,82.42385478235569,102.2153156331511,141.71260135879527,184.89553402327684,362.78510122208195,141.492627162211,228.6343407021009
PIR3,6532.71535459095,6979.782841923781,8251.601862979105,3587.7249276138605,5410.7404771360825,7563.915082446675,6138.3075634465,5150.439214706705,3840.951632857775,4193.925374766261,3060.53505192624,5287.0128377466735,4192.1833918996135,8485.26997436411,7026.109162345331
PIR1,6532.71535459095,6938.03772923285,8251.601862979105,3587.7249276138605,5410.7404771360825,7556.0360042357925,6107.738302672365,5031.491426838189,3840.951632857775,4178.438205730934,3039.9638678580277,5177.074952651752,4141.796572285435,8399.516866993072,6942.569691704179
MCD4,261.30861418363804,133.58436061098146,387.65914792519277,404.2506960691672,408.9513151323783,173.33972063940297,342.3757206703227,178.4216818027727,0.0,340.71771877717026,267.4253928867588,84.95200211880288,127.64660968925105,325.86180800994055,79.14265639688108
TPK3,193.56193643232444,242.1216536074039,193.82957396259638,202.1253480345836,110.10227715102494,102.42801674146538,0.0,0.0,32.969541912942276,77.43584517662961,118.85573017189282,309.8249489038693,251.93409807089023,132.9173164251073,153.88849854949098
MRP49,1304.7508307660391,346.32982380624827,502.52111768080545,0.0,734.0151810068329,367.69031650782443,602.3276567348271,1665.2690301592115,128.21488521699774,208.78998255031988,379.2547515456409,0.0,139.3413283157516,311.2520193467268,91.19318432562429
KKQ8,276.51705204617775,655.9946280003554,0.0,0.0,224.69852479801008,84.41869511659235,305.69260774135955,0.0,0.0,818.6075061529417,636.7271259208543,321.2470668358092,95.97489450319628,306.2610977537035,31.405816030508365
MRPL38,713.1229236980374,192.2472294977118,0.0,0.0,470.83210623793565,417.2801289315771,56.31179616288203,0.0,0.0,213.96746693542394,284.2071483108267,23.013313267477557,61.87855040337655,0.0,263.2303264662346
EBP2,322.6032273872074,417.45112690931705,230.74949281261482,0.0,0.0,295.46543290807324,152.8463038706798,297.3694696712878,274.7461826078523,129.05974196104935,361.900460459289,208.21569146765415,167.9560653805935,142.92184561839497,403.04130572485735
SNU114,199.25493456268694,687.5665619682869,0.0,0.0,420.97929498921303,243.32447415958973,0.0,2057.0970372554966,203.63540593287877,76.52483523337514,225.8796681999773,102.88304754872321,138.3167597251947,335.44597883376224,0.0
TPO5,199.25493456268694,687.5665619682869,0.0,0.0,420.97929498921303,243.32447415958973,0.0,2057.0970372554966,203.63540593287877,76.52483523337514,225.8796681999773,102.88304754872321,138.3167597251947,335.44597883376224,0.0
ZRT3,587.6820238668164,506.97679027059223,607.176978678013,255.70074148953353,0.0,265.800228800837,381.563303156685,341.0791989482723,305.86201533693435,318.6998158112853,304.5746931652304,354.0168479507872,164.3136446855927,289.287591131209,81.579445014188
LST4,587.6820238668164,506.97679027059223,607.176978678013,255.70074148953353,0.0,265.800228800837,381.563303156685,341.0791989482723,305.86201533693435,318.6998158112853,304.5746931652304,354.0168479507872,164.3136446855927,289.287591131209,81.579445014188
COY1,272.9131568180878,83.09453710991146,206.69030398855068,83.81975333187708,0.0,228.71731773294763,50.70730460164733,19.730675712786866,369.1494917977541,215.79278181923326,144.07411696009612,58.0240884279529,273.028106282197,270.26453270966636,116.6927003218889
RPL17A,435.1783119442017,710.2467089776577,841.2741925459915,0.0,898.4039975864882,272.895156783151,267.4810317736896,57.821841324972624,500.8393953788975,583.4575834489107,511.1050362626801,449.39886741768674,506.2009192720664,72.94969203438909,261.82418155989785
PRS1,457.3615375616105,493.19120478737887,1553.90797691533,298.49734941816143,836.2198264634806,46.54307803896512,469.5025705394721,70.26451604047307,48.68919691784724,640.3977069459664,546.8289435853882,118.0767465538089,79.37164271150411,113.97564903745419,155.83645422733267
FAS1,4703.555055305484,5911.10795703593,4015.0411749394984,5356.321722916467,4923.144678324401,1883.0996924007866,1821.927942138503,2497.9035452388175,4764.098806420159,5346.170750994509,4228.521169576956,4317.5605782732755,4165.310421438719,2546.867288919798,3060.1827140127357
LOT5,392.73436377573074,465.8512575654698,561.8248520654969,512.6367522616251,2353.6356347501705,199.83169375425243,651.2581643185487,543.0225098345256,292.6644119083644,2309.6082517899094,1553.60472270395,861.8319055530727,1073.45833091075,630.7203187072647,557.5670237300399
SPE1,2567.568152218733,1040.7685629793932,1504.6131312165019,646.0627562749248,150.82503719318487,566.646035714113,97.7099659447268,1026.535703522802,658.6381089914269,871.2416553206181,1000.9013455817106,1309.762267423928,1245.4824209044925,561.8982149654705,1222.6757419000655
ASH1,5690.720931110339,5710.731416119457,5371.848192677673,2324.441502397712,2013.2987821901702,1437.9317734859565,1516.2353343971436,2057.7967301253116,1969.930129298301,2484.141913266278,2383.9716647939267,3473.03773368047,3315.4527306129157,2212.4301701727536,2607.3108468528044
MTR2,5622.974253359025,6044.692317646912,5870.2670971529205,2324.4415023977117,2076.214369133613,1367.0200695880187,1510.1214822423165,1986.4280574042025,2299.625548427724,2821.7621982363835,2559.969572933076,3767.8711527986693,3527.077372992463,2401.087006389035,2682.0566890054142
HYM1,174.205742789092,200.37654091647218,249.20945223762396,101.0626740172918,141.56007062274634,35.455851948968785,6.1138521548271925,321.15902724499085,0.0,145.57938893206367,194.28340508867092,189.89271061850056,70.54154745984926,0.0,145.09487006094867
CNB1,358.6588822128365,1271.998139641331,1368.2087573830336,0.0,1781.0662480312858,145.99468449575383,25.174685343406086,0.0,0.0,624.9528210725638,734.1089216499263,411.53219019489285,428.7819551481034,194.2055666932308,452.6132310279146
DPH2,829.2318523832838,1336.2292422547653,604.3185331397349,0.0,190.70833224773372,649.6145314745628,593.0295392673027,1230.6838098174312,546.3197765019881,355.52531226591157,569.0463542605279,638.207542068985,923.1765256485277,616.9074583389843,483.34493770740806
ACP1,829.2318523832838,1336.2292422547653,604.3185331397349,0.0,190.70833224773372,649.6145314745628,593.0295392673027,1230.6838098174312,546.3197765019881,355.52531226591157,569.0463542605279,638.207542068985,923.1765256485277,616.9074583389843,483.34493770740806
SDS22,0.0,59.03349269424686,0.0,0.0,389.25047477635076,55.71065401633704,172.91703064157716,0.0,0.0,416.1198952925955,824.232627648907,141.33428754168034,142.50817668656416,272.85079618057216,497.41736904885965
MST1,0.0,0.0,387.6591479251929,0.0,0.0,110.30709495234733,228.25048044688185,0.0,0.0,1300.9221989673777,554.6600741354998,513.0434637762997,219.4625920973088,120.05435031945177,410.36932946530925
MIA40,953.7153664019869,1021.3367376810477,893.8742488566342,2232.2095474693097,454.305512516365,361.4431509360895,270.0779349947934,202.09575608728298,0.0,1052.5260509444802,970.8622470164883,1952.7801743471248,1746.4169516758798,364.2425677167833,283.8719876155659
YKT6,953.7153664019869,1021.3367376810477,893.8742488566342,2232.2095474693097,454.305512516365,361.4431509360895,270.0779349947934,202.09575608728298,0.0,1052.5260509444802,970.8622470164883,1952.7801743471248,1746.4169516758798,364.2425677167833,283.8719876155659
PEX1,145.17145232424332,41.745112690931705,0.0,707.4387181210427,125.83117388688564,118.1861731632293,110.04933878688944,107.0530090816636,181.3324805211825,195.13832984510663,297.139325429732,394.7769510226723,423.24928475909564,141.49262716221102,114.31717035105046
PTK1,0.0,0.0,0.0,0.0,0.0,1838.4515825391225,0.0,0.0,0.0,2168.2036649456295,533.3269943610575,10494.070849969767,0.0,7003.170435301352,0.0
MNN4,6760.284191744665,8313.570213183428,6769.631617164991,36047.83277049899,26426.884144210977,40287.85139952771,39035.19363056545,32262.377707436957,28125.609215754157,39501.81666432791,33861.16866108931,32232.31952503099,27662.47094656934,17116.028925586383,16153.391440099436
TOR2,267.421096386764,845.887809789932,318.7986413858494,0.0,181.0892716299752,272.1392145205938,28.155898081441016,383.45010562876587,0.0,1269.5403038168486,863.1476356106589,828.4792776291921,897.2389808489598,355.4240634457454,465.7151929787227
EAP1,851.2671549903274,917.9553576016397,1217.777428037255,0.0,0.0,216.57152150329975,134.44072801190686,0.0,604.1539093994658,397.3148077125498,335.07455143103084,183.14259773071146,147.7309894447105,125.71136159104897,273.93764139699965
LOS1,609.3616517313918,0.0,0.0,0.0,0.0,744.1351643610732,181.1511749578427,0.0,305.273536230947,642.4307155394457,287.827266798031,240.6047990292892,709.1478316069503,95.28123041226328,211.6984636130564
ADD66,609.3616517313918,0.0,0.0,0.0,0.0,744.1351643610732,181.1511749578427,0.0,305.273536230947,642.4307155394457,287.827266798031,240.6047990292892,709.1478316069503,95.28123041226328,211.6984636130564
EMC3,255.64784057099456,1102.7010899491393,0.0,0.0,0.0,468.2848370618519,565.242935068929,1728.1093709199365,435.44677998225643,245.45701867309012,513.2014474040365,0.0,887.315062388041,0.0,0.0
CBT1,1238.7963931668767,467.5452621384352,650.7135697315738,50.5313370086459,660.6136629061496,181.2187988502849,134.50474740619825,190.31646058962417,0.0,446.0304682173865,397.70955865210277,254.85600635640859,248.57497676327833,334.43711874704417,158.28531279376216
STE6,58.06858092969733,50.094135229118045,0.0,0.0,0.0,55.15354747617367,79.4800780127535,356.84336360554533,0.0,46.46150710597777,38.85668101773419,19.988706380894794,23.513849153283093,4.287655368551849,0.0
UBA1,1422.6802327775847,1486.126011797169,2007.5205874697485,151.59401102593773,283.1201412454927,256.07004185366344,452.4250594572122,190.31646058962417,576.9669834764899,603.999592377711,820.5616756097984,624.6470744029623,564.332379678794,428.7655368551849,294.58655436616846
TRP3,1606.5640723882927,1444.3808991062372,3115.1181529703,202.1253480345836,786.4448367930352,508.2005446018859,635.8406241020278,749.3710635716451,642.9060673023745,653.558533290754,847.9899210340814,719.5934297122126,651.6695336767027,510.23098885766996,334.157882564609
