name,Gcn4_PIP2_12,Msn2_HCM1_DPN_6,Msn2_PIP2_12,Msn2_RDS1_12,Msn2_RPN4_DPN_8,Msn2_RPN4_DPN_9,Msn2_SEF1_12,Msn2_SUM1_DPN_9,Msn2_YKL222C_12,Msn2_noAD,Msn2_Gal4AD,Msn2_Gcn4AD,Gcn4_Gal4AD,Gcn4_Gcn4AD
BET2,1464.2218854121174,496.47415868005766,393.2632130886283,531.3555141681878,579.0483496659336,556.442439056691,656.4563114299054,252.3395328835692,616.1717726234474,543.5505016788759,353.20377498240106,722.4784148443279,1181.4643777493282,1625.54123437818
PRP4,1464.2218854121174,496.47415868005766,393.2632130886283,531.3555141681878,579.0483496659336,556.442439056691,656.4563114299054,252.3395328835692,616.1717726234474,543.5505016788759,353.20377498240106,722.4784148443279,1181.4643777493282,1625.54123437818
HDA3,819.7541477262115,558.8607512372291,466.57070957273294,520.7550672460931,729.8523279048327,415.84535059407335,382.7193183870984,514.2695156543689,549.948087449741,899.8713426196848,654.1316575091045,644.1358399829661,1295.776222534044,1483.7764562182153
AOS1,819.7541477262115,558.8607512372291,466.57070957273294,520.7550672460931,729.8523279048327,415.84535059407335,382.7193183870984,514.2695156543689,549.948087449741,899.8713426196848,654.1316575091045,644.1358399829661,1295.776222534044,1483.7764562182153
SEC23,409.580951805445,327.76007354701176,1065.5751422548078,911.1737667504503,827.5103211884646,921.7644170997157,925.1409962061286,1018.7040401595941,1309.6853423742232,189.88363904075953,401.4885991645633,850.0559751108561,288.6887434637623,454.4080929021088
SMX3,409.580951805445,327.76007354701176,1065.5751422548078,911.1737667504503,827.5103211884646,921.7644170997157,925.1409962061286,1018.7040401595941,1309.6853423742232,189.88363904075953,401.4885991645633,850.0559751108561,288.6887434637623,454.4080929021088
DPM1,1804.4972234953577,1958.6321778153917,2102.011964069222,2387.0908431282414,1987.1353382930636,2148.3650928031416,2048.0639889079293,1841.3106705820096,2309.882105918852,1718.7205764503492,2067.4167122847753,2649.5390030127205,1459.3982064072181,2083.257824912642
GDB1,0.0,0.0,0.0,847.5967725452266,1241.8789984068467,0.0,922.8736069222904,4413.340899060589,839.291302424233,0.0,305.05459780032976,0.0,0.0,0.0
ATG13,4495.5404798288155,3052.933366032036,1961.3043106047899,2327.0249113234527,2540.7333049768868,1911.842587332485,2375.4713429188946,2200.777852927314,1691.9388857529143,3478.1922228040344,2784.146074218797,3160.8819940682965,4081.744458694988,1871.6517953696987
PZF1,1969.370495469609,883.1593620147268,206.63238581290545,620.2210052101385,400.24533305127403,459.2167190327629,468.9668974769379,316.0232671620756,347.96344323301764,685.7154654568656,444.31695929138306,591.0462659523847,2106.5765269390595,2564.480467254935
RPO26,1969.370495469609,883.1593620147268,206.63238581290545,620.2210052101385,400.24533305127403,459.2167190327629,468.9668974769379,316.0232671620756,347.96344323301764,685.7154654568656,444.31695929138306,591.0462659523847,2106.5765269390595,2564.480467254935
MLC2,844.2244207926656,1255.93653718326,485.09144046846427,847.9533355530609,824.2814760816344,842.1444998700274,615.9938432618716,1087.1828530227938,561.3816813541554,1082.9370866149743,1328.2756280464553,1712.6410777453095,1337.5023359813183,1712.5142544325593
SKI3,844.2244207926656,1255.93653718326,485.09144046846427,847.9533355530609,824.2814760816344,842.1444998700274,615.9938432618716,1087.1828530227938,561.3816813541554,1082.9370866149743,1328.2756280464553,1712.6410777453095,1337.5023359813183,1712.5142544325593
RPC82,906.9761953161205,3046.1566906804437,3139.039182242832,3655.1378139839344,3570.240388523414,3210.780217516366,2976.792734488633,3360.5069458682624,3482.5482943581765,3455.2434358361074,3422.3090501452534,2968.7521652010823,818.3491285666756,930.8244871175146
QCR2,906.9761953161205,3046.1566906804437,3139.039182242832,3655.1378139839344,3570.240388523414,3210.780217516366,2976.792734488633,3360.5069458682624,3482.5482943581765,3455.2434358361074,3422.3090501452534,2968.7521652010823,818.3491285666756,930.8244871175146
SGE1,907.4767793331059,193.41816573871984,190.97531470226377,184.04374884014345,231.02533987813493,172.8616318169394,220.0243413514445,265.30865219411174,179.3749953993374,173.95637794624972,210.4841395480514,274.0224592795787,1107.1550369210538,1012.9047723243256
ARR1,0.0,0.0,0.0,0.0,4766.580550444722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR204W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIM10,346.7388532948657,760.4626544437481,758.7216969654467,505.2414135760638,782.5363950657925,701.0995515995721,834.4027189923211,664.0942887696438,802.6376835419858,357.3399638698133,510.65806020779036,725.4363917039879,460.2415270020238,586.2187324070482
MOB2,1982.5537306397139,1182.6301849680995,814.7905636104158,993.6736522631581,1268.5204168132798,1290.7627943137545,1188.1835683644344,1068.7914117047671,1016.2551821380807,1079.0488962530687,1623.6282642241015,1964.6709754153278,2774.5668699475377,1844.6178843607725
NHP6B,1658.4061579922172,7118.012430498723,7082.279200942976,6573.1527345067225,6725.440180832566,7303.901041239731,6906.311376192111,6375.0348364853835,9651.302001595657,2530.9402413261205,3409.986281009013,5230.1368724606245,603.8623198118772,820.3451412879946
MRP10,4962.344976342987,2514.6801090139434,1479.9196776437425,1673.6715689122293,2003.3403943926137,2009.7314418994774,2749.16756001754,1369.844722853722,2314.1518047865547,1744.3258916302902,2015.5059924512716,2895.7303783561097,2747.1949720564958,4084.260323776563
CCW14,706.5940015288413,2816.2102394043677,2686.645471481818,2479.030616232275,2752.285347470721,2984.5165115250857,3204.389492036415,2486.1655378029955,3272.9859919863193,1918.8454292664394,2839.6039602037854,3425.7466660630726,606.5555102962625,930.7317754545487
VMA10,1389.2309535069649,2290.1018887202345,1756.2187758017253,1653.096155057865,2084.380802023584,1412.0870360882734,1849.237383217142,1652.904912770942,1718.1925353229915,2545.149076925782,1516.6867818154426,1893.5729835961683,976.9086837342975,1339.8013947356112
CWP2,1654.9477039116473,1544.1907142653436,1729.635190854748,1661.5393553559343,1725.0033928998982,1712.6461954763124,1624.4291824382171,1608.0188463438926,2991.8043499392884,446.7265282565808,1050.024061227445,1753.0377178740462,480.2644984744027,454.6466319874453
AIM11,629.3417170786201,1878.6668658499384,1481.622980721766,1693.6067460067588,1610.7605529952348,1556.3430949389003,1770.8050739208056,1503.584392401641,1049.6065266928724,2433.1059466296665,2242.9902795306043,2175.903353698634,917.4060036322271,1120.473008867569
BIL1,674.4282071251151,758.0626991758011,514.9882725496759,587.0641600838524,672.3068328088284,618.9457493654385,417.5121591761876,317.7631767554251,447.6883487594468,915.2408644940676,600.4483074422582,753.4998248629566,1175.0276492000867,1365.9775320366332
YHR214W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR214C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMRA1,562.5717162999874,979.2755817510516,650.9768388809526,583.1746939975831,743.9497906098114,807.9968764137277,797.2300076676197,745.100298445609,610.3093843141132,680.874565838649,727.9452247988137,872.9514494078893,445.42724390351077,514.2156089648383
NVJ3,1388.7602206967586,398.41682706361564,212.1956903741695,314.2559276562805,368.0765254460254,453.3299002072224,346.22972715165395,372.03439168792283,261.8644297119556,653.4596104742368,364.6486097737966,331.47734695944536,2024.9831740886384,1724.1477662506488
TMA20,652.3644202350989,541.9651971932113,387.32830634951995,424.9605204927351,519.7604563208541,569.7664426313719,457.4529199291085,275.05009084309046,460.88991003242745,474.8706230703512,361.8981227412787,475.7541475556132,797.724016063647,989.1684734976549
DDR2,1615.3158018673307,7072.604354451997,16705.83825350831,10981.241997904152,8154.121443861854,9504.183562426066,10796.883136801782,9660.025123462834,11933.594519445982,3449.0611171591627,7447.943535888638,6383.233057978806,618.0648618924469,731.3151870892251
COA6,1185.133551989415,1476.602788529169,2445.596828923294,1954.5598320947497,1873.3511533301664,2041.7573205299188,1953.4826541696175,1580.8876843075122,2246.3791069401777,703.951563092887,1467.353631969122,2077.7943673584714,928.1718419291947,1125.420146375761
YBR012W-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL43B,723.2033010757833,818.1134956999007,812.7682134948288,919.7059334378703,1098.3018784292765,928.7011720057367,959.4216399405195,1036.7047989010982,1220.3544567509884,388.9308882823575,757.9206635795141,910.5435766989345,538.3201298961843,625.0739168705189
YMR290W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOR7,2917.8987991420636,5095.4871986307535,19788.625424898215,18151.554320156014,10073.469948304257,9443.457572753658,11635.601825504269,6810.984890247858,9986.185124723888,770.4248235495177,6882.010035551982,7802.650988988738,1159.1634670927717,1060.2247557472585
MAK31,8179.359171608428,1920.7346316081007,1257.3755730544913,757.5370708913075,1600.9746810004913,1667.5514243611447,1906.720583273534,1800.922484825704,1414.4902615024162,2343.222911846989,1506.2481687139732,2056.2599322100896,7447.961028446992,6544.876601720917
PMP1,1170.69853631277,2808.3640168374727,2261.3626827321746,1913.2038175311238,1931.6465071884543,2838.9707462942306,2208.309685902995,2975.536173584188,3254.7818575936108,1199.0322849757022,2357.450999381934,2574.3718459765532,1019.8736758841319,1327.3085806053452
MTW1,543.8669118810778,1483.7642571309514,487.5840376969991,819.5860272993477,697.5319604746902,966.1211268927802,682.0561230946936,968.084532189325,440.99695702484973,1940.3916081296184,1411.1539670650898,1550.8837073027678,1355.2177957488518,1319.6895347575103
YBR012W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBL005W-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBL005W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YCR087C-A,1566.2764470393986,851.048526377568,702.9598264300735,784.4673936470199,784.3238168821181,895.5620588040342,818.3702615524282,953.7940334646488,957.4436043004073,1112.8190911425042,1001.4711239153052,898.7269238352825,606.6475856592169,760.3853702106018
YSY6,2164.9638394286862,439.752043999836,611.0872188558048,624.5075968348533,643.7379230645746,610.9316029013014,628.2383099219373,648.3231132814318,735.1915381359664,166.8507267212711,362.4563706646539,506.6151453100556,709.4070971620312,813.7110150039645
QCR10,825.3599918191203,4044.601629804888,3973.086323781007,4200.479059744952,3781.867644205434,3761.2948294631915,3364.664797679724,4714.39304144844,3319.278560390957,3387.9538451039953,3795.0673277421342,3521.157291276429,544.8240582465854,858.6668023698935
RPL19A,713.6613050696952,7208.93935839854,8867.592372248131,9081.833036374032,7111.094315116383,7266.272014658696,7836.4970410401,6604.708368184769,8736.673962764118,5165.78327246861,6429.9410799795105,6160.041997949906,643.1182105701777,957.4690627495148
SOM1,1310.1651592005776,698.0693130441271,941.7608529853677,667.3169558297107,813.9773100436882,805.2891843928629,1108.706729861146,576.4377915103703,678.2970981624851,354.8373803197761,583.4848752062632,703.6991269348172,1126.7487568435654,1124.295355709784
LSB3,2521.0629376522047,2464.473959779233,1820.5454843078223,2458.401666136278,2264.9616333205377,2863.605670221692,2189.0489421901434,2951.6373627513885,2004.8309858557964,2693.0456674089755,2154.9085254544398,2340.9662053740326,2195.4794499638647,1726.2165270302319
RPL34A,1843.2111349099832,3807.8936237170415,4445.009917322466,3585.457814974791,4023.524692896885,3583.133318281734,4971.541065764569,2926.9560566158298,4715.616350171162,1691.5362655745728,2265.0784461028757,3114.473552996735,1200.2405903547287,1067.8927894269252
SPC1,1455.0610639264733,1069.40458442491,843.3495487646712,1253.9405730700068,890.8448244684108,1100.9014524252243,1230.2890175690209,785.4548387043683,961.2389482807764,1215.2219447358098,953.4199815613098,1397.8037060794632,1823.921664536919,2015.9005417327933
SBH2,1492.4822939024666,4073.4992342241276,4406.81223595377,3924.1262711011786,4085.396942420468,4354.93106806373,4829.86429044436,3520.837859976987,5843.29361662812,1549.4736775201159,2415.8211504572364,3186.0814182220606,637.8991029898153,1058.3672263513763
PMP2,2568.4268775524956,3081.6717673812454,4863.845469304824,3891.5951144348664,3694.3616606960886,3758.587640982735,4555.8429623860475,4311.3366316327965,6616.237813264372,627.2893583958601,1955.9952265576478,3018.6890829773547,704.4344925387704,725.6101711797204
RPL2A,843.6986895586041,3928.69560705144,4521.423951124467,3542.861132352784,3617.5841375499804,3948.081390903188,4130.9004888498,3534.7733551796555,6518.583133648255,992.129299759072,2035.629308609645,3254.956461295325,780.432662723233,819.7116509028309
RPC10,1220.8865256580448,324.04530954091433,274.3014289743177,247.44944076491709,320.7121436529245,389.5179904376015,330.5623098881652,297.44253685981585,339.77124824067585,402.9449153245168,218.95977910831303,359.76735035273305,1008.8105273914254,1424.0234441149996
SOL2,1639.4279689649807,3768.599537984419,4762.550477889433,5069.877820034419,4292.074589310105,4584.5490848385725,4182.508974699938,4904.565698674492,4526.592992084643,3426.3185406802763,3989.010047998621,3852.321673776949,1210.60537561462,1430.146016101111
SFT1,912.9781501183475,836.1343114226595,551.5054525964224,469.06402241505066,636.6684722212699,412.871286303631,680.0992652006252,585.5085485287609,553.0606291058316,751.4067142707888,605.3266074846964,680.3345770391472,1180.6220190024721,1244.1276424106632
FRM2,1285.1368929501114,448.4987610616306,385.5019774658566,254.32948578181987,416.008795141371,452.5734378033645,369.63373711626576,520.3313355331011,379.1178700403416,438.5599515680543,318.01085659802624,519.4735937432309,997.8582009723256,1237.367662817055
ERP1,1729.3440701397562,806.991193908795,477.43719878573444,738.0447814499066,605.7186537971847,695.2038999514077,694.067401852434,152.18416893312374,376.57290977298317,851.2500672844462,574.7506346720892,929.3210607863439,1845.9541772236287,2259.5642643030083
RPS30A,601.5471075124753,382.25972745246065,331.1375109545505,586.4581576732779,528.2389090301996,490.52232834827726,566.5439058339979,740.9467979545448,569.8874644049758,158.57063882492452,271.7417831501646,618.4675570855626,625.1873828624542,984.9586851521025
EST3,1706.6689719943893,588.1410707888238,712.8407534042449,726.3458263530946,766.9614486669229,508.76680814235215,662.9306283012281,374.01438306558384,728.9899859737552,410.31885301675135,551.5679923503602,679.3261279510092,1589.2477137101023,1813.8356290243773
SCS22,4175.425612881485,11546.607112908128,7099.162511755303,10126.716550631367,9496.425337188313,9154.61731497293,7675.133475527742,8522.678871194352,7579.640771948172,19417.49950734463,14721.584197541504,10237.78388741243,3535.785730037287,4510.720438662451
RPL36B,992.2926416544605,1191.0401175444626,2039.8888458298989,1962.604272580228,1580.9830508672953,1518.093486119609,1963.3758073030317,2162.267842576251,2685.7035858785434,723.0967428589302,848.0419212179755,1874.0155796249408,787.5630941414674,789.5239783893563
SMX2,5061.746825859282,1006.339901740613,1271.6225059082738,937.899359581846,1470.3527193057175,918.9823401289084,1257.3963480875307,1272.662836770632,1696.1023557776282,324.50519290192767,792.0972582708591,1293.9001567702917,1024.0428105559613,1512.614772218436
YBL107W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP18,959.0120183011102,993.5065316399935,1186.4330962224212,1382.6869315474996,1351.6726651636486,1466.6323481573918,1323.6417892711543,1286.3812703296594,1929.2152607276503,308.6777106957444,727.4753230837779,1350.6896183047884,541.4702602302015,593.2038452971918
ISD11,1134.5433540875688,914.8817347626076,577.0972478812978,621.7055338757971,912.6725437934724,787.8801016823734,792.4572004811204,932.3314086493142,923.0171441490315,262.81753736442784,487.16415482557596,793.711096371583,691.5865791152468,723.2889326965578
YLR035C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR002C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIM11,0.0,1113.3209914430488,628.7919943257835,678.0774180361813,211.84802446420989,498.352000061891,849.6643865561509,0.0,478.45841363734496,1277.1893452702477,741.3653846499957,871.5239508124042,181.08297605458378,704.6388662753684
SEM1,2074.436218368564,1925.9007684743885,2086.1381906598926,1513.0061660533545,1902.7521375263686,2065.755368215481,1980.955428771451,2053.9267205042393,2417.12360797612,905.3450487111561,1586.4255922032396,2272.0554413734344,1225.7619485988464,1705.2582332746936
YOL013W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMA7,922.5084328109422,758.0342998216515,625.911364365533,523.7550355600581,678.9620090378219,686.2689887033735,749.0483322702295,732.7330826931698,961.0844666877362,336.9564587393874,367.5286173731952,728.1764960658248,549.4415294269596,754.953879766401
YMR046W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX19,1144.7229857156335,1760.3221905517557,1825.4604829198743,1786.202611805826,1825.5789286144063,1774.671777063415,1909.423276926968,2105.3209378000915,1897.5044968725176,1285.0550226934565,1537.9474188173808,2098.2010906333157,1048.1051198868415,1015.5376040219948
TIM9,310.6784021065,560.9712028431895,435.7591101597191,550.0937234858377,330.02496929188123,712.5736247277467,732.8846258248643,385.0589658661414,567.3464441403654,450.03049016148395,332.7781194563575,821.1810827495605,582.5676902548281,696.8687356243676
TOM5,741.0164820034206,600.6828608725227,495.0658139989729,544.414165344662,730.5896713964434,741.820087372616,775.7534981220213,289.8535755470517,828.4194171657762,279.1160031144575,403.6825052172965,674.808424789837,649.6604148829346,1257.8474865925853
RTC6,566.4764463192919,737.81667415626,597.424773602653,634.4113744919747,705.1907803814042,717.7437081052296,694.0861758448009,619.3288644809425,582.6196838414415,512.025630813339,654.0599149322642,733.8156204618235,374.4729909303235,633.0482812425869
YDR170W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YFL002W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA2,2804.454522620852,4193.405848457411,10026.213677382862,7718.609975792882,5738.304738407878,5820.319944376752,6220.07478821698,5800.0804188206075,9241.200292925227,1423.0113849269846,5123.221251623844,5739.250743276643,905.3854553159745,857.7305222752481
RPL41B,970.3518995829123,1732.3363084763732,2111.531159969105,1681.7842666224496,1913.042511019748,1876.5431602952535,1889.9934474321112,1593.04831808532,3016.252651862047,469.48113870882474,1025.7558233748528,1952.8601559297713,557.8622736894791,871.8872508059776
LSM3,879.5308506714002,1376.2260627920336,1549.4599921063764,1149.4851225795228,1175.8038156327239,1206.29497151153,1726.1571440496778,1155.1152396609004,1607.9510420404545,846.2938211540013,632.308734723657,1422.4380200192008,514.816306649731,524.4263601392653
RPL29,806.9079270443567,3884.9230679817238,3978.4385115105765,3179.4240084108815,4230.125009798146,3914.7659485752188,4120.2779192420585,3515.045274205513,5522.913461790091,2180.744793254037,3008.2183832672636,3684.8549182355596,577.427697756707,766.0910828373108
RPL22B,4445.3001896882115,671.3414495182324,667.9284474550107,592.817314539123,778.501547857713,878.2130764238611,942.1664023940805,606.6996105192087,793.8998080594401,559.5703353840277,804.7646352985557,1178.7155622018756,2411.104282095984,1925.8209844363564
YCR018C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTL1,8179.359171608428,1920.7346316081007,1257.3755730544913,757.5370708913075,1600.9746810004913,1667.5514243611447,1906.720583273534,1800.922484825704,1414.4902615024162,2343.222911846989,1506.2481687139732,2056.2599322100896,7447.961028446992,6544.876601720917
MBF1,839.1771407860231,1668.1507161988384,4016.3623449146435,3313.7584859114013,2779.6485061067724,2552.204034051284,2882.2874872490834,2505.2681703767125,5044.011702772752,556.6536762171253,1235.852988729134,1855.786026113902,415.2535211459308,435.12622312482864
RIM1,932.8788602038985,927.9692624146035,780.6232735156459,1164.2244331368083,1104.3001305490682,1245.1478355990755,849.2364135159092,426.7214714255577,802.8093562164315,1462.420766534256,1107.8649233982133,1441.305276083887,853.2031984049713,1598.0814555091545
HUB1,1613.4728220490888,2620.4311222689093,2680.87325141399,2414.6741634883065,2661.059558786116,3672.3169251743343,3136.4898898812926,2146.4245419825384,2189.3066130700277,4189.497825591734,3713.919754622775,4290.820944253282,1150.4993059141364,1459.3312404491708
YER138W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DID2,552.3114599464487,4521.246022168542,3541.9441719421256,3311.4718776424816,3778.9561668401507,3832.4883042545835,3758.054983566666,5139.7182313202375,2895.072671920386,3882.872449406818,3605.757833488389,2495.1650220190954,924.2269342299761,1366.7935789987453
YKL033W-A,12422.497237426844,2643.892843620745,2743.2572752318156,3111.8262060334364,2654.8048086983854,2494.1844422405443,2505.0764797796023,1900.5480343777276,2715.1289069141294,3614.821802536234,3261.200270953383,3286.7767116407517,5180.943868274805,3732.1206563239725
VID28,2767.623115201319,3827.149001965514,4100.436357103956,5804.462404147036,3780.501793619836,3159.579045612687,3426.9613080582894,5015.890353579871,4664.849821612797,3971.017172811787,4089.0204117476455,2808.321040291423,1162.4088251978237,1729.7066463647452
STF1,1242.2114995805732,7414.55499126037,9250.915260112648,8347.975519819694,7290.121067888541,8133.03170506567,8786.84514160242,6166.956519580649,8283.06567117468,7720.182135175577,10785.236798845817,8153.6081611867785,615.5356017432822,845.4908444062988
MDM35,924.6961689504374,1312.758920732059,2024.4129205274767,1805.2947803233537,2137.7393184834286,2835.995199020771,2181.104755130925,1639.7675061935547,2686.465666526919,1016.2682292835437,1520.3507859895979,1997.6466986031894,730.0914537792332,1349.2685499360239
BOL1,2200.222495008647,1548.7448215529623,634.0024019034367,960.8827208265027,1397.4670226503367,812.829208809388,1044.5398138428175,1584.7223264386193,1135.0513481438238,3227.2756484728025,1316.9361761708026,1453.3326536487402,3271.6700329108676,2925.3919957327203
YAL037C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAL034C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCE101,1071.9466080253112,5034.275087062637,5153.848187102537,6882.747496522157,4332.434717723543,3251.5529795775865,3586.5248215283564,4396.746225530201,3075.1566818713536,9352.82076134753,6044.593621260133,5003.54497661856,1555.7674706724667,1879.4939900410363
YJL136W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPI8,905.4117764154377,1004.0904055715647,2448.6340004084004,1658.0529771552692,1407.0943856603353,1593.665409414832,1955.1261502334396,1211.0953447201575,2270.348192891722,194.8031291970392,932.7006191433451,1318.8165598907226,467.862108967094,571.6594990892089
MCO6,140.7269447347999,1598.8506721046358,1077.46741044411,1754.4089104604127,1099.980127025705,1062.9305038276611,1221.9080735259126,0.0,817.426967022336,0.0,976.8184771927181,844.9380731721493,284.21615425234876,482.8324876929916
YJL077W-B,297.4337056931547,254.14477335590908,149.01950458568723,172.89258869654853,185.60272983297602,189.68899142756956,170.66923391968066,265.3086521941118,209.72698433284575,184.61597803390387,196.52968689604094,241.69123510480878,335.73650550396997,397.4721064747341
COA3,3159.0959902914765,5316.047350702331,3942.417538419163,4538.770032214505,5244.316800130126,5013.379897701004,5034.349222462877,5243.620297572335,4936.5893595752605,5340.06665516292,5522.629117553071,5550.6800361947435,1908.6597524340877,3292.1124978110024
YJL047C-A,338.93185504679707,1129.4655106643554,1372.6793756362467,1119.9761474011602,1302.2962683420624,1412.2059016955088,1250.6946527831274,1458.0023062226405,1431.500722950654,370.2887817183419,774.8739654282073,990.6562559540538,424.3631877691314,549.8187235945892
YJR112W-A,1026.2923576734186,1647.5048013902688,767.9646637517784,778.5918801891378,1006.0214051733683,893.1669159727279,775.4946082805627,1499.1067217651937,608.553020602782,2389.647884093534,959.0233703338654,1281.1582451165239,1742.0055316660034,1801.001009768551
TIM8,2678.867146827846,560.9568406028574,418.2532868005526,568.0086806621907,444.9498690675256,456.1740399868853,592.0560675842651,1192.5768581799618,320.48760700273965,1033.429088915328,393.68429145381054,619.175990701044,3210.403900725733,2743.2874012983098
YKL183C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSK3,1284.8234656456725,861.991656920057,357.362907865154,204.78848195723594,393.32560206453235,422.13638202159234,208.20134901557878,446.6835722231028,175.19349424872223,544.2224072247359,330.4812537797945,369.35057994296204,1391.797950539895,1424.0913997812738
YKL068W-A,2422.383131903945,1923.968569953725,3454.9490180621033,2826.1962902019573,2803.084305194759,2925.2101125054764,3264.988544677597,2323.6884351353383,3419.605332836495,609.497901146587,1747.8931737948299,2739.02048760995,514.4587188779027,717.8840077797004
MCO12,669.5600112605007,900.9852612904931,477.21551266477405,526.7034469894454,529.4935134688768,838.3065127476364,953.1920330958686,437.623319451984,659.7383455328526,893.765311882471,694.4196381842097,725.9965017883314,951.6536404360895,1390.636726436006
PCC1,814.4332588986285,1166.8244624207,942.5346805792626,672.6436822101139,997.9857520954336,1127.8792430951144,1126.8305188324362,1014.7734882763054,862.0515963975456,1209.8104210999127,1182.2933012881035,1362.5779135176479,1009.3308099159266,1199.5468846218348
MIM2,915.167980342964,699.9837839663271,1115.925430421211,995.4205634871719,979.5790884722692,1210.0741451643344,1125.683281343628,1246.199497322997,1234.80356662754,497.62687013525283,929.289147228812,1188.4616710313949,628.075174834266,508.8771914867939
YLR146W-A,1350.619817150432,1085.605803159678,651.5063223658635,761.7419238930194,982.4081194216247,428.1886963469214,1008.8876117738373,583.8722557933469,366.04939993848916,1981.6820199954138,1223.6910415990576,1508.3225412824206,1348.1211610405592,2056.377118029523
YLR154W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR154W-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR154W-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR154W-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR154C-G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR154C-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR156C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR157W-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR157W-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR157C-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR159C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRT15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR264C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR285C-A,703.0471407256551,1216.4837467622422,1111.8387823507283,1322.9853379835897,771.5123641433504,1258.2894691942968,1124.2606884621086,950.1097105611249,1333.3262598770734,510.65481481200777,861.4618282252832,1011.8365760050132,611.1616970153383,705.2928794318831
