name,dGal4_med15mnase,dMig3_med15mnase,dMsn2_med15mnase
PTC3,1358.50808171759,1174.2456048295078,1061.8734838379362
PTH2,1358.50808171759,1174.2456048295078,1061.8734838379362
SHP1,0.0,0.0,0.0
IAI11,218.438555640902,271.7391016100287,198.2755545625543
YEL1,316.20308538376617,304.0803161501017,492.1566575070556
SKT5,316.20308538376617,304.0803161501017,492.1566575070556
YBL062W,0.0,0.0,0.0
KIP1,445.5511576477171,355.40776903670553,445.9827933947642
PRX1,445.5511576477171,355.40776903670553,445.9827933947642
YBL065W,0.0,0.0,0.0
SEF1,804.5858444647304,630.7264088343668,1101.4029763835824
UBP13,443.0539512325647,295.4886853567773,580.2077027818716
PRS4,326.80088167839835,183.93205177851058,275.89983059188364
AST1,78.98101091711075,113.03607290966866,83.84120139918433
YBL070C,0.0,0.0,0.0
YBL071C,78.98101091711075,113.03607290966866,83.84120139918433
RPS8A,365.22290784830693,828.4653676845467,333.49650378037575
YBL073W,0.0,0.0,0.0
AAR2,998.0056517769572,1025.2052989750036,1223.769272390438
SSA3,348.21883496631347,65.42822289792366,321.4940287512911
ILS1,572.1234052776874,422.2771146558084,775.3231584300628
YBL077W,0.0,0.0,0.0
ATG8,543.0474908075311,457.8942295519319,897.0092952447017
NUP170,526.7693318914304,274.2881867051636,511.0733039610703
PET112,526.7693318914304,274.2881867051636,511.0733039610703
YBL081W,103.82122901559086,38.88204183332582,98.6145884956121
ALG3,103.82122901559086,38.88204183332582,98.6145884956121
YBL083C,103.82122901559086,38.88204183332582,98.6145884956121
CDC27,336.8187056788539,118.33737710426944,350.1341647996575
BOI1,184.90966693154235,264.63316147661976,241.0356011794119
YBL086C,281.8315918177702,183.03150915866058,342.7276192324948
RPL23A,1585.3347662547844,1474.361916896012,2210.9059480277574
TEL1,576.1697264957013,355.56729272251675,645.6250759554312
AVT5,10.919723100282358,255.8889979288784,417.5455244835121
MRP21,124.27462214706736,159.52110664011843,322.639007271806
MAP2,124.27462214706736,159.52110664011843,322.639007271806
RPL32,1075.548328490301,1479.7110240103825,1505.353604359407
ROX3,0.0,0.0,0.0
YBL094C,1075.548328490301,1479.7110240103825,1505.353604359407
MRX3,562.7983618280591,446.0122883777967,557.1063534328215
YBL096C,0.0,0.0,0.0
BRN1,286.1759796655713,516.2945204362113,562.6283688860215
BNA4,329.97504126848514,266.0701794209938,190.19876590328815
ATP1,1251.782330998703,1117.0731517482027,951.3744708037132
YBL100C,0.0,0.0,0.0
ECM21,2391.339375952574,1794.6444578884912,2911.1300192461504
SFT2,1890.2884483422313,1117.359143280521,2613.391796768492
RTG3,1890.2884483422313,1117.359143280521,2613.391796768492
SEA4,83.93422414886558,45.26757709966172,264.96788024116984
PKC1,488.3474508258164,649.3443047969064,775.5039178618503
SRO77,90.56946806704778,77.4666827765765,267.49399114248445
MIX23,528.9580439778276,222.02797757554634,344.78443395565483
YBL108W,0.0,0.0,0.0
YBL109W,0.0,0.0,0.0
YBL111C,0.0,0.0,0.0
YBL112C,0.0,0.0,0.0
YBL113C,0.0,0.0,0.0
NTH2,834.8986371131155,705.7544973225654,1163.938813978699
RER2,1098.1493651408632,1014.0137694197854,1773.5821066525182
COQ1,1098.1493651408632,1014.0137694197854,1773.5821066525182
GPI18,770.7310236311876,414.5392222452547,560.0392737731007
RCR1,770.7310236311876,414.5392222452547,560.0392737731007
UGA2,703.8614638779334,699.7465965120829,981.3392568957274
DSF2,4340.973872550452,6011.202867073289,7289.627113089308
FLR1,813.2673265824226,891.5390835528699,1054.0495528159954
HHF1,15877.521761457465,11919.812174560262,17345.412846352818
HHT1,15877.521761457465,11919.812174560262,17345.412846352818
IPP1,848.4450721181613,663.7232739187341,1528.7739815343216
YBR012C,0.0,0.0,0.0
YBR013C,0.0,0.0,0.0
GRX7,329.1998571058269,313.478865443911,388.90168358618394
MNN2,522.3072620859505,538.5601692804472,452.8669712348162
YBR016W,522.3072620859505,538.5601692804472,452.8669712348162
KAP104,226.11751904744773,194.26025686078708,368.439714443114
GAL7,205.4147129668951,93.52835296129805,134.29744197621199
GAL10,495.5936070682431,157.4609583373276,215.57956269489594
GAL1,495.5936070682431,157.4609583373276,215.57956269489594
FUR4,1102.7660425294143,1423.1273638957637,1128.36672820387
POA1,215.30127384645266,373.89750140156684,122.02883072137836
CHS3,148.01897178820505,310.9197720413189,229.39151436884865
SCO2,116.23532035903924,87.91330933473805,156.88424021457251
OLA1,879.59674513857,1095.7123237173091,1301.3564662499014
ETR1,226.99779167110938,386.69296062457477,440.9258854913596
YBR027C,0.0,0.0,0.0
YPK3,286.0630811544275,390.5346777402907,303.7454571485904
CDS1,325.8750996894414,282.20518456236516,275.8224648014305
RKM3,325.8750996894414,282.20518456236516,275.8224648014305
RPL4A,455.3397927347996,240.67263857016957,171.5618017475584
YBR032W,0.0,0.0,0.0
EDS1,0.0,0.0,0.0
HMT1,553.6600299890705,629.591399719359,969.4048450465305
PDX3,750.6710018851028,331.7973791928527,750.2865556642006
CSG2,1540.1797260666692,1946.26870767835,1557.6093311843542
SCO1,801.3795847624874,780.1212771606183,777.6564094580797
CHS2,801.3795847624874,780.1212771606183,777.6564094580797
ATP3,219.61865321166147,194.3352360461782,327.16019225149034
FIG1,0.0,0.0,0.0
FAT1,49.41954683099215,85.05776552448873,113.09065521240517
CST26,160.00159182344038,4.853901954356361,165.99905887367427
QDR3,5489.399262463652,2819.0025384988703,8535.861426399242
TCM62,195.03854886832312,343.571599984611,314.3452237553744
GIP1,0.0,0.0,0.0
ZTA1,708.34966518794,603.0466262260557,747.4681822040827
FMP23,708.34966518794,603.0466262260557,747.4681822040827
RPS11B,715.6182626167761,891.6166905299799,1183.2425634934707
REB1,2166.8621036714403,2132.1529247018425,2885.2038429091153
REG2,4028.288753080954,3668.961492916036,2997.1169343829924
YBR051W,0.0,0.0,0.0
RFS1,1570.8707924146222,1621.8418352542494,1581.0549993639625
YBR053C,1795.7877431983998,1679.4209894744265,1640.7279043642645
YRO2,4977.894638887745,5567.196033463881,4012.659630890126
PRP6,248.08426910044193,302.29003631441833,253.8748486493248
YBR056W,248.08426910044193,302.29003631441833,253.8748486493248
MUM2,71.1047350392823,76.10867253742879,171.41975379332456
UBP14,185.93053891808074,50.66792390950937,84.36628694378325
AKL1,1694.6796215080285,1868.721736229923,1889.519350839276
ORC2,169.0364770922635,453.89691317608117,392.40606444944416
TRM7,344.8954745994859,266.0874369549133,376.7241367945459
YBR062C,71.83073667295372,43.344727316953865,57.334675301176716
YBR063C,0.0,1243.0097434752984,0.0
YBR064W,0.0,0.0,0.0
ECM2,945.8837796463547,1534.8163268711155,1589.520293898789
NRG2,17418.446506568413,18956.91088130537,12332.204891249292
TIP1,8730.637623827235,10286.514672935262,12108.771909710202
BAP2,40415.82073299495,41350.59241738182,51523.63560811823
TAT1,14990.229997091694,16698.83428846798,20240.21190172778
ALG14,2356.81877843003,2954.729506087073,3332.409826624353
YBR071W,2356.81877843003,2954.729506087073,3332.409826624353
HSP26,2711.1406862815697,3398.418714884856,637.0816142110788
RDH54,307.91932816468454,333.1941582361182,450.4408374711568
PFF1,212.37370483939696,105.67881272554814,333.7443593830343
[],0.0,0.0,0.0
ECM8,0.0,0.0,0.0
SLM4,4991.357160811333,6431.130009461488,5379.681602853796
ECM33,4991.357160811333,6431.130009461488,5379.681602853796
RPG1,199.39500390333922,241.87212524858427,396.01781296731235
SEC18,1259.8217907530955,1044.524132187781,1217.7533394648265
SPT7,360.7679595595706,546.2778043051981,393.80261966270785
UBC4,4523.9147925372945,5304.782572155858,4976.43984285008
TEC1,5319.713261566648,5972.584334875792,8734.984406811522
MIS1,267.39457525480225,429.8079443427232,257.7969148435561
AAC3,2286.574688609181,2306.4983590661013,1991.5042881491352
IST2,1449.7972425491937,1177.9951176712502,882.5516223631433
RFC5,1449.7972425491937,1177.9951176712502,882.5516223631433
POL30,173.0555676844947,451.60895646114994,119.5054911789482
YBR089W,0.0,0.0,0.0
YBR090C,0.0,0.0,0.0
TIM12,156.5458664130643,352.2388652369144,681.3080277616584
PHO3,1381.639598174016,1789.634192686274,1599.840306467102
PHO5,331.03990191824744,203.52853053755274,383.55816278622285
PBY1,338.8433576053703,301.9854950510845,448.168286204093
RXT2,619.600981172455,1102.7439771731988,954.6763811572251
YBR096W,619.600981172455,1102.7439771731988,954.6763811572251
VPS15,169.56482820571023,137.24253868210167,541.8912256689241
MMS4,114.18352255288755,334.5880086420422,273.1142523995731
YBR099C,4873.018750026431,4125.816661202907,9721.26693235888
[],0.0,0.0,0.0
FES1,3664.8168144199662,5645.223290502332,5876.390162462454
EXO84,418.0196608285209,386.134123420272,456.70824607441824
SIF2,418.0196608285209,386.134123420272,456.70824607441824
YMC2,387.3489065535683,684.8539837382147,394.9647754693261
VID24,6162.835612714428,6569.780542610337,5473.558985946274
SND3,6162.835612714428,6569.780542610337,5473.558985946274
IML3,508.0562453555449,184.33076290708692,741.7532790128084
AIM3,508.0562453555449,184.33076290708692,741.7532790128084
CMD1,881.6811759753186,1508.2777928865821,1326.2861836074953
ALG1,881.6811759753186,1508.2777928865821,1326.2861836074953
YSA1,2280.2180805750504,1980.445902338726,1501.4926104171927
CYC8,7255.23709302538,7303.2446782639345,5637.763149141657
YBR113W,0.0,0.0,0.0
RAD16,1166.0756354588739,1660.6939484330965,1035.3078442737983
LYS2,1788.035775249014,1336.6070146410052,2246.025308636484
YBR116C,0.0,0.0,0.0
TKL2,0.0,0.0,0.0
TEF2,5950.873772231525,6603.101652716434,7255.290341562144
MUD1,941.1352383027313,1035.5112525953646,722.3235394898576
CBP6,535.4033607624622,516.9436793720995,539.2164327292435
GRS1,1134.5969604194097,1449.2295116081214,2099.0362620064443
MRPL36,277.34585321810863,251.61897867453126,555.8197223552845
TFC1,336.87300113488675,253.1936617217599,457.3362942651844
YBR124W,0.0,0.0,0.0
PTC4,1530.5237824582246,1376.6648594216551,580.3324002318633
TPS1,12210.860160146318,13454.599742718397,4541.00851185341
VMA2,2736.0467536158503,2373.6673384549945,1661.158815706747
ATG14,249.27085428100648,56.261136289130555,179.76056881025838
OPY1,1471.8207467668663,2433.595906230671,2038.7112398901654
SHE3,1602.2391943376929,1010.0246166351915,724.113830242562
CCZ1,1602.2391943376929,1010.0246166351915,724.113830242562
AGP2,1306.9424835698435,1718.9068509307274,1686.3468382347282
HSL7,632.8498195876032,1032.3184333305915,1040.7460425438153
YBR134W,0.0,0.0,0.0
CKS1,632.8498195876032,1032.3184333305915,1040.7460425438153
MEC1,83.45865527522648,15.140611600744611,399.55745698571434
YBR137W,0.0,0.0,108.4166893943449
YBR138C,1964.2357105190813,1880.407644412287,1109.7196566886482
ATG42,1964.2357105190813,1880.407644412287,1109.7196566886482
IRA1,221.8810615160234,281.7880101455001,434.85774126919426
BMT2,207.95707248734377,186.74749098076316,267.6098616792895
MAK5,207.95707248734377,186.74749098076316,267.6098616792895
SUP45,352.39467519177333,228.95224736092015,193.1400609024166
YBR144C,0.0,0.0,0.0
ADH5,4438.929106188189,3055.927089581468,3059.362481768808
MRPS9,1025.9019556308226,885.0837991447909,738.3871415124119
RTC2,2268.376197451543,1756.2688481417595,1252.3143791638167
YSW1,91.07382348299274,172.0980998174041,96.4618855516094
ARA1,2119.349331114043,1091.6801400829195,744.1618932937229
TBS1,378.6513469396019,330.44011340363886,688.2130023826576
APD1,378.6513469396019,330.44011340363886,688.2130023826576
SPP381,50.734900955035464,109.33414152187703,198.04368007438694
RIB7,254.4630499971257,0.0,339.9180609355804
RPB5,304.7478399649689,258.903338628362,282.1291430723179
CNS1,304.7478399649689,258.903338628362,282.1291430723179
SLI15,470.99419429009015,68.14974512834654,590.6667190674588
ICS2,13185.416864091225,12216.141669702167,16543.52994033069
AMN1,13323.681493662722,12733.350501606585,18574.295385473866
IFA38,663.0471861158607,456.50058920489613,691.9779217382068
CDC28,166.28421162486814,135.19263477144918,206.15630118378598
CSH1,3758.7839577981977,3924.7756500386777,1993.3307156163175
TOS1,2749.382409856381,2781.7458638834178,4436.180553541752
EXO5,673.6558589820995,1288.1796915029163,1604.3972141617337
ARL1,505.8088464608752,841.7572112581529,976.9054879059847
UBS1,505.8088464608752,841.7572112581529,976.9054879059847
TYR1,216.07735554527216,117.88047603436878,197.53350615861592
POP7,151.9593317452825,110.86378103232299,113.50547130011624
PEX32,151.9593317452825,110.86378103232299,113.50547130011624
SSE2,852.2721327216922,1353.0310475488634,969.6299491038853
NPL4,278.8928205241776,454.1380926120131,425.43510497406254
SEC66,278.8928205241776,454.1380926120131,425.43510497406254
SMY2,1115.223500485375,443.86926337021384,346.9328197595431
UMP1,351.9898583335589,390.28570215481886,700.7258167322026
YBR174C,0.0,0.0,0.0
SWD3,351.9898583335589,390.28570215481886,700.7258167322026
ECM31,134.86815899296104,66.9143135843952,381.1770662053423
EHT1,727.369598648607,1218.3829797738047,733.0888961430214
YBR178W,0.0,0.0,0.0
FZO1,715.5324407451742,774.1712552182651,830.4356713692896
DTR1,0.0,0.0,0.0
RPS6B,1606.1567206011673,1255.3654126603024,2006.0232965524892
SMP1,498.826566616676,381.2880570987588,512.0318685844215
YPC1,4847.055923977772,4219.966550909763,3278.0611040650656
YBR184W,113.45512003387091,111.19701703926494,38.85610901389853
MBA1,67.42642795611184,98.89019773731766,119.41790655868043
PCH2,0.0,0.0,0.0
GDT1,460.6667908709112,623.450695468244,700.4176231591364
NTC20,402.586357226396,522.976113370154,550.0680371267888
RPS9B,402.586357226396,522.976113370154,550.0680371267888
YBR190W,120.11695410310593,0.0,2994.617559958233
RPL21A,623.3267825330017,823.3925082230076,932.1879848006499
RIM2,454.77282115881553,215.5968199077268,688.177956773343
MED8,280.6603336719558,592.6690334153301,460.44179829802056
AIM4,280.6603336719558,592.6690334153301,460.44179829802056
MSI1,102.5826219231568,45.84240734669896,319.05141548295427
PGI1,5543.15731552748,4271.036912832571,6863.27514814268
YBR197C,603.5387790658868,283.1886272974614,671.757159622115
TAF5,676.7829329974854,906.1093139048451,795.5019200632344
KTR4,676.7829329974854,906.1093139048451,795.5019200632344
BEM1,345.19647042417887,205.20098902005566,244.69793989630983
DER1,203.34941551506057,164.72918917818146,110.18533467635109
MCM7,5444.257984782615,5307.637229367584,6292.531834050668
COS111,5445.136866147521,5886.305205963059,5038.792352119663
LDH1,243.7959535335142,416.1296625385033,57.54145904731273
KTR3,243.7959535335142,416.1296625385033,57.54145904731273
YBR206W,243.7959535335142,416.1296625385033,57.54145904731273
FTH1,368.3033748551371,321.4069777047776,698.1233389008788
"DUR1,2",721.1915431561099,951.2802003533266,858.7777403423576
YBR209W,0.0,0.0,0.0
ERV15,271.4240376428226,388.38089428787305,295.9464305488857
AME1,1178.3694823357537,2047.544157185065,2105.654252832245
NGR1,1178.3694823357537,2047.544157185065,2105.654252832245
MET8,1221.5243863986261,1006.6873872845797,1388.9521460838487
SDS24,1409.1845688491126,981.4967774969998,714.9448476657441
HPC2,75.4222735066014,418.91287388771957,409.89569684227155
YBP1,33.9460957247908,115.40417707272825,152.7936199133876
ATG12,33.9460957247908,115.40417707272825,152.7936199133876
PYC2,10146.067524408652,9442.781757310604,11079.127684185634
YBR219C,0.0,0.0,0.0
YBR220C,225.8687894699849,385.23367806111685,298.45027671435884
PDB1,1075.2426109079686,1635.5893505911579,1961.5446798512894
PCS60,433.4646437882072,0.0,89.21144727306095
TDP1,283.423886397193,394.79961940398744,142.2853897714947
YBR224W,0.0,0.0,0.0
YBR225W,0.0,0.0,0.0
YBR226C,0.0,0.0,0.0
MCX1,19.835827283081713,347.65235081290103,50.57377076046132
SLX1,19.835827283081713,347.65235081290103,50.57377076046132
ROT2,857.0312974767196,765.941785241762,710.8802327894604
OM14,2522.6979545741274,2465.098434236264,1711.1955348805868
SWC5,502.07974879686674,515.6659639083822,490.20642857338817
YBR232C,0.0,0.0,0.0
PBP2,502.07974879686674,515.6659639083822,490.20642857338817
ARC40,146.51628467521712,372.7859269437703,401.73129797477577
VHC1,146.51628467521712,372.7859269437703,401.73129797477577
ABD1,65.1698368006213,223.65477312465453,279.0478508641541
PRP5,65.1698368006213,223.65477312465453,279.0478508641541
YBR238C,1809.6479872112213,2220.838572597972,3009.048956998869
ERT1,142.9985833628609,307.7437838219581,97.32593321740696
THI2,219.85808267601584,91.9067440154996,70.51182576475865
YBR241C,257.62039932740555,191.14450748980883,173.91875817217303
YBR242W,257.62039932740555,191.14450748980883,173.91875817217303
ALG7,440.62891812426096,506.09393303911304,622.9318001804154
GPX2,440.62891812426096,506.09393303911304,622.9318001804154
ISW1,119.70528968434705,225.34169050285487,194.86634898639494
RRT2,119.70528968434705,225.34169050285487,194.86634898639494
ENP1,107.36868789002666,0.0,117.80424024884424
HIS7,953.8732236173967,663.6594910495746,1930.2562172680346
ARO4,1854.8659354596543,1950.405862691087,4087.6111328333045
SPO23,1854.8659354596543,1950.405862691087,4087.6111328333045
MRPS5,162.8927514922155,100.55222337702124,111.62022621629592
DUT1,101.40526778553665,107.53405589968258,229.4149003818609
SRB6,478.6866530780055,725.1358921952699,630.1588095181335
TRS20,131.78114294789694,245.15225029815494,379.21756889294323
MTC4,131.78114294789694,245.15225029815494,379.21756889294323
RIB5,454.1946370777474,426.9552862547643,589.8089613877814
POP4,447.5024067777172,428.72349339527983,603.5906960127759
SHG1,54.29944500551364,206.54325234645347,51.764238660578485
YBR259W,54.29944500551364,206.54325234645347,51.764238660578485
RGD1,342.5773173555916,322.70445263301013,333.1290614231003
TAE1,29.416396923209614,235.76095206873748,158.44346623618384
MIC12,261.4042267109088,380.1434941791388,449.0866213327289
SHM1,261.4042267109088,380.1434941791388,449.0866213327289
YPT10,206.59674652474962,285.00707199099026,313.7601892879333
TSC10,206.59674652474962,285.00707199099026,313.7601892879333
SLM6,0.0,0.0,0.0
REI1,156.43093843850573,72.97362802127589,60.044030961576176
MRPL37,616.6369570267445,328.28976270261745,701.3332514905612
SDH8,463.0024641265601,443.43739870689774,295.67657563243284
BIT2,86.99716206294447,181.9614807721528,250.2122683923222
EFM2,86.99716206294447,181.9614807721528,250.2122683923222
HSM3,28.262812730142567,0.0,127.08619987286193
UBX7,78.66814599710459,104.59816887556666,386.59592146201066
CHK1,78.66814599710459,104.59816887556666,386.59592146201066
RIF1,111.34239501108019,151.712233537972,201.9525525602366
PPS1,334.9518887206499,261.7122508971993,280.551876013434
YBR277C,0.0,0.0,0.0
DPB3,334.9518887206499,261.7122508971993,280.551876013434
PAF1,552.2320709015269,572.8607721949251,425.50322007800673
SAF1,201.7102839572848,13.309086003880344,298.75699029215014
DUG2,282.3229151584069,190.45930152349158,339.0347188190453
MRPL27,282.3229151584069,190.45930152349158,339.0347188190453
SSH1,1018.1169431978278,1854.6669884562707,1188.8436733208953
YBR284W,1018.1169431978278,1854.6669884562707,1188.8436733208953
YBR285W,460.2975369304052,259.9808703039742,200.10501679887295
APE3,468.642389323946,509.1286722142819,229.13214047028268
YBR287W,1105.4361867990715,1685.8302075566412,1264.7415276001677
APM3,86.20356479537257,311.66872011385004,56.14029515597056
SNF5,86.20356479537257,311.66872011385004,56.14029515597056
BSD2,602.769361538945,485.9978724612077,624.4485145160311
CTP1,535.383619350777,198.74861043040198,456.26160366310455
YBR292C,0.0,0.0,0.0
VBA2,507.39876550530363,718.4894808161885,904.3419917118907
SUL1,0.0,0.0,0.0
PCA1,515.9317988658795,633.665525727017,809.3275583557232
PHO89,6527.0128593278205,4513.482487068714,10899.739478935295
MAL33,1521.2927538625509,1639.3304606066326,2472.7775761883454
MAL31,933.3902040134985,875.3896356558661,521.7894142669793
MAL32,0.0,0.0,0.0
YBR300C,0.0,0.0,0.0
PAU24,0.0,0.0,0.0
COS2,0.0,0.0,0.0
RER1,507.5711887068393,825.1250540899991,660.8371981077697
YCL002C,507.5711887068393,825.1250540899991,660.8371981077697
PGS1,123.75686180320004,66.67986523156213,336.54387527291385
LDB16,532.5497332499108,481.74941157474984,1241.8272159326734
YCL007C,0.0,0.0,0.0
STP22,380.25945934487834,815.1369290545188,1002.2305702659658
ILV6,733.553537857422,771.9930354847038,1402.0913573010746
SGF29,1594.266253998713,2265.00424867083,1853.9880897616006
GBP2,321.42936092440493,194.09720585627983,283.7010647379513
BUD3,215.46683158517138,344.2766823596361,327.78547142024206
DCC1,215.46683158517138,344.2766823596361,327.78547142024206
NFS1,624.6157931636908,619.0052827578132,623.2535160156298
LEU2,353.72424530294484,335.5434966799374,494.14867162177956
YCL019W,0.0,0.0,0.0
YCL020W,0.0,0.0,0.0
YCL022C,0.0,0.0,0.0
YCL023C,0.0,0.0,0.0
KCC4,1903.5113541775559,2025.5451887755762,2303.610583848319
AGP1,15055.974564858805,13808.559597755337,19790.89524538857
FUS1,0.0,0.0,0.0
RNQ1,149.09376300190365,266.63441007773883,242.37365640772555
BIK1,149.09376300190365,266.63441007773883,242.37365640772555
HIS4,25257.367333630566,21617.4649078761,25302.540412719034
RRP7,686.7063451895012,852.7557109783988,1420.9750268925743
STE50,109.64864619265492,13.028894719588125,304.76182149813593
MXR2,109.64864619265492,13.028894719588125,304.76182149813593
LSB5,2072.564941252286,1831.270601521869,1558.736714049603
GRX1,2072.564941252286,1831.270601521869,1558.736714049603
GFD2,102.42921697435627,111.11709365373424,48.95003965600052
SRO9,102.42921697435627,111.11709365373424,48.95003965600052
ATG22,595.8936692501262,642.3513476317544,813.7459784468567
GID7,1670.9802224062282,1783.3362054382776,1671.658066025455
GLK1,14997.400549961958,16286.60909866841,11550.571558564676
YCL041C,0.0,0.0,0.0
YCL042W,6439.440441366883,5490.034792815168,5337.461219588468
PDI1,6439.440441366883,5490.034792815168,5337.461219588468
MGR1,2032.627010180846,2392.4090858761697,2355.6658270775
EMC1,549.5455913652447,284.1999019406875,500.7287526768772
YCL046W,0.0,0.0,0.0
POF1,31.60972476397524,197.20326078027648,327.835409247057
SPS22,0.0,0.0,0.0
YCL049C,448.2707615765179,407.0816806018562,307.7175181167855
APA1,439.08301088296025,632.1846630714863,803.2491848917837
LRE1,325.8168158104289,249.210402354538,87.44329343467109
PBN1,325.8168158104289,249.210402354538,87.44329343467109
SPB1,163.27439920585505,322.8389949733547,327.34145988364276
KAR4,172.83435425224394,283.78673814241995,623.4458975990613
PEX34,172.83435425224394,283.78673814241995,623.4458975990613
PRD1,377.57609850016115,406.7502954088385,642.0947063731535
FYV5,0.0,0.0,0.0
KRR1,66.6987143939048,80.94956740334817,60.37280278697082
MRC1,78.75217520667209,253.80665035194565,173.29274183679794
VAC17,896.3137945189997,735.4423098380976,997.8529315946603
CHA1,896.3137945189997,735.4423098380976,997.8529315946603
YCL065W,0.0,0.0,0.0
HMLALPHA1,0.0,0.0,0.0
HMLALPHA2,0.0,0.0,0.0
YCL068C,0.0,0.0,0.0
VBA3,0.0,0.0,0.0
[],0.0,0.0,0.0
YCL074W,0.0,0.0,0.0
YCL075W,0.0,0.0,0.0
YCL076W,0.0,0.0,0.0
YCR001W,0.0,0.0,0.0
CDC10,432.3317292110164,263.4439339771636,758.3225278327959
MRPL32,432.3317292110164,263.4439339771636,758.3225278327959
YCP4,6930.972782891713,7284.622375729175,8938.37413590316
CIT2,44379.5048377152,46109.813397243604,57157.93863198499
YCR006C,0.0,0.0,0.0
YCR007C,1356.8024149370112,1105.6615682298561,1691.2325744294587
SAT4,1356.8024149370112,1105.6615682298561,1691.2325744294587
RVS161,1115.5517712251913,786.1276842886416,1022.8723068111212
ADY2,2474.6460963820423,1958.6734370821614,1789.478317620716
ADP1,37088.88724047509,40930.566798040854,45816.49921117945
PGK1,37090.816803023976,40930.566798040854,45821.205777362884
YCR013C,0.0,0.0,0.0
POL4,265.66546853759246,284.91090644804865,0.0
CTO1,476.4370052347174,697.9889130432025,737.1154560231541
YCR016W,227.19318602078226,177.5689453836812,260.5725949376066
CWH43,987.0682936398208,1502.9135003341685,1783.754742677595
SRD1,0.0,0.0,0.0
MAK32,183.01026813969617,230.90339068265547,190.5110723891943
PET18,0.0,0.0,0.0
HSP30,7660.729276741247,8020.79678537711,2505.523261096699
YCR022C,603.8797255102431,745.081005563227,325.3116755323835
YCR023C,555.2819753579261,527.6179924915485,697.158850749578
SLM5,866.8610313929726,211.20251956157733,319.4923649661563
YCR025C,118.49504288383253,92.01324556963053,48.73867278471441
NPP1,394.9285005823441,35.938609201812966,433.60723957530064
RHB1,2392.255312379067,2564.1763621472655,3416.7178287427096
FEN2,1365.77780204305,1609.6808846090657,1986.536115108238
SYP1,1010.6721274477939,894.6801986510573,1177.0207709018266
RPS14A,1254.8035267367807,1042.4131526637066,1301.0890589549308
BPH1,682.9321839369982,626.987109749275,687.5678694550166
SNT1,1565.4102340939855,813.3918665877234,1391.0783547958733
ELO2,253.5149191064471,114.60720729197038,281.9480979928228
RRP43,998.3008742686068,790.291559181335,948.951948572042
RBK1,998.3008742686068,790.291559181335,948.951948572042
PHO87,723.955390636713,117.9201832723578,739.8355116066095
BUD5,0.0,0.0,0.0
MATALPHA2,0.0,0.0,0.0
MATALPHA1,0.0,0.0,0.0
YCR041W,0.0,0.0,0.0
TAF2,174.637885825813,299.2587841053849,244.32208267254578
YCR043C,420.5659423636596,124.39548280375466,424.7646369733912
PER1,130.97029873437074,125.87237271466495,279.9232943957405
RRT12,0.0,0.0,0.0
IMG1,384.1859274714469,436.33965927022007,135.21353832259933
BUD23,640.7981162929894,314.11300263153646,338.2462782521231
ARE1,640.7981162929894,314.11300263153646,338.2462782521231
YCR049C,0.0,0.0,0.0
YCR050C,0.0,0.0,0.0
YCR051W,444.4443208255948,156.89725331334998,268.3587855876458
RSC6,324.2604916839982,180.41641358809866,187.69977448469882
THR4,523.0802203807654,415.35017483254717,630.6680509498808
CTR86,57.447238918876735,168.44589604219942,30.60628927791078
PWP2,121.12757334591387,71.14769203272853,142.4103871673609
YIH1,117.44768845637023,203.54120805484916,375.6726277372102
TAH1,117.44768845637023,203.54120805484916,375.6726277372102
YCR061W,1282.168976809045,1288.3277803195347,1060.54744620753
BUD31,1302.736305762291,1391.6572585034146,1187.4153235215254
YCR064C,1813.931011850549,1834.1687673558927,2222.6179317312376
HCM1,1813.931011850549,1834.1687673558927,2222.6179317312376
RAD18,197.98939592489006,92.47520102696171,167.828141190376
SED4,1470.5549835006943,1092.149715855785,1823.356133194255
ATG15,1470.5549835006943,1092.149715855785,1823.356133194255
CPR4,460.93124712194975,306.8845368722025,458.62048483287504
IMG2,504.6759361472594,514.6500589796524,783.6390962656466
RSA4,5.222476265352432,193.46964579836003,183.76390303067433
SSK22,332.6205950289709,355.96770378784083,516.7718932878494
ERS1,141.74652378437335,78.7426986816931,10.93277540111041
FUB1,225.15709399963737,0.0,198.71301190061567
PAT1,562.691235525804,314.7056589564163,620.9762527738569
PTC6,562.691235525804,314.7056589564163,620.9762527738569
SRB8,0.0,0.0,38.12455011669271
AHC2,270.2631467319883,0.0,39.74260238012314
TRX3,71.2070566239969,457.6050992888589,66.6624497902641
TUP1,258.3463935371865,216.57241864582403,224.7197367649655
YCR085W,0.0,0.0,0.0
CSM1,258.3463935371865,216.57241864582403,224.7197367649655
YCR087W,0.0,0.0,0.0
ABP1,106.54903399381867,186.80751726124487,167.51448887067457
FIG2,154.73889969753057,225.7064408775708,159.92649663590726
YCR090C,125.0647959416923,121.41866351244667,93.96314640414846
KIN82,210.21232479119283,154.73842171336526,50.985364481568105
MSH3,258.7674942754668,651.0659186296684,274.39180928525985
CDC39,258.7674942754668,651.0659186296684,274.39180928525985
CDC50,233.01244142155684,397.2895758361947,174.74956879751733
OCA4,427.24575731036725,679.9869493164983,617.7748913940485
HMRA2,0.0,0.0,0.0
[],0.0,0.0,0.0
GIT1,312.8750035831367,241.31675713137363,405.51670542157206
YCR099C,0.0,0.0,0.0
