name,Native_med15mnase,Gal4Full_nodeletion_erv_2_reps_0.96_meancorr,Gal4Full_dGal4_deletions_tef_3_reps_0.99_meancorr,Gal4DBD_Gal4AD_dGal4_deletions_tef_3_reps_0.95_meancorr,Gal4DBD_Gcn4AD_dGal4_deletions_tef_3_reps_0.97_meancorr,Gal4DBDGal11_dGal4_gal11_2_reps_0.95_meancorr,Yap1_lab_data,Yap1Full_dYap1_deletions_tef_3_reps_0.99_meancorr,Yap1DBD_Gal4AD_dYap1_deletions_tef_3_reps_0.82_meancorr,Yap1DBD_Gcn4AD_dYap1_deletions_tef_2_reps_0.97_meancorr,Yap1DBDGal11_dYap1_gal11_2_reps_0.98_meancorr,Gcn4_lown_lab_data,Gcn4Full_dGcn4_deletions_tef_3_reps_0.98_meancorr,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBDGal11_dGcn4_gal11_4_reps_0.93_meancorr,Mig3_lab_data,Mig3Full_dMig3_deletions_tef_2_reps_0.99_meancorr,Mig3DBD_Gal4AD_dMig3_deletions_tef_3_reps_0.94_meancorr,Mig3DBD_Gcn4AD_dMig3_deletions_tef_3_reps_0.97_meancorr,Mig3DBDGal11_dMig3_gal11_2_reps_0.98_meancorr,Rpn4_lab_data,Rpn4Full_dRpn4_deletions_tef_3_reps_0.95_meancorr,Rpn4DBD_Gal4AD_dRpn4_deletions_tef_2_reps_0.93_meancorr,Rpn4DBD_Gcn4AD_dRpn4_deletions_tef_3_reps_0.89_meancorr,Rpn4DBDGal11_dRpn4_gal11_2_reps_0.99_meancorr,Med15_Gcn4DBD_Mnase,Med15_Msn2DBD_Mnase,Med15_Msn2DBD_Mnased11TFs,Med15_dDBD_Mnase,Gal11_ddmsn,Msn2_dgal11,Msn2_d11,Msn2DBDonly_d11,Gal11_MNase_d12,Msn2_lab_data
MDM36,556.0169128855993,1308.3424413552243,1056.0648636392607,1758.1791042048644,1385.0667477133775,0.0,331.8246073418277,480.6686901347314,946.1762544700427,1127.1521138713374,19.47955677841658,864.1632373498488,3448.7951671263986,4506.06081934341,3907.07281576041,210.90922656738752,312.8073473512061,600.6081066355378,618.9745620766616,1063.5072283170007,143.42690771787917,421.52238497824874,522.7561999421163,815.9825505036995,926.4769187372336,225.75804140869323,170.1768470298333,14.265467075388601,361.9805736648307,161.3214754674169,97.52900890979689,233.2983013235951,354.18333641245647,261.1958627194204,72.27350902793819,193.02558851037378
YPR084W,139.9323171259855,1656.3372997276047,719.8327525013946,1834.478710015025,1643.1565625558076,247.3561951472177,265.37709478225685,208.85543461661197,1360.122804174188,1678.2094948464821,10.761433464999369,99.09886826857284,688.5169294775588,1153.680092917827,1042.3258907688469,101.89583226498672,321.36675214127536,250.20157104791565,1068.3930026320609,1399.4363243761616,44.75471281351532,569.2533577928416,859.7839639716822,344.12710954219733,726.4528508902971,246.64876734213027,0.0,7.880922370319578,75.02731887197557,89.12165427920235,0.0,125.2746357860031,131.3230839784003,537.4892981210635,35.14858343847882,112.3302664323186
ASA1,118.78330782920868,998.4671421748908,747.5736612445593,1823.8925979107069,2008.9132445651812,0.0,1498.1007021488851,3408.8176419963966,1752.6496052029668,2424.4874307915024,160.4058445803489,231.01098986707612,1861.7830162557696,2571.231436642005,2604.4335395279445,83.63829256123533,444.2153086417217,1084.5328528676678,1700.3278087664658,2251.839082567467,71.60639845324994,792.3608823021968,1153.7451344551744,755.422924693253,1189.9885561464423,82.5906395796174,0.0,0.0,291.1135840869421,75.14622704320337,0.0,473.0181278222376,683.3781753210355,3544.544989245566,56.48192103611957,937.4633748295067
SUA7,118.78330782920868,998.4671421748908,747.5736612445593,1823.8925979107069,2008.9132445651812,0.0,1498.1007021488851,3408.8176419963966,1752.6496052029668,2424.4874307915024,160.4058445803489,231.01098986707612,1861.7830162557696,2571.231436642005,2604.4335395279445,83.63829256123533,444.2153086417217,1084.5328528676678,1700.3278087664658,2251.839082567467,71.60639845324994,792.3608823021968,1153.7451344551744,755.422924693253,1189.9885561464423,82.5906395796174,0.0,0.0,291.1135840869421,75.14622704320337,0.0,473.0181278222376,683.3781753210355,3544.544989245566,56.48192103611957,937.4633748295067
SRP54,283.3731863046342,2028.7811176861728,1107.1265457964626,1316.8752016053368,1811.1480631827155,208.30160542085795,321.7216195210418,716.1154727477091,1026.941836730045,1439.2584148338356,81.11780426989985,252.09346309213444,1235.9356630957398,1405.8756635088273,2123.8184066746503,222.88812624975236,541.3619718998634,1075.9781731244477,1006.3707215937485,1573.3588835610947,139.50848569913057,561.8189156725338,1341.817011827477,928.2847394391038,1256.1602417251836,37.81647153142258,124.44573905230341,133.66909445942835,313.82115003239994,115.35961340686356,0.0,361.0367435503587,548.2181279736561,611.6648496378247,136.54132348988168,309.5276708406486
YPR089W,283.3731863046342,2028.7811176861728,1107.1265457964626,1316.8752016053368,1811.1480631827155,208.30160542085795,321.7216195210418,716.1154727477091,1026.941836730045,1439.2584148338356,81.11780426989985,252.09346309213444,1235.9356630957398,1405.8756635088273,2123.8184066746503,222.88812624975236,541.3619718998634,1075.9781731244477,1006.3707215937485,1573.3588835610947,139.50848569913057,561.8189156725338,1341.817011827477,928.2847394391038,1256.1602417251836,37.81647153142258,124.44573905230341,133.66909445942835,313.82115003239994,115.35961340686356,0.0,361.0367435503587,548.2181279736561,611.6648496378247,136.54132348988168,309.5276708406486
NVJ2,378.2845374230185,687.9711853351116,576.4108703188396,607.5993809087785,673.5217923958234,0.0,590.066977718518,428.6162944856119,405.86411024831415,561.1468698765933,128.50527257308698,348.70854336895286,769.5343901774786,574.463401775199,718.5763669724296,276.315579716593,629.0197393002367,797.8678035460385,1062.5885457619845,1076.4470841752411,286.77934949535313,721.7547688718039,317.65308474274167,341.99524244281247,631.4547276149723,186.4616582585767,371.82535183904275,650.4199318941745,471.930515459165,351.2523645582757,0.0,1990.6773688883711,1277.006837063304,3273.34356268706,34.523118605979136,1530.6164909984277
YPR092W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASR1,268.9538285016746,1425.5485582005108,1247.5227175884947,2462.6863248055474,2237.5542277014315,1040.351056060357,2399.777846121144,7417.434019645647,7559.830184173118,3757.3302477261345,192.37182142785574,472.2452560012108,2100.4405129054744,2433.769358474048,2702.489497612763,46.57152321262497,573.0664192456022,4379.594749530678,9589.562620986022,4903.089903646776,328.33994401985547,1331.344149136644,3140.7440695569626,2164.6976066752204,3866.6636867887282,73.97618953204388,245.65864923258388,180.68606463486492,303.2501858341677,269.0108631966776,0.0,564.085581342236,277.8720448573305,795.8655249740931,74.40040654759473,452.74493669309254
RDS3,268.9538285016746,1425.5485582005108,1247.5227175884947,2462.6863248055474,2237.5542277014315,1040.351056060357,2399.777846121144,7417.434019645647,7559.830184173118,3757.3302477261345,192.37182142785574,472.2452560012108,2100.4405129054744,2433.769358474048,2702.489497612763,46.57152321262497,573.0664192456022,4379.594749530678,9589.562620986022,4903.089903646776,328.33994401985547,1331.344149136644,3140.7440695569626,2164.6976066752204,3866.6636867887282,73.97618953204388,245.65864923258388,180.68606463486492,303.2501858341677,269.0108631966776,0.0,564.085581342236,277.8720448573305,795.8655249740931,74.40040654759473,452.74493669309254
SYT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR097W,145.37533908426633,765.7949696457533,804.8570590381341,952.6637046216274,832.7822839859488,186.48686004689517,224.2691494530698,387.7330865390962,936.7708678007988,775.3658194314305,32.70320964273547,96.34874359096088,397.74066531426223,485.0224078548269,622.1161335057419,95.19308378908097,294.1606228030042,397.7804059109913,532.1224983667784,732.4902499535965,48.14898243892974,723.4422835619731,791.3648154806679,551.8182677273114,755.148161182291,157.82611641148756,105.36894289993721,67.87211649939377,156.62427670542993,196.43685197070002,0.0,353.8038840620964,326.88454639121426,538.1275861953932,36.95939942843906,266.2868265712377
TMH18,1531.7112230487617,1857.5677696039431,2120.294349225173,887.0346571573058,1357.6006499380119,0.0,2944.193714874244,3098.033650664422,1037.935173463975,964.5035941652366,316.39168054934476,886.9923244734537,1067.1022482672333,974.1466727624669,1360.0631104857075,112.56027566875385,1131.2605359735057,885.3150120928998,965.8935598685415,1674.1096762149039,265.49718969729224,593.1290014855556,328.7070246603822,654.3906471347636,907.7649179798685,180.73865024955842,951.4860663248527,2567.284452596073,3033.7898664358227,1108.299001412642,327.8634767605937,5165.120049972075,4366.747877803979,8867.812554960881,587.9238592567699,7217.477089593732
MRPL51,1531.7112230487617,1857.5677696039431,2120.294349225173,887.0346571573058,1357.6006499380119,0.0,2944.193714874244,3098.033650664422,1037.935173463975,964.5035941652366,316.39168054934476,886.9923244734537,1067.1022482672333,974.1466727624669,1360.0631104857075,112.56027566875385,1131.2605359735057,885.3150120928998,965.8935598685415,1674.1096762149039,265.49718969729224,593.1290014855556,328.7070246603822,654.3906471347636,907.7649179798685,180.73865024955842,951.4860663248527,2567.284452596073,3033.7898664358227,1108.299001412642,327.8634767605937,5165.120049972075,4366.747877803979,8867.812554960881,587.9238592567699,7217.477089593732
SNT309,582.9988821966012,4093.875188768283,1813.988547314518,1514.2314152590973,1831.0600047711105,142.06745438841926,1523.8026129064667,2541.510808760376,1544.432827418884,1596.2981635832964,108.22524138346425,713.0314951830115,1201.2388072109406,1262.9065037327034,2259.428555918376,123.90095994341756,1258.3148060846218,1093.9211838374085,1084.6588197099575,1937.4910700016437,415.93762002965025,1903.2292966080765,1261.3568207417873,811.1217519718855,2792.2718181628793,226.61616095642103,1052.0599671473271,1214.4255018501337,2029.646606732153,592.5004579746816,198.83333429352132,3905.885238488465,3436.490147486654,3189.031239954848,527.9659646379575,4661.383985763313
RPL11A,733.5515123766992,1731.7747741750013,1084.1842460125904,424.0049938888167,807.6114210564373,0.0,444.5172823224002,723.8045756538221,395.8296858549993,580.2136062789543,103.47572863686413,848.9670411467745,477.24852635669737,400.3156612208639,643.8459208694858,301.8600959831745,1072.9363021130196,395.9254567298244,330.58949160513146,787.9792992215531,230.78436788488494,3798.816433329821,5347.342004120108,7700.796562593956,3947.801340543974,703.0018941024689,318.98503004784305,748.3669329095598,785.0440273374195,464.26364686769574,247.04742938273196,629.9032232067909,844.6639484994512,387.4917190766156,601.3382431318048,846.0306912894808
PRE2,733.5515123766992,1731.7747741750013,1084.1842460125904,424.0049938888167,807.6114210564373,0.0,444.5172823224002,723.8045756538221,395.8296858549993,580.2136062789543,103.47572863686413,848.9670411467745,477.24852635669737,400.3156612208639,643.8459208694858,301.8600959831745,1072.9363021130196,395.9254567298244,330.58949160513146,787.9792992215531,230.78436788488494,3798.816433329821,5347.342004120108,7700.796562593956,3947.801340543974,703.0018941024689,318.98503004784305,748.3669329095598,785.0440273374195,464.26364686769574,247.04742938273196,629.9032232067909,844.6639484994512,387.4917190766156,601.3382431318048,846.0306912894808
FHL1,175.96238413349792,1186.4342217788405,1817.1821359447495,1756.7996066552857,1905.0009340275608,148.6849516483345,849.9964645012371,1674.6503909814248,1579.174243372784,2454.7022988029903,260.55197739279333,453.95660122190196,1253.1105582587281,1738.849962475452,2555.1915322989857,254.91948835804388,1467.1558563929632,1184.869822011637,940.7527379304856,2151.261076869762,182.5364325099024,575.1341694867298,668.0014866137648,540.5189359964634,2128.6388754799173,149.0201273485387,121.4256948166901,46.713861096609314,256.87756881614655,351.50964807596483,3098.599062609579,291.4848848260758,337.3407345632671,493.3105543151618,359.0393491789263,314.48569383057315
COG4,2403.3767382581505,2204.398060284573,2226.173601627353,1285.25929761725,1257.546661831596,693.405810899449,1413.3288380046797,2539.3542140087284,1356.2598401460084,1079.7735583703843,365.5671534002647,2689.5004879290195,1600.9847665570312,1511.843188718726,1935.5172916062286,529.5720182831983,2405.30638632514,4976.485507632401,2671.7836272585305,2795.7077555984542,669.2526789401372,889.2731402792868,1041.954386481658,1002.2800370571515,1869.2578545081944,432.08834101207196,1904.6586003257114,1435.8601435622356,1395.0634496952193,936.2610789898487,643.6435330017553,2143.21229862678,2319.0560224719197,2415.111617343355,870.8803183079475,1426.9173897233236
ISR1,2403.3767382581505,2204.398060284573,2226.173601627353,1285.25929761725,1257.546661831596,693.405810899449,1413.3288380046797,2539.3542140087284,1356.2598401460084,1079.7735583703843,365.5671534002647,2689.5004879290195,1600.9847665570312,1511.843188718726,1935.5172916062286,529.5720182831983,2405.30638632514,4976.485507632401,2671.7836272585305,2795.7077555984542,669.2526789401372,889.2731402792868,1041.954386481658,1002.2800370571515,1869.2578545081944,432.08834101207196,1904.6586003257114,1435.8601435622356,1395.0634496952193,936.2610789898487,643.6435330017553,2143.21229862678,2319.0560224719197,2415.111617343355,870.8803183079475,1426.9173897233236
YTH1,587.2584042548243,1701.962554667416,1500.3119475215408,1066.9796069531656,1595.5136616409893,12.17945543706028,723.8975066736167,1490.783749791601,485.51689240868745,1221.5553259874373,195.1008233996801,163.06396981838526,514.3801299399412,536.914938316177,963.2146910841084,209.10350849221686,1008.1035568572394,1245.9905360545777,2403.9546789377237,2807.0436956398407,446.07926662858915,10552.450375313769,18464.499373513547,19409.398830497514,9804.5338458021,891.0466539136912,379.635763411231,123.30419312853508,469.5057038724081,149.36034086931645,136.367994758831,695.9130816119583,893.7011491277028,780.1698078240458,265.47515193299944,756.1780153050237
RPN7,587.2584042548243,1701.962554667416,1500.3119475215408,1066.9796069531656,1595.5136616409893,12.17945543706028,723.8975066736167,1490.783749791601,485.51689240868745,1221.5553259874373,195.1008233996801,163.06396981838526,514.3801299399412,536.914938316177,963.2146910841084,209.10350849221686,1008.1035568572394,1245.9905360545777,2403.9546789377237,2807.0436956398407,446.07926662858915,10552.450375313769,18464.499373513547,19409.398830497514,9804.5338458021,891.0466539136912,379.635763411231,123.30419312853508,469.5057038724081,149.36034086931645,136.367994758831,695.9130816119583,893.7011491277028,780.1698078240458,265.47515193299944,756.1780153050237
GLD1,233.6314404851505,625.7228650163083,575.6780701734442,519.3203212607705,724.3006943342681,0.0,420.6871921726031,326.2244063681141,383.20376379584087,616.4883912581452,76.28421818173102,288.48845594522305,278.80173063068617,414.39756488755097,577.803798235895,92.61062154633143,575.1285011935124,577.2489996136659,662.1544227163175,1161.4023714745972,71.84783450053732,963.4115151019213,1362.6645607860346,1463.7797347246874,1914.0730662918713,37.816602495266636,40.82780330944458,202.289059032865,243.97360819480156,22.20278146676992,53.6919282499927,440.8923503520127,346.03238994539305,1102.1155190900529,83.22632090226928,593.3688157016302
RPC40,226.37869714737408,719.4934297613067,881.2158182959121,645.3826687083634,791.290715318487,593.7735044181413,480.6267742524687,779.1144146185103,456.8026114976183,720.5413820781935,115.80138938439579,8902.340172177155,3554.8876006838364,3841.390483520701,1804.6871796148225,371.5133769821231,678.6865124391152,600.6733534970526,337.00676092709256,692.7412436266947,112.95517530062355,479.14055270908847,372.89685254094803,352.8239531510002,549.9282342809582,89.59394445618723,425.67174307583247,56.814589042137435,148.29117643013632,153.5361761170486,36.95343742865205,146.97673006253976,61.12916870448632,205.4513882616924,143.91445252804067,125.92771671464459
MRD1,609.3251716067556,428.54240663016,1120.784438950999,816.2296811313903,970.9501051604606,63.27717077645112,408.3863305745459,616.487897385589,825.059623782623,683.4827335320103,176.59056839786885,516.6695449955815,342.10835874750927,583.703721512075,667.1074358840733,40.22145155858649,2937.440048568934,1275.563096670082,610.73220304701,955.248596575689,179.06476391415836,601.2092075528257,845.8717796496029,623.1092109350303,1167.2862503799172,399.90476982791904,14.92630235234495,177.17649444326642,161.91361375956205,522.389655819091,177.12164836491843,355.64415676473817,364.9493910276767,245.1565538263985,243.34506571302774,567.5780787120874
PIS1,609.3251716067556,428.54240663016,1120.784438950999,816.2296811313903,970.9501051604606,63.27717077645112,408.3863305745459,616.487897385589,825.059623782623,683.4827335320103,176.59056839786885,516.6695449955815,342.10835874750927,583.703721512075,667.1074358840733,40.22145155858649,2937.440048568934,1275.563096670082,610.73220304701,955.248596575689,179.06476391415836,601.2092075528257,845.8717796496029,623.1092109350303,1167.2862503799172,399.90476982791904,14.92630235234495,177.17649444326642,161.91361375956205,522.389655819091,177.12164836491843,355.64415676473817,364.9493910276767,245.1565538263985,243.34506571302774,567.5780787120874
YPR114W,141.83370787059354,1599.8042430919165,1829.5937099122973,1491.6217686779473,1665.0147019262652,179.02809292849582,399.38974226754164,728.1181974245015,519.216311817216,874.4222036619134,260.25154344210574,237.43529549004623,416.5445722403015,370.5536789926178,608.0759404589771,220.26688756744318,925.4460081303899,341.4751155110947,630.1855777265508,907.100264390317,150.44283225984293,272.0879151195851,146.97430286375138,374.05532715928405,922.1963953289272,214.94758877459788,45.954805588884284,314.3236714133838,568.3430169884496,520.5250848846282,0.0,1138.2899332293312,1019.9374658200576,1656.9361369602132,103.00030743468636,1153.3536456075215
RGC1,3755.2372579441144,1357.822113865702,1835.9528869649748,1573.8480949596812,1766.7361222926093,148.08059426957468,2069.287521889894,3750.7522559772005,1026.4758636601518,996.2798999366942,355.7774553150517,202.27873691398844,663.1041278648389,692.9505966099208,1136.8217158370996,230.07767811138297,1353.2287212142562,1732.8493933397128,1288.4361086036856,1569.3839752240892,355.68045373787385,1310.3570379884122,1513.497184339417,467.1852214987426,2219.9326926585704,235.10537692239046,1465.601535078089,1158.2337796827417,979.1943502849928,817.4634465871496,877.7610801881716,2490.684156880799,1447.3695518416016,1496.5193871563918,290.23254618090954,2045.5514856766438
YPR117W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRI1,148.73132265197577,784.2873531976059,1017.8327033565398,1607.8851317076205,1588.2232995231225,505.31337008645914,623.8197772167736,2364.381483331102,1496.0887185899546,1638.4079085658227,70.23986903261941,122.9129330412758,586.4454249713019,950.1455751949729,1082.6012600534953,148.43825520908325,659.138910574896,1262.4054361301046,2078.122509096659,2418.541757032568,237.47672898006311,327.4863600126981,826.5464882613375,626.3326639039667,955.6714339637707,86.10307269216165,109.12235430165485,45.18722638522263,189.2682222783103,103.31302103996212,1008.4238613398344,192.824211603659,163.28654090412675,403.7050100317945,70.12521551014406,144.58610973710032
CLB5,201.64411182960097,567.0929322717243,801.3779344839536,633.3912228512776,838.3492527584473,119.6390489194872,371.95482332670844,421.872080760317,733.032929634364,652.2418757827427,120.20285902528158,271.5867030293288,462.65108268067553,584.6741260020304,869.9596946561284,268.60352481294836,875.9413094644522,715.5074079844022,549.3332558361653,822.3054971536694,221.8400069983026,436.07494350725966,507.77013540805746,525.8149170353364,936.8755803491616,184.61607613999433,276.3432918250948,169.11107837477485,304.32181973342716,233.5652995751269,1008.4238613398344,298.4037717886148,204.18744463034477,281.73878986986705,169.02332282498216,198.59129483079647
AXL1,40.724019526839434,52.078105796198486,121.78923230177547,373.7780656578784,391.0803444478235,0.0,136.05765579311793,72.28006430705155,634.6218621084769,426.6131769402736,0.0,44.987740198114025,216.2899480644522,540.131530713077,444.52200920826317,78.24382578799863,190.62392857735102,144.46218765901747,307.5605115393892,355.7885081152208,15.999809830831724,301.0502211490807,485.2549625268029,369.0763249840067,205.2963479846031,18.43366182567118,88.03997586457199,10.354899837858795,29.3734428543652,79.18207646066493,898.3554084273496,45.131754014133136,26.59523392995588,184.53952119761573,4.482907728396185,32.074951231534435
CTR1,655.0031833940284,1063.6332752626154,911.737359201652,1292.228343187875,1446.7544140781176,522.6373915396754,2553.1313155670573,501.4872737453831,787.8715470290017,993.9104065947552,212.1794583831608,270.02135203298394,348.2272815274143,865.1541744450184,991.3433877431067,71.02289087841399,348.88381785330057,334.7354030846259,413.1640510849129,896.7397491292799,189.05917168033528,552.0939882529672,572.4721653690143,1256.1519793953344,501.0952136544261,165.63272332589764,472.07133683408307,2845.491698091644,1922.364716443872,458.9927203508009,4057.4974517931823,221.33097329470857,2849.609194583345,554.9164000904399,2032.422713836,4378.809311359977
YLH47,80.64391596128371,1702.9635163140433,2242.445767012488,1664.9738830911683,1569.3291713014562,0.0,473.8517671455846,844.5076661342183,914.8517771879884,1175.4861056678292,207.33788009658085,63.83395568651315,747.0532603226612,1101.9435178877948,1300.6749403390334,135.28535825885655,885.1113306896204,681.1567002884491,479.17087477244496,1121.012433773276,353.49947212601245,1600.040724226375,4028.217736655846,1871.1555864150005,2977.9133082735448,458.7812498727177,84.23275489647635,310.9482428237779,259.5110929942567,137.77726012892904,249.8851363418579,197.9866718250032,343.442579142809,120.03649968210762,348.0283412691211,307.6559253168517
YPR127W,2450.1147869902284,5092.356173695421,6423.84277460288,2053.48622889566,2148.8811486365844,1448.404714470333,4694.767224181742,4027.4235958745244,1403.7319413065616,1678.3232760386331,1970.216806330339,826.1398076291598,1074.1499150023624,871.3205959323795,1379.1736525579436,479.34437976148115,1579.8026392594704,1290.531159755195,620.2993116003485,1491.153735386891,906.2387888112266,792.6048538534169,681.2075351922684,669.2819059592287,2025.9584491452554,702.0707737919824,2119.21011640141,4335.504928970022,3514.4600701089785,1283.7858246986495,2102.23948836436,4452.127580928667,6169.4708283484615,2622.497538492952,1183.589622120472,7459.822586395149
ANT1,480.0810470206847,1875.8575004431527,1749.7806640346018,1536.977598885315,1571.5251541525784,0.0,858.5878833578464,1316.6715844889386,1205.2669391763159,1169.2211991169659,203.42115961432415,6387.505636993254,3017.997872878066,2166.6402006843705,2583.628659704227,365.9583386130411,1489.0941428087326,2718.406158581417,1775.5284898959992,2378.0279442494448,382.88008857237344,832.6813459595146,1123.2194956636004,1103.5109494344968,1294.738031718393,313.3109964845545,539.0086978758209,112.58708639814519,357.7304151530214,143.7823089582445,113.30576035108751,484.2064104242052,779.1725757724776,226.67090719436936,372.33224901627443,561.6185478669593
SCD6,480.0810470206847,1875.8575004431527,1749.7806640346018,1536.977598885315,1571.5251541525784,0.0,858.5878833578464,1316.6715844889386,1205.2669391763159,1169.2211991169659,203.42115961432415,6387.505636993254,3017.997872878066,2166.6402006843705,2583.628659704227,365.9583386130411,1489.0941428087326,2718.406158581417,1775.5284898959992,2378.0279442494448,382.88008857237344,832.6813459595146,1123.2194956636004,1103.5109494344968,1294.738031718393,313.3109964845545,539.0086978758209,112.58708639814519,357.7304151530214,143.7823089582445,113.30576035108751,484.2064104242052,779.1725757724776,226.67090719436936,372.33224901627443,561.6185478669593
NAT3,1917.4566301053399,2500.9821564832646,2042.0883353195097,1419.464362912536,2071.332620095248,380.87696290869116,1641.685652992388,2396.7968305379923,1676.8511427418005,1734.9819531432072,745.389022035718,2029.6627152530423,2857.232534928817,3282.0367487855615,4105.680423605963,811.2109424744906,3003.117829376685,2667.144503916652,1186.6043613362872,2482.9361318599113,1407.923250971136,831.6508020695493,1004.5563539347364,1306.8309538243773,2051.7371318894657,424.5459166656534,2776.521176802234,3521.786574360211,3937.4104227468015,664.8152803351013,554.3015614297807,2283.846329871216,3007.070912458325,1154.4736470586497,921.7412951589506,2270.524295766772
RPS23B,1917.4566301053399,2500.9821564832646,2042.0883353195097,1419.464362912536,2071.332620095248,380.87696290869116,1641.685652992388,2396.7968305379923,1676.8511427418005,1734.9819531432072,745.389022035718,2029.6627152530423,2857.232534928817,3282.0367487855615,4105.680423605963,811.2109424744906,3003.117829376685,2667.144503916652,1186.6043613362872,2482.9361318599113,1407.923250971136,831.6508020695493,1004.5563539347364,1306.8309538243773,2051.7371318894657,424.5459166656534,2776.521176802234,3521.786574360211,3937.4104227468015,664.8152803351013,554.3015614297807,2283.846329871216,3007.070912458325,1154.4736470586497,921.7412951589506,2270.524295766772
SPN1,633.4101543908264,523.4552855323489,1047.0512831241576,876.2248817189115,1354.7093922110244,591.9989272979436,478.1783130187627,1078.437130531726,579.376596019226,1003.6534309769347,254.35685058477463,121.88101162459763,850.8074797898677,649.6604148829346,1257.8474865925853,284.23716678240237,767.7878317088639,729.0294699131399,765.0136991163063,1215.6877522861153,209.812717459289,1114.6856461728737,1298.306201575281,784.4688834775222,2188.710978307158,188.84275195212766,481.93508715162415,228.15314558332122,447.72342857835383,0.0,193.4257331516473,287.7153064574443,445.8666585217367,294.8528038758283,370.3450241310478,287.79340030063645
MSS18,335.16664681011144,416.7683122257758,797.5942252023821,1463.268505829803,1481.5989940552206,216.86812166110974,776.2964424020695,737.0233711772931,1435.27903734823,1205.4583128132663,312.7041392926875,227.89244150862805,817.152606929386,1095.46449813789,1201.9479704208818,378.47430968531125,399.28986064667396,367.89778549148315,1056.70515566693,1533.6187302619053,313.92463022488084,1131.439606020248,2039.2728269189581,500.9997998434837,1247.1051909362177,184.7323795773357,244.80292340557267,213.43632744297022,361.16867988022693,64.67129842505987,373.5656583696462,472.9114976957175,469.38068846645547,560.4394415053345,200.59249810093274,275.91057989335997
CTF4,108.6845097614656,929.3200803384261,930.5558177681232,2094.2851681764073,1741.3833715104295,0.0,351.1124762500507,1081.5527365434048,1781.5062149801117,2351.4871965047996,73.65536714679499,209.30125118908666,1164.983295171017,1643.1887821779758,1986.583489735589,102.7963956454156,446.63643222782827,1064.6255498252951,1045.6417752230973,2412.593568319189,341.7225049344028,479.3645113901139,1133.917879058604,574.981422840961,1911.1340412597121,147.0482933240438,143.9477360354982,114.50516620405504,151.58810439930394,418.08362734259845,82.40418934624547,182.28550618556469,314.0116253782634,387.7071926776854,147.88720298895205,194.01054168926274
RRP9,924.5521495445295,3063.3624895070775,1655.5734324988052,936.9509967292088,1264.8005486583563,25.48663822940392,898.5628201360377,993.5712822382794,593.6096200366657,933.5220383146082,268.7841100800332,416.2060223575518,598.0318322826922,888.4079100475625,1300.9566623516614,224.87827392094246,1574.8233921698654,993.9457954567124,1142.4503474454202,1523.086728518454,387.25791304131076,623.6825195791654,423.63778502388755,370.21544944383385,1548.3168889664582,423.2105284002097,325.20790593988227,565.0106177641338,692.0589075351359,436.3041264518374,1426.813278495176,323.4145192644532,427.9495199792876,353.94833422706824,1393.8509391145828,548.7032417069701
MEP3,7026.176268074713,2579.7054155444384,3155.2308663434155,770.019445086284,1172.0270237722348,3572.2763503632054,2546.802087832511,3310.8671589429737,417.7967891825759,366.1520282254672,4011.754149945302,11873.424478459274,2114.990193189029,562.5613733383689,738.5709146434286,2483.2098250282124,3273.568260314922,1158.6819428645954,634.3730724211758,707.7434555672776,3235.5574563137043,876.4029761799698,503.5200628398788,1045.6386256103544,1965.433692771818,2978.1352429986723,6177.768724316069,6242.97437631043,4870.761483326983,5640.816052500127,3049.813382783439,3163.709242134597,3456.9363580886443,611.0326469162036,14539.719383301795,4518.161630500262
LOA1,884.712205956328,1358.8755845543365,2473.0109955925504,2402.6980429621094,2301.2432599189597,863.9767196951698,1593.4521398087868,4017.640173994985,997.2759053975283,1598.3002795695743,2569.7812930808723,302.596109665886,1404.6968448515856,1302.7610455277513,1777.8095499469316,407.9893847217881,1092.4582456856906,1435.8285452045407,1244.4250371250678,1813.359548886725,1075.0631338272883,740.1946386214271,794.737602115753,757.0051920711978,1242.3830977616014,942.4567473492841,1611.823987978678,397.41667319914717,854.397173649415,123.6462895108627,169.33608140382313,842.8473233017053,439.80485237137447,548.2017928711199,826.0828583636946,927.4578748121174
