name,opn_score
VAM7,-1.8415735842426812
SKI8,-0.7694355022432502
YGL214W,
CLG1,-0.3264104489015658
KIP3,0.2173122314900029
YGL217C,
YGL218W,
MDM34,0.8909337856481692
BOL2,-0.9271823256125735
NIF3,-1.4722295202107425
EDC1,-0.23431946720154428
COG1,-0.42957690214382005
SDT1,-1.5020579660660438
VRG4,-0.3313860189874305
OST5,-0.6390226215881993
MTC3,-1.3510038541838707
VID30,1.0411745412666065
SHE10,0.43902913123251874
SAP4,1.0338066481228152
YGL230C,-1.7552115899863932
EMC4,-0.8405367226421445
TAN1,-1.3123020587665915
SEC15,-0.933044157804745
"ADE5,7",0.3547792791806845
YGL235W,
MTO1,-1.1257755247866967
HAP2,-0.5195920100028859
CSE1,-1.0289674822725852
YGL239C,
DOC1,-1.7796328159369006
KAP114,-0.6755480474334252
YGL242C,-0.7279873036320987
TAD1,-1.5090005424614192
RTF1,-1.3346883244388037
GUS1,-0.6433828556431864
RAI1,-0.6456273711404785
BRR6,-1.0671097611803786
PDE1,-0.5483438220492607
ZIP2,-0.6474436104133146
RMR1,-0.7387933798413595
HFM1,-0.8820587186630595
RTG2,-1.2444485298938197
HXK2,0.2523737686048726
FZF1,-0.6146254373544675
ZRT1,-0.42736641294145716
ADH4,-0.20449535769043248
MNT2,-0.840946685459552
VEL1,-1.0280127795018608
YPS5,-0.6162122780116421
YGL260W,
PAU11,
YGL262W,
COS12,0.20003092166549408
EFM5,-0.7523337088241675
SWC4,-1.0451208342480154
CUL3,-0.6716354405714764
PEX31,-1.128681089437472
TFG2,-1.060806335160004
PRP18,-0.5802525729124941
ECT1,-0.7295512276611271
STF2,-0.16100661110354242
SEC9,-0.7816370957825365
NMA2,-0.661336472471687
YGR011W,-0.661336472471687
MCY1,-0.34653648918435476
SNU71,-0.7821459422452284
MSB2,0.5632273075386092
EAT1,-0.757747872258089
YGR016W,-1.1118527389786
YGR017W,-0.652899894176806
YGR018C,-0.3449694344277425
UGA1,-1.133367610200346
VMA7,-0.8237285244187476
DPC29,-0.8560083687161004
YGR022C,
MTL1,-0.9880198841613987
THG1,-1.4785573605312328
YGR025W,
YGR026W,-0.09093314609803294
RPS25A,-0.732416177909692
MSP1,-0.3546422426019218
ERV1,-1.1121426597770396
POP6,0.06492452032812679
IMO32,-1.3347133539235143
GSC2,-0.4738937187483758
TIM21,0.5200280910642938
RPL26B,0.3387911757142783
YGR035C,0.02244146719202611
CAX4,-0.9320470255382691
ACB1,-1.2420172007343888
ORM1,-0.24275286945266217
YGR039W,
KSS1,-0.4131849302269277
BUD9,-0.3418682160349089
MTE1,-0.6549555271502321
NQM1,-0.7941526226573945
RME1,0.7782420486084485
YGR045C,
TAM41,-0.05960648297921711
TFC4,-0.48285831844253124
UFD1,-0.8370691115582067
SCM4,0.5173960950915291
YGR050C,0.08956747009969313
YGR051C,
FMP48,0.7214286510844881
MCO32,-0.1112022094969678
YGR054W,0.4075758554910438
MUP1,0.9153154166691468
RSC1,-1.0785574972321719
LST7,-0.27967534422292495
PEF1,-0.88864506086703
SPR3,-0.44407460994812986
ERG25,0.5377709756040465
ADE6,0.7983309960660252
COX18,-0.048804361074313185
SPT4,-1.5477062949380906
YGR064W,
VHT1,-0.35320146739435554
GID10,
YGR067C,-0.24572059555361214
ART5,-0.8000768494939514
YGR069W,
ROM1,-0.06368740993383248
ENV11,-0.39481344524424156
UPF3,-1.0089021607417905
YGR073C,-0.29522948532520576
SMD1,-0.11898277065609442
PRP38,-0.29522948532520576
MRPL25,-0.7479679840442959
PEX8,-0.6774635900933932
PAC10,-0.3675646161465247
YGR079W,0.5554040234809854
TWF1,0.3561351673441475
SLX9,-0.30351559886658475
TOM20,-1.012783189831807
GCD2,-0.1797080241715312
MRP13,-0.5966459495948353
RPL11B,-0.5966459495948353
PIL1,0.6703703907611702
PDC6,-0.1749929222298574
CTT1,-0.40635223893660033
NNF2,-0.22024998627848813
UTP22,0.19301411451355932
PRP31,-0.7775806176131193
DBF2,0.9279025405795203
DRN1,-0.2691840945600674
VAS1,0.08755593812240026
RRP46,-0.2827023822808874
TPC1,-1.9659206119736359
ASK10,0.19477012550199824
ESP1,-0.49058721272881645
TEL2,-1.730339872910812
MDR1,-0.7044612956370999
PCP1,-0.6984029314662505
GTF1,-0.4778453942577148
NOP7,-0.6028390879876131
SRB5,-0.3546386710109637
VMA21,-1.5902102111683014
VOA1,-0.704022934235744
YGR107W,
CLB1,-0.3168527241530317
CLB6,0.19853332756264663
CLD1,-0.8945478620929679
YGR111W,-0.0512987477034903
SHY1,-0.7142425514571009
DAM1,-0.5121901438366745
YGR114C,
YGR115C,
SPT6,0.1495354229676451
YGR117C,0.2321615964791084
RPS23A,0.17606852173306553
NUP57,-0.48129032788583004
COG2,-1.0385414933618096
MEP1,-0.7579215004859714
YGR122W,-0.2830332388858574
PPT1,-0.6117321414226042
ASN2,0.0033399565079523796
YGR125W,-1.101359852734678
YGR126W,-0.4446857280312031
YGR127W,-0.3570240901711603
UTP8,-0.30662208603944485
SYF2,-0.9126553858007282
YGR130C,0.1338360289023779
FHN1,-0.4432813375546356
PHB1,-0.48617369720766046
PEX4,-0.9705974917619864
CAF130,-0.38013319453330396
PRE9,-0.6407044542523979
LSB1,-0.7263651261030963
YGR137W,-0.7263651261030963
TPO2,-0.6039750582819954
YGR139W,
CBF2,-0.30957081371171924
VPS62,-0.24942670637553555
BTN2,0.25409375559232483
SKN1,1.995609395839268
THI4,-0.15562458991518824
ENP2,-1.1978036237512102
ECL1,-0.843970217071945
NAT2,0.7433137814839501
RPL24B,0.2016758243024528
GPC1,-0.6486736595159508
CCM1,-0.16480260937265623
YGR151C,-0.6669556918900614
RSR1,-0.6669556918900614
YGR153W,-0.4732422691357341
GTO1,0.3180763109941731
CYS4,0.22998018540051568
PTI1,-0.809875466634951
CHO2,-0.07432972307849273
MTR3,0.5202593579493318
NSR1,-0.8856636948999714
YGR160W,
RTS3,0.2834853333813854
TIF4631,-0.19393414143162246
GTR2,-0.8496902557931154
YGR164W,
MRPS35,-0.09068855518489283
TRS65,-0.735658784529341
CLC1,-1.1186502845921495
PEX35,-1.0286494115612683
PUS6,-0.4103567344200503
PSD2,0.4755577361854373
MSM1,-0.8205627823487651
YIP1,0.05602428488394651
RBG2,-1.3958665264592005
CBP4,-1.8742114583815574
ERG1,-0.4658542046346952
YGR176W,
ATF2,0.22489327876348586
PBP1,-0.5365836491155926
OKP1,0.11055178088120421
RNR4,0.923841213907096
TIM13,-0.9372150559706469
YGR182C,
QCR9,-0.6398647300559235
UBR1,-0.7243938425067791
TYS1,-0.3612262523921723
TFG1,-1.0609073543806753
HGH1,-1.008686203947918
BUB1,-1.041174227008077
CRH1,0.31889719087249535
YGR190C,
HIP1,-0.017991316877030705
TDH3,-0.45363962640995315
PDX1,-0.2674938413314303
XKS1,-1.0025375001888728
SKI6,-0.9163637101226989
FYV8,-0.1753554433343938
SNG1,0.24793008079699508
YPP1,-0.8307983898670592
PMT6,-0.11181475784806416
ELP2,-0.892100623123163
YGR201C,-0.6293366528169386
PCT1,0.2895486898350734
YCH1,-1.3449369667977225
ADE3,1.4338289613524156
TDA10,0.5130015711830609
MVB12,-1.2996471464741202
CIR1,-0.6270629348270429
SER2,-0.8003138365613447
TRX2,0.29538361418537207
YGR210C,-0.06421012500586887
ZPR1,0.0815824170090318
SLI1,-0.2281026875644283
RTA1,0.4382931678146136
RPS0A,0.735042297434215
RSM27,0.34531500127997994
GPI1,-0.9953108815998926
CCH1,-1.1162405960813206
CRM1,-1.038508842692286
YGR219W,
MRPL9,-1.430665321145403
TOS2,0.4733707490610044
PET54,0.3632786998910529
HSV2,-0.8539951856111081
AZR1,-0.027710140179320497
AMA1,-0.7577169480141865
YGR226C,
DIE2,-0.844762314784206
YGR228W,
SMI1,2.157841988591346
BNS1,0.6340280857238438
PHB2,-1.4425245450580535
NAS6,-0.6406876186202917
PHO81,0.20601488967884496
YHB1,-0.6257024392936072
MIC26,-1.2389957427395988
SPG1,-0.35924777419922194
YGR237C,-0.8734403583497068
KEL2,-0.3009035330123986
PEX21,-0.3755107130539077
PFK1,1.010801446818622
YAP1802,1.1621459639271166
YGR242W,
MPC3,0.7213197190551481
LSC2,-0.37297099173177894
SDA1,-0.4757577769151098
BRF1,-0.5161931152703625
CPD1,-1.131287891666945
SOL4,0.4650677265100205
MGA1,0.298640770673674
RIE1,-1.1410937700080055
NOP19,-0.6526554854412314
GCN5,-0.5005527608146405
PUP2,-1.1186869752990916
ENO1,-0.2576103552133313
COQ6,0.8841124355105157
GND2,-0.15727936602791637
MTM1,-0.33480264652222047
RAD2,-0.5700274398589187
YGR259C,
TNA1,0.009095703922747056
APL6,-0.4720658252630274
BUD32,-0.5493559520912923
SAY1,-0.6483933432851332
MES1,-0.09785303022468739
YGR265W,
YGR266W,-1.148060142509606
FOL2,-0.5602424927117022
HUA1,-2.1610096747502183
YGR269W,
YTA7,
SLH1,-0.12240617688193556
[],
YGR273C,
TAF1,-1.2518954040369703
RTT102,-1.0608246351267683
RNH70,-0.5002482527818035
CAB4,-1.0958792581293473
CWC22,-0.6259477769956927
SCW4,0.6817673287444048
PXR1,-1.1860563978561656
YOR1,0.08029858261548295
BGL2,0.13882487151022893
YGR283C,-1.5711729182277017
ERV29,-0.3072503153377655
ZUO1,-0.41291103786117755
BIO2,0.9541296408902911
IMA1,0.3947989354881942
MAL13,-0.9227635120503139
MAL11,-1.0824826959644414
YGR290W,
YGR291C,
MAL12,
YGR293C,
PAU12,
COS6,
YRF1-3,
RPL14B,-0.7095528651421432
HSE1,-0.698361968771696
LAG1,-0.7230143173806534
MRP4,0.34689609864226245
YHL005C,
SHU1,-1.107279271910616
STE20,0.28279769741852334
YHL008C,-0.3878236552606511
YAP3,-0.12684719467882033
ETP1,-1.0113086805907585
PRS3,-0.30203316821218174
YHL012W,-0.7351840496506128
OTU2,-1.4467618276437717
YLF2,-0.5103920819226353
RPS20,-0.7211749578256619
DUR3,-0.20078782536695172
YHL017W,-0.6061905220010635
MCO14,-0.9974266613327138
APM2,-0.4390715045032323
OPI1,-1.0960877464668304
AIM17,0.48057958896756503
SPO11,
NPR3,0.7363987090409312
RIM4,0.7608769254977945
SNF6,-1.57432856297444
YHL026C,0.6952151221096514
RIM101,0.9191834599361774
WSC4,0.9122823797277544
OCA5,0.27944732509843373
ECM29,-0.43051910592414977
GOS1,-0.7525813919376656
GUT1,-0.10051043486914679
RPL8A,-1.131135030491179
SBP1,-0.6689286317409717
VMR1,-0.8937945369769986
MUP3,0.43040022122602295
YHL037C,-0.4381514885198792
CBP2,-0.7062815940781784
EFM1,-0.47508404448392305
ARN1,-0.2033137561022711
YHL041W,
YHL042W,-0.5071868365330614
ECM34,
YHL044W,-1.266376607084844
YHL045W,
PAU13,
ARN2,-0.578002550293407
COS8,-0.26728035992856913
YHL049C,
YHL050C,
OSH7,-0.5383801978519731
LEU5,-1.0599241259224046
TCD1,-0.17977122882117058
NEM1,-1.5001894321463416
GPA1,0.7662114199506433
STP2,-1.3713353017006966
ERG11,-0.1267944028889314
SOD2,-0.6451283113368538
TDA3,1.2314298162328807
RPL27A,-0.48710973443793026
DIA4,0.49131159466252505
VPS29,-0.9512853536629775
ARD1,-0.5415743037819398
SPO13,
MIP6,-0.47986250580770484
YSC84,-0.17908943236180797
YSC83,-1.2596194236742866
ARG4,-0.8365394540321915
DED81,0.005036685467300295
YHR020W,-0.29811724088614877
RPS27B,-0.4064330262335023
YHR022C,-0.5695648657926622
MYO1,0.573782214017589
MAS2,-0.8593464615550577
THR1,-0.2635919098023525
VMA16,-0.7676452259035553
RPN1,-0.4881878282795302
DAP2,0.17063145990441875
YHI9,-0.6435612924498688
SLT2,-1.3435189455577463
RRM3,-0.08951484622617123
ERC1,-1.6071524712922578
YHR033W,-0.5143969206803432
PIH1,-1.628479203601847
NEL1,-0.1078234024024125
BRL1,-1.380890886481211
PUT2,-0.6468229229843274
RRF1,-1.1288948880830745
MSC7,-0.20904250587700446
BCD1,0.2285093103689686
SRB2,-0.7288479222743636
NCP1,-0.1937597118678447
DOG2,-0.4925073837359806
DOG1,-0.7840580761177494
YHR045W,-1.0682669275616101
INM1,0.1232063635516587
AAP1,-0.002275512355727649
YHK8,0.04029891252916418
FSH1,0.4356447719838563
SMF2,0.25874277106849863
COX6,-0.279971085440577
CIC1,-0.8616982278768175
CUP1-1,
YHR054C,
CUP1-2,
RSC30,-0.9431456236698832
CPR2,-0.46604381929403704
MED6,-0.6189461713151543
FYV4,-1.347454729477211
VMA22,-0.7185596208025666
GIC1,0.7257180557533118
RPP1,-0.49666809952707425
PAN5,-0.9156130400200233
SSZ1,-0.2826710525180687
RRP3,-0.3598142870038563
SSF1,-0.9801067664913345
HTD2,-0.6687632783547626
DYS1,-0.3815779290799117
RRP4,-0.8602361296366396
TRM5,-0.6198932018942029
PCL5,1.1481247453592989
ERG7,-1.2487709419831816
OSH3,0.10927011590412317
QNS1,-1.260441650802914
PPE1,-1.2975619864986605
PTC7,-0.6389189897942513
NMD2,-0.49379142955753075
YHR078W,-0.16157998348284064
IRE1,0.008969609061527883
LAM4,0.54033915598162
LRP1,-1.0600845401388268
KSP1,-0.03680572775995472
SAM35,-1.0746532003844287
STE12,-1.1044725203989056
IPI1,-1.0356245086402893
NAM8,0.3098575164158399
RTC3,0.3060797828330042
RPF1,0.170991929306461
GAR1,-1.3071242025245997
YNG2,-1.1098448259926936
MSR1,0.07903602552123079
HXT4,-0.3638197310153286
AHT1,
HXT1,-0.20534934907496183
YHR095W,
HXT5,1.280615867507838
PAL2,0.13227761140537098
SFB3,-1.0396508257950856
TRA1,-1.9567000274387762
GEP4,-1.2150121920711978
BIG1,-0.6981492840948746
KIC1,-1.2002300411358657
SBE22,-0.16556958429090862
GRE3,-0.5475932397520724
YPT35,-0.97462443199014
TRR2,-0.6394227705817146
CDC12,-0.292667292975775
GGA2,-1.4392852878367117
CTM1,-0.6029275398746075
ERP5,-1.1646503081639903
UBA4,-1.1808648950010232
YHR112C,-0.7486645753124455
APE4,-0.8804740772942878
BZZ1,-1.1819305338562662
DMA1,0.1442262462515984
COX23,
TOM71,-0.03858869307792556
ORC6,-1.231370153871353
SET1,-0.3653113828801571
MSH1,-0.8154803444534373
LSM12,-0.8612878581103427
CIA2,0.567103586325695
EPT1,-0.5849861408741663
NDT80,-0.738131545297863
YHR125W,
ANS1,
YHR127W,-1.0764604857459439
FUR1,-0.252198608895319
ARP1,-1.5047881199661601
YHR130C,-0.8022716890893253
YHR131C,-0.4912389711487881
ECM14,-0.9550308017896993
NSG1,-0.9352944989003289
WSS1,-1.2555262875492224
YCK1,-0.7722143853442907
SPL2,-0.07391609552883516
ARO9,0.025947175255707222
YHR138C,-0.8334518549087155
SPS100,-0.9046997536730874
YHR140W,-0.33529115738149606
RPL42B,-0.36849274866454884
CHS7,-0.8551323914736741
DSE2,-0.5367749273311953
DCD1,0.41151536136469424
YHR145C,
CRP1,-1.2032923433153524
MRPL6,-0.6213330184353332
IMP3,-0.7949665161061619
SKG6,1.0918128441178316
PEX28,0.42836383566246106
MTC6,0.633774380495379
SPO12,0.607505814525541
SPO16,-0.3581489948085137
RTT107,-1.0878007001663406
LAM1,-0.8967391603401866
LIN1,-0.7001260695348677
REC104,-0.10508876910806286
KEL1,-1.115259729903764
TDA11,-0.5754043356063132
PEX18,-0.2401674076683511
YAP1801,0.1367947166556993
MPC2,0.049372005813403064
SOL3,-0.22761234190012924
DNA2,-0.9364034226461433
PRP8,-1.4409612274815409
CDC23,-0.7857905533170548
THP2,-0.9291447537233726
MTG2,-0.578517335852295
DBP8,-0.530090402533582
NMD3,-0.8961171771890983
ATG7,-0.5018671754896529
SPC97,-0.2225485206513822
YHR173C,
ENO2,-0.1339755472029811
CTR2,-0.1339755472029811
FMO1,-0.4265318688380022
ROF1,-0.48658569468151214
STB5,-0.6001036536181719
OYE2,0.5645782262174803
YHR180W,
SVP26,-0.18442676742162956
YHR182W,-0.34581262618644626
GND1,-0.9129150195797102
SSP1,-1.187097753268378
PFS1,
KOG1,-0.9525109727239327
IKI1,-0.19209401182356256
GPI16,-1.1717682180053668
PTH1,-0.6969427515996625
ERG9,-0.429152763476492
CTF8,-1.2395707984859792
LNP1,-0.8009142632453647
EGD2,0.08816850088221795
MDM31,1.0068880748789448
NVJ1,-0.8894728190097032
UTP9,-0.8821441375420545
RIX1,0.10067357803995058
AIM18,-1.3113380530012657
AIM46,-0.39349792496777347
RPN10,-1.1334367820411577
PPX1,-1.0039266411517698
YHR202W,-0.6510243545924714
RPS4B,0.5339982351053907
MNL1,-0.07038830433984256
SCH9,-0.3445522441229425
SKN7,-1.811894153604225
SET5,-2.0075993612347593
BAT1,-0.9621588997556421
CRG1,-0.3628040735118292
YHR210C,1.5154755811227671
FLO5,-0.6974297207098763
YHR212C,
YHR213W,
YHR214W,
PHO12,
IMD2,-0.12170109727067402
YHR217C,
YHR218W,
YHR219W,
YIL001W,-1.2548123461810574
INP51,0.767694504716876
CFD1,-0.4679120651154163
BET1,-0.4127931753546381
EPS1,-0.8222757725063268
YIA6,-0.36186618853398134
NAS2,-0.3216287883581792
URM1,-0.06779502081142841
FAA3,-0.4226574446487552
DOT5,-0.2074883652928987
TIR3,0.8444504289004575
YIL012W,
PDR11,-0.6122482099425408
MNT3,-1.0099517704869463
BAR1,-0.845853909559457
SNL1,-0.9369533180463696
RPL2B,-0.7060363175484472
FAF1,-1.2582762619623047
HIS6,0.27426516008662016
RPB3,-0.6793843620200066
TIM44,-1.4092432105596515
YKE4,-1.0293173852003576
YIL024C,-0.7474137000458807
YIL025C,
IRR1,-1.444479279029367
EMC5,-0.20647678544834847
YIL028W,-0.37730188367824713
EMA17,-0.781570573773064
SSM4,1.042886507196724
ULP2,-0.8818293149109291
YIL032C,
BCY1,-0.5891825700440876
CAP2,-0.9632022456030302
CKA1,0.15699757872092768
CST6,-0.27605644955675945
PRM2,-0.839831504931924
NOT3,-1.1537042678751055
TED1,-0.181943709141291
APQ12,-0.053246514469259765
GVP36,-0.7433389175823937
PKP1,-0.7798347882429821
CBR1,-0.5218611542620666
AGE2,-0.034740119115297396
PIG2,-1.3892423475438642
MET30,-0.7231917215420323
SYG1,1.2007790442140687
NEO1,-0.9232567480581615
DFG10,-0.5878275512555184
PCL7,-0.7303388443490224
MMF1,-1.1695312313402804
RPL34B,0.7282755903876463
GPP1,-1.0846696885687486
YIL054W,
YIL055C,-0.7034626763206626
VHR1,-0.19614385609446838
RGI2,-0.7318596124654793
YIL058W,
YIL059C,-1.4612609748320198
YIL060W,
SNP1,-0.6909907745621844
ARC15,-0.65647378795805
YRB2,0.17394533192061434
EFM4,-0.3507463275638525
FIS1,-1.1636903215014849
RNR3,
YIL067C,-0.9148085171124949
SEC6,-0.343271786567378
RPS24B,1.1110480233291495
MAM33,-0.5994589290668912
PCI8,-0.9094524071266434
HOP1,
SPO22,-0.22668974678731857
SER33,0.41565997594045356
RPN2,-0.22389022206695852
SEC28,0.2921890065747279
RCI37,-1.8282122370158378
THS1,-1.097155824262467
AIR1,-0.6619615701229629
YIL080W,
YIL082W,
CAB2,-0.22976768352389865
SDS3,-0.04827863213084971
KTR7,-0.7753732713616213
YIL086C,
AIM19,-0.8996391185164407
AVT7,-0.7603573048333017
YIL089W,-0.6261557853491082
ICE2,0.5060593243684846
UTP25,-1.5641580006952207
YIL092W,-0.7193201242707739
RSM25,-1.0693378406919756
LYS12,0.25172698716369357
PRK1,0.5780528868933628
BMT5,0.1675079031297937
FYV10,-0.506608920818306
FMC1,-0.7925711103076862
SGA1,
YIL100W,
XBP1,
YIL102C,
DPH1,-0.7512144084984103
SHQ1,-1.0626220545089833
SLM1,-0.2313723414553941
MOB1,0.9943751400517815
PFK26,0.6068429902431145
YIL108W,-0.08617469869832917
SEC24,-1.270287235487964
HPM1,-0.10415177214562554
COX5B,-0.1351299030590134
HOS4,-1.0931608745451245
SDP1,-0.7421564681191448
POR2,-0.6398555283489848
NUP159,1.210162903702333
HIS5,-0.11001102578382227
PRM5,0.2626379364895257
RHO3,0.5599162902093182
RPI1,1.2889037970740258
QDR1,-0.18865154264935402
QDR2,0.5641003753918143
POG1,0.9118155875023772
SIM1,0.8873421873971923
AYR1,-0.16280533305619294
KGD1,0.0070187974842124135
STH1,-1.6981164544586917
RRT14,0.020600280300552498
MET18,-1.42725032273448
TAO3,-1.3881813657594844
ASG1,0.5504408270509149
FKH1,1.1132289049628392
CSM2,-0.16185812876966654
RPL16A,0.31884875087483167
FLX1,0.32064903365915143
VHS2,-1.11745195001002
OM45,-0.49851994116814513
TMA108,-1.090355133279684
TPM2,-0.44057252022688775
REV7,-1.106159377380207
AXL2,0.4401741259581655
YIL141W,
CCT2,0.1423048395104276
SSL2,-1.7143418791753566
NDC80,-0.647646119486252
PAN6,0.24301012175892112
ATG32,0.11215008137151283
SLN1,-1.2192037110333462
RPL40A,0.042025836350226164
MLP2,-0.169556353375925
MCM10,-0.46159697111778986
ESL1,
YIL152W,-0.3269199458729073
RRD1,-0.5891079585711303
IMP2',-1.5555592984100723
GUT2,-0.5138942766983963
UBP7,-0.775768950513477
COA1,-0.9645435759261334
AIM20,-0.3973306482642309
BNR1,-1.2178502415476107
POT1,-0.25635598994405395
YIL161W,-0.2785653611725385
SUC2,-1.071902916801033
YIL163C,
NIT1,-0.6460519046029374
YIL165C,-0.6460519046029374
SOA1,-0.6630146448228702
SDL1,-0.3829282847099451
YIL168W,-0.3829282847099451
CSS1,-0.6069037246034652
HXT12,
YIL171W,
IMA3,
VTH1,
YIL174W,
YIL175W,
PAU14,
YIL177C,
SGN1,-0.7881953148248773
MPH1,-0.3600150548230765
AIM21,-0.8851617945159811
DJP1,0.3136987779131726
IST3,-1.1516381090644936
PAN1,0.24736997981258124
EGH1,0.8763320479034906
PRI1,-0.923839165995819
MSL1,-1.2803863950591223
DSN1,-0.17876409053633768
STS1,-0.5140122705084353
SQT1,-1.0717253845770411
GAT4,
VLD1,-0.10542191457290873
RPR2,-1.0091053869220241
YIR016W,-1.0091053869220241
MET28,0.45310093935770546
YAP5,0.22564992110491122
FLO11,-0.1549592934240529
YIR020C,-0.1587506821800737
MRS1,-1.0403451560622647
SEC11,-1.2224855313873633
DAL81,-1.0397565171830134
INA22,-0.7402494268242261
MND2,-1.097873117265575
YVH1,-0.5248246998203854
DAL1,-0.36444716080260076
DAL4,-0.04323089790605117
DAL2,-0.29082937998639213
DCG1,-0.7196822357005583
DAL7,0.04949008690876777
DAL3,1.2045836614948895
MGA2,1.2971132853113376
LYS1,0.4941823397276366
NRE1,-0.08088058437719159
IRC24,-1.608544898215806
HYR1,-0.19091839244607822
GTT1,-0.19899375423800958
YPS6,-0.19927044901120183
YIR040C,
PAU15,0.08454324146696734
YIR042C,-0.5376307479480413
YIR043C,0.10160906480803167
YIR044C,-0.27592178460060435
PRE3,-1.1743268903468325
OST1,-1.3681372073857982
COX16,-0.9935992393108304
SYS1,-0.2953515173939305
CYR1,-1.4809494628016964
CTK2,-0.6121865199905212
YJL007C,
CCT8,-0.9292914216909178
YJL009W,
NOP9,-1.1597940886534444
RPC17,0.3525960361115672
VTC4,0.05699735009918161
MAD3,-0.9756593424683802
CCT3,-1.0310879726689315
YJL015C,
TPH3,0.32033942559309736
[],
[],
MPS3,-0.08172750509239446
BBC1,-0.5542838214513592
[],
YJL022W,
PET130,-0.9386230635250756
APS3,-0.6845294110044735
RRN7,-0.005360815473331115
RNR2,1.0456935261758105
YJL027C,-0.34737548643362004
YJL028W,
VPS53,0.306178138292851
MAD2,-1.2916631515155377
BET4,-0.30590172950119676
YJL032W,
HCA4,-0.4201334926308382
KAR2,-0.7181147308793303
TAD2,-0.4686020797908652
SNX4,0.010948679877774481
IRC18,-0.20498080105894267
LOH1,-0.06639483092081111
NUP192,-0.6395965594364661
NSP1,0.16834372834804334
MHP1,0.6319900820972713
YJL043W,-0.6775261848161378
GYP6,-1.068901480400358
YJL045W,1.1620187557712347
AIM22,-0.9587592578358057
RTT101,-1.4395899305809294
UBX6,-0.7585699250246023
CHM7,-0.493525315927565
MTR4,-0.33848742572927737
IRC8,0.7465100085974381
TDH1,0.3810919084705615
PEP8,-1.7212104714619185
TIM54,-0.7900619980250161
LOG1,-0.20951838682576263
ZAP1,-1.528695097487243
IKS1,-0.6998715855323061
BIT61,-0.24139897166574276
YHC3,-0.0042435198846311195
BNA3,-0.3994327537271527
NUP82,-0.8099242865427527
LAS21,0.3066881371820127
MRPL8,0.1408402748662576
YJL064W,
DLS1,-1.3360680413677892
MPM1,-0.5953798128091847
YJL067W,
YJL068C,-0.7780823985837229
UTP18,-0.26499921642605173
YJL070C,0.1138050984234269
ARG2,-0.28064867650645553
PSF2,-0.7476775288397697
JEM1,-1.1086315293969697
SMC3,-0.3109670434381515
APQ13,
NET1,-1.06787907883911
ICS3,
PRY3,-0.28171853032525984
PRY1,0.27864912401366393
SCP160,0.28878826600107654
ARP4,-0.347952159884235
IML2,-0.08452339028295519
TAX4,-0.5346120084660093
ALY2,-0.33978905302376994
EXO70,-0.704030682507109
YJL086C,
TRL1,-1.7923105239208077
ARG3,-0.7703308128892958
SIP4,0.8133036628786181
DPB11,0.1785052703715655
GWT1,-1.296464763509583
SRS2,-1.1620180401043623
TOK1,-1.4485172146217877
KHA1,-0.7950125864648117
BCK1,-1.420572982792967
MRPL49,-0.17250794820440252
PHS1,-0.2671786894705708
SAP185,-0.9158077726233653
CHS6,-1.6937568820742035
LSB6,-0.6747806732749595
GSH1,0.9404498555386951
MEF2,-1.8355723691408032
GSM1,0.4101743325744458
PAM16,-1.2072384305181298
SET4,-1.3864699624517423
IME2,-0.9372427668166354
YJL107C,0.7960144274994789
PRM10,0.38407599425266437
UTP10,-0.5916621296450506
GZF3,-0.65673034140507
CCT7,-0.8889302990256773
MDV1,-0.3365547817622021
YJL113W,
YJL114W,
ASF1,-0.16508780948062185
NCA3,-0.08519438291446146
PHO86,-0.19018923689070366
YJL118W,-1.5136792845858205
YJL119C,-0.2982478666628907
YJL120W,-0.3997563006432818
RPE1,-0.5973670198808145
ALB1,-1.0351679827890088
MTC1,-0.14617316255480528
LSM1,0.005984603135061661
GCD14,-0.46611858990948374
NIT2,0.01721494890522557
SPT10,-0.844190944798239
PBS2,-0.9312814438433454
TRK1,-0.22663557471538187
URA2,0.7696087448848088
AIM23,-0.6720352499545861
YJL132W,-0.777583414106128
MRS3,1.3078772447687772
LCB3,-1.4749667719189912
YJL135W,
RPS21B,-0.3672821841963527
GLG2,0.4146053511915131
TIF2,-0.6601607110225407
YUR1,-0.22681154959637873
RPB4,-0.20594023079161072
YAK1,1.464368711276327
IRC9,0.17203137107885258
TIM17,-0.7824834741499558
ROQ1,0.06379701129517468
SFH5,-0.7409069523526419
IDS2,-0.48980956878806303
SMT1,-0.6969856627572621
RPA34,-0.30552643631974874
DAS1,-0.2202321187996361
YJL150W,
SNA3,-1.2735137544083877
YJL152W,
INO1,-0.2734214690763519
VPS35,-0.4776842001220647
FBP26,-0.5218371580589576
SSY5,-0.32922482124841945
FAR1,
CIS3,0.9373542865986222
HSP150,1.3502639913889523
PIR5,-0.6253127626143122
FMP33,-1.0963855776321427
JJJ2,0.6040962116405026
YJL163C,-0.8400830729405424
TPK1,-0.1759443842799131
HAL5,-0.7680407433702774
QCR8,0.17125339950618024
ERG20,-0.659896006132092
SET2,-0.9417560490681289
YJL169W,
ASG7,
TOH1,-0.5789098169530824
CPS1,-0.537885131735627
RFA3,-1.2557561114322224
KRE9,-0.9207176851633996
YJL175W,-0.2537606023531902
SWI3,-0.7203668612134706
RPL17B,0.6797104483653245
ATG27,0.6187624803203144
PFD1,-1.2223183382507008
ATP12,-0.8478265486141323
